areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00001592,14.4,27.1,22,36.4
E00001593,29.4,35.8,15.6,19.3
E00001594,19.4,22.6,26.6,31.5
E00001595,27,32.4,19.8,20.7
E00001597,24,33.6,22.4,20
E00001601,16.5,28.4,19.3,35.8
E00001602,17.1,34.1,17.9,30.9
E00001603,23.1,30,11.5,35.4
E00001604,23.7,29.8,19.1,27.5
E00001606,17.8,32.6,23.7,25.9
E00001608,21.9,39.7,20.5,17.8
E00001609,40,28.7,12.2,19.1
E00001610,10.5,36,17.5,36
E00001611,19,35.2,15.5,30.3
E00001612,35.2,24.2,20.3,20.3
E00001613,16.9,26.2,20,36.9
E00001614,21.4,31.6,21.4,25.6
E00001615,18.5,37,22.2,22.2
E00001616,28.6,27.8,18.3,25.4
E00001617,50,35.5,4.8,9.7
E00001618,24.8,29,22.9,23.4
E00001619,17.3,29.1,30.7,22.8
E00001620,34.6,33.1,13.5,18.8
E00001621,35.8,35,10.6,18.7
E00001622,30.4,26.7,17.8,25.2
E00001623,59.5,23,7.9,9.5
E00001624,25.2,32.8,19.3,22.7
E00001625,48.7,34.8,4.3,12.2
E00001626,18.9,27.9,17.2,36.1
E00001627,19.7,27.3,23.5,29.5
E00001628,21.6,31.2,21.6,25.6
E00001629,37.3,28.4,16.4,17.9
E00001630,19.2,30,20.8,30
E00001631,29.9,29.2,19.4,21.5
E00001633,31.7,32.4,15.2,20.7
E00001634,23.7,22.7,21.6,32
E00001635,16.5,20.7,20.7,42.1
E00001636,49.6,24,16.3,10.1
E00001637,49.1,18.3,11.2,21.3
E00001638,16.8,19.7,24.1,39.4
E00001639,31,21.4,19,28.6
E00001640,16.1,35.6,21.5,26.8
E00001641,34.2,29.7,19.8,16.2
E00001642,15.8,34.6,24.1,25.6
E00001643,9.2,26.7,28.3,35.8
E00001644,16.8,27.2,24,32
E00001645,21.9,23.4,17.2,37.5
E00001646,21.7,22.5,15.8,40
E00001647,17.8,32.6,22.5,27.1
E00001648,25.5,28.2,15.5,30.9
E00001649,20,32.9,19.3,27.9
E00001650,22.5,37.2,24,16.3
E00001651,31.2,38.3,11.3,19.1
E00001652,39.6,20.1,19.5,20.8
E00001653,25.2,33.6,13,28.2
E00001654,31.9,33.3,14.5,20.3
E00001655,12.4,35.2,15.2,37.1
E00001656,34.8,33,13.9,18.3
E00001657,49.6,20,11.3,19.1
E00001658,29.4,25.4,19.8,25.4
E00001659,29.4,28.8,17.6,24.2
E00001660,26.8,25.2,20.5,27.6
E00001661,29.5,28.8,23,18.7
E00001728,17.4,36.4,15.7,30.6
E00001729,18.5,31.5,23.1,26.9
