areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00001592,61.9,28,10.2,0,0
E00001593,47.2,31.5,17.6,3.7,0
E00001594,50.4,30.9,16.3,2.4,0
E00001595,40.5,31.5,19.8,8.1,0
E00001597,49.2,34.9,13.5,2.4,0
E00001601,63.6,28.2,6.4,1.8,0
E00001602,58.7,34.7,5,1.7,0
E00001603,54.6,34.6,10.8,0,0
E00001604,58.9,31.8,9.3,0,0
E00001606,52.2,28.7,16.9,1.5,0.7
E00001608,52.4,34.5,12.4,0.7,0
E00001609,53.4,30.2,13.8,2.6,0
E00001610,61.4,31.6,6.1,0.9,0
E00001611,57.1,34.3,7.1,1.4,0
E00001612,48.9,41.4,8.3,1.5,0
E00001613,53.1,35.9,9.4,1.6,0
E00001614,53.3,34.2,10.8,1.7,0
E00001615,58.3,34.3,7.4,0,0
E00001616,38.1,42.9,15.1,4,0
E00001617,40.2,33.1,26.8,0,0
E00001618,59.5,32.6,7,0.9,0
E00001619,54.8,34.9,10.3,0,0
E00001620,41.5,38.5,15.6,4.4,0
E00001621,46.8,30.6,19.4,3.2,0
E00001622,50.7,34.6,10.3,4.4,0
E00001623,33.3,32.5,25.4,8.7,0
E00001624,47.5,38.3,14.2,0,0
E00001625,32.8,43.1,20.7,1.7,1.7
E00001626,43.8,38.8,16.5,0.8,0
E00001627,45.8,36.6,14.5,3.1,0
E00001628,48.8,32.8,16,2.4,0
E00001629,53.7,30.1,13.2,2.9,0
E00001630,51.2,34.1,10.9,3.9,0
E00001631,51.1,31.9,15.6,1.4,0
E00001633,36.4,34.3,19.6,9.1,0.7
E00001634,32,32,29.9,6.2,0
E00001635,43.7,37.3,17.5,0.8,0.8
E00001636,42.6,34.9,15.5,5.4,1.6
E00001637,31.7,38.4,20.7,9.1,0
E00001638,47.4,29.9,19,2.9,0.7
E00001639,38.2,30.9,18.7,12.2,0
E00001640,47.3,35.3,14,3.3,0
E00001641,35.3,31.9,24.1,6,2.6
E00001642,43.1,40,13.1,3.8,0
