areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00001592,97.5,2.5,0
E00001593,56.9,43.1,0
E00001594,96.8,3.2,0
E00001595,79.5,20.5,0
E00001597,48,52,0
E00001601,100,0,0
E00001602,99.2,0.8,0
E00001603,91.4,8.6,0
E00001604,98.5,1.5,0
E00001606,82.1,17.9,0
E00001608,94.5,5.5,0
E00001609,48.2,51.8,0
E00001610,100,0,0
E00001611,97.1,2.2,0.7
E00001612,69.2,30.8,0
E00001613,96.9,3.1,0
E00001614,100,0,0
E00001615,100,0,0
E00001616,81,19,0
E00001617,61.9,38.1,0
E00001618,66.2,33.8,0
E00001619,99.2,0.8,0
E00001620,63.9,36.1,0
E00001621,64,36,0
E00001622,86.8,13.2,0
E00001623,27.1,72.9,0
E00001624,99.2,0.8,0
E00001625,46.1,53.9,0
E00001626,100,0,0
E00001627,81.7,18.3,0
E00001628,65.1,34.9,0
E00001629,24.4,75.6,0
E00001630,95.4,4.6,0
E00001631,65.5,34.5,0
E00001633,45.5,54.5,0
E00001634,66.7,33.3,0
E00001635,92.9,7.1,0
E00001636,0,100,0
E00001637,38.6,61.4,0
E00001638,81.3,18.7,0
E00001639,39.8,60.2,0
E00001640,72.7,27.3,0
E00001641,0.9,99.1,0
E00001642,71.5,27.7,0.7
E00001643,100,0,0
E00001644,81.3,18.8,0
E00001645,99.2,0.8,0
E00001646,27.5,72.5,0
E00001647,70.7,29.3,0
E00001648,43.5,56.5,0
E00001649,75.7,24.3,0
E00001650,66.7,33.3,0
E00001651,54.5,45.5,0
E00001652,51,49,0
E00001653,81.7,18.3,0
E00001654,78.7,21.3,0
E00001655,89.6,10.4,0
E00001656,59.7,40.3,0
E00001657,51.3,48.7,0
E00001658,13.5,86.5,0
E00001659,41.3,58.1,0.6
E00001660,97.6,2.4,0
E00001661,76.6,23.4,0
E00001728,100,0,0
E00001729,91.5,8.5,0
E00001730,100,0,0
E00001731,83.8,16.2,0
E00001732,99.2,0.8,0
E00001733,99.2,0.8,0
E00001734,80.5,19.5,0
E00001735,100,0,0
E00001736,94.2,5.8,0
E00001737,63.5,36.5,0
E00001738,99.2,0.8,0
E00001739,100,0,0
E00001740,100,0,0
E00001741,99.2,0.8,0
E00001742,100,0,0
E00001743,99.2,0.8,0
E00001744,100,0,0
E00001745,99.1,0,0.9
E00001746,99.1,0.9,0
E00001747,99.2,0,0.8
E00001748,99.3,0.7,0
E00001749,99.3,0.7,0
E00001750,36.4,63.6,0
E00001751,100,0,0
E00001752,100,0,0
E00001753,100,0,0
E00001754,100,0,0
E00001755,99.2,0.8,0
E00001756,70.6,29.4,0
E00001757,9.6,90.4,0
E00001758,99.2,0.8,0
E00001759,86.6,13.4,0
E00001760,69.3,30.7,0
E00001764,100,0,0
E00001765,80.5,19.5,0
E00001766,99.2,0.8,0
E00001767,73,26.2,0.8
E00001768,78.6,21.4,0
E00001769,89.2,9.9,0.9
E00001770,60.7,39.3,0
E00001771,17.6,82.4,0
E00001772,56.3,43.7,0
E00001773,41.7,58.3,0
