areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00001592,2.9,2.9,2,90.4,1.7
E00001593,8.8,9.6,4.4,75.2,2
E00001594,6.4,3.8,2,86.6,1.2
E00001595,6.4,10.2,4.5,76.1,2.7
E00001597,7.1,8.4,2.3,81,1.3
E00001601,10.1,4.6,1.5,82.5,1.2
E00001602,8.7,2.6,1.7,82.2,4.7
E00001603,15.8,1.4,4,75.7,3.1
E00001604,7.1,5.8,5.8,77.3,4
E00001606,10.4,4.1,2.7,82.8,0
E00001608,5.7,9.1,3.7,77.5,4
E00001609,7.3,4.5,5.7,80.8,1.6
E00001610,0,1.8,7.1,87.2,3.9
E00001611,15.7,2.2,2.2,79.1,0.8
E00001612,8.2,11.9,4,73.5,2.4
E00001613,6.7,4.8,1.6,84.7,2.2
E00001614,14.1,2.3,3.9,77.5,2.3
E00001615,13.2,2.2,2.9,81,0.7
E00001616,10.8,10.2,6.2,72.4,0.3
E00001617,7,2.2,0.4,89.5,0.9
E00001618,19.2,6.8,4.6,67.2,2.2
E00001619,11.3,1.3,1.3,84.8,1.3
E00001620,6.1,2.4,3.7,85.4,2.4
E00001621,13.8,8.9,0,70.6,6.7
E00001622,10,5,3.8,76.8,4.4
E00001623,2.8,6.9,1.9,86.6,1.9
E00001624,5.6,4.3,0,90,0
E00001625,21.9,3.3,0.9,71.2,2.8
E00001626,17.4,5.6,2.5,67.8,6.7
E00001627,18.2,16.8,2.7,57.6,4.6
E00001628,8.5,23.3,5.1,61,2.1
E00001629,9.5,14.8,4.3,70.1,1.3
E00001630,9.2,14.9,5.2,69,1.6
E00001631,4.1,12.6,3.5,76.9,2.9
E00001633,7,26.7,4.9,58.6,2.9
E00001634,5,31.1,4.6,57.1,2.1
E00001635,12.9,32.3,5.2,46.7,3
E00001636,10.9,29,2.8,54,3.2
E00001637,12,23.5,6.8,57.7,0
E00001638,15.8,27.5,1.8,42.6,12.3
E00001639,13.4,22.1,10.6,51.7,2.2
E00001640,8,19.8,10.6,53.9,7.7
E00001641,11.2,24.4,6.6,57.8,0
E00001642,18.3,19.4,6.7,52.8,2.7
E00001643,13.4,18.2,5.3,58.7,4.5
E00001644,17.4,20.2,5,50.7,6.7
E00001645,12.1,15.4,4.9,67.4,0.3
E00001646,4.1,31.9,4.7,55.2,4.1
E00001647,17.3,18.6,4.7,58,1.3
E00001648,4.5,31.7,5.4,56.1,2.2
E00001649,3.8,25.1,3.5,64.2,3.5
E00001650,2.9,18.3,5.9,70.3,2.6
E00001651,15.8,10.3,6.2,63.6,4.1
E00001652,8.5,12.1,4.4,70.1,4.9
E00001653,7.6,12.1,4.8,73,2.4
E00001654,8.5,6.4,4.8,80.3,0
E00001655,9.9,18.3,2.8,65.8,3.1
E00001656,14.2,15.3,1.4,63,6
E00001657,5.5,24.5,1.6,68.4,0
E00001658,9.6,19.5,6.1,63.9,1
E00001659,9.4,12.5,3.9,70.6,3.6
E00001660,12.8,12.5,6.5,65.6,2.7
E00001661,8,8.4,6.8,74.9,1.9
E00001728,10.2,7.8,3.6,76,2.4
E00001729,20.9,3.7,3.7,69.9,1.7
E00001730,25.2,1.3,2.3,69.9,1.3
E00001731,17.3,7.1,3,70.6,1.9
E00001732,14.7,3.4,1.2,76.7,4
E00001733,13.5,2.3,3.9,77.7,2.6
E00001734,14.1,6.7,2.6,73.5,3.2
E00001735,4.4,4.7,0.6,89.1,1.3
E00001736,22.9,4.9,3.3,68.6,0.3
E00001737,10.2,10.2,1.3,77,1.3
E00001738,14.5,7.1,2.7,71.8,3.9
E00001739,15.4,9,0.3,73.2,2
E00001740,19.8,1,1.6,75.3,2.3
E00001741,9.8,2.9,3.8,81.5,2
E00001742,12,2.9,1.5,82.5,1.2
E00001743,5.4,6.4,1.6,83.1,3.5
E00001744,21.9,6,3.3,65.9,3
E00001745,15.8,4,4,74.9,1.2
E00001746,5.9,0,1.7,89.2,3.1
E00001747,4.2,2.6,4.9,87.9,0.3
E00001748,8.6,3.9,3,83.1,1.4
E00001749,5.9,4.3,2.3,84.5,3
E00001750,4.5,8,7.6,74.7,5.2
E00001751,3.8,1.7,2.1,92.4,0
E00001752,26.3,7.4,0.6,64,1.7
E00001753,22.8,2.3,2.9,69.5,2.6
E00001754,29.2,1.6,2,66.2,1
E00001755,6.1,4.2,1.1,88.5,0
E00001756,22.6,3.9,4.8,66.3,2.4
E00001757,10.3,5.4,2.7,79.5,2.2
E00001758,8.3,5.6,3.5,77.2,5.4
E00001759,10.2,6.9,1.9,78.9,1.9
E00001760,21.6,6.8,2,68.2,1.4
E00001764,18.8,6.3,3.1,71.8,0
E00001765,6.7,4.4,1.8,83.5,3.6
E00001766,19.3,6.1,3.7,69.9,0.9
E00001767,14.5,2.7,3,78.7,1
E00001768,15.4,3.8,4.3,75.3,1.3
E00001769,15,3.6,2.5,78.9,0
E00001770,12.4,7.6,3.6,74.5,1.8
E00001771,12.2,7.4,3.3,75.3,1.8
E00001772,12.6,5.6,5.6,71.3,4.8
E00001773,11.3,6.9,6.1,73,2.6
E00001774,12.9,4.5,4,72.5,6.1
E00001775,10.9,1.1,3.4,82.3,2.3
E00001776,11.8,9.9,3.7,71.6,2.9
E00001777,8.3,4.1,3.2,79.9,4.5
E00001778,9.9,1.9,3.5,84.7,0
E00001779,14.7,2.4,3.9,77.2,1.8
E00001784,9.6,2.5,4.3,80.1,3.5
E00001785,8.3,6.4,2.1,80.4,2.8
E00001793,6.4,3.6,1.8,82.7,5.6
E00001794,14.7,4.7,4.4,75.2,0.9
E00001795,12,3.5,2.1,82,0.4
E00001796,7.8,9.2,3.5,79.5,0
E00001797,3.9,4.6,3.3,88.2,0
E00001798,7.3,4.8,3.5,83,1.4
E00001800,10.8,15.1,2.2,70.5,1.5
E00001802,2.5,9.3,3.4,84.7,0
E00001803,4,13.3,1.8,79.5,1.5
E00001806,9.7,8.5,5.4,76.4,0
E00001807,4.6,4,1.7,86.6,3.1
E00001808,4.6,15.1,5.8,70.7,3.8
E00001809,5.4,3.3,3.3,86.5,1.5
E00001810,8.3,4,1.1,85.1,1.6
E00001811,9.3,8.6,2.6,78.3,1.3
E00001812,3,4.7,2.7,89.3,0.3
E00001815,7.4,8,3.7,76.6,4.3
E00001816,3.2,8.8,4,80.8,3.2
E00001817,10.6,3.6,2.6,81.8,1.5
E00001818,4.7,12.7,1.7,80.7,0.3
E00001819,15.4,14.1,3.2,65.4,1.9
E00001820,17.9,11.9,2.4,64.8,3
E00001823,2.6,20.4,2.6,73.2,1.3
E00001824,6.5,18,3.4,66.1,6
E00001825,6.4,15.6,1.8,75.2,0.9
E00001829,5.9,12.1,2.8,78.3,0.8
E00001830,7.4,26.1,2.6,62.5,1.4
E00001843,3.5,7.3,1.7,87.1,0.3
E00001904,18.7,4.8,3.7,68.7,4.1
E00001905,14.7,5.2,1.5,73.6,4.9
E00001906,13.9,5,2.6,73.6,5
E00001907,19.1,11.5,6.3,58.9,4.2
E00001908,12.9,5.4,1.8,77.2,2.7
E00001909,13,8.2,4.2,71.2,3.4
E00001910,15.4,5.8,3.4,73.6,1.9
E00001911,19.1,6.3,2.1,68.1,4.5
E00001912,24.5,2.1,3.8,65.5,4.2
E00001913,9.2,3.8,2.7,80.9,3.4
E00001914,13,10.1,3.5,71.8,1.6
E00001915,15.1,4.4,4.4,73.3,2.7
E00001916,5.9,14.2,5.9,72.8,1.2
E00001917,15,2.9,5.8,72.5,3.8
E00001918,19.4,9.1,3.2,64.7,3.5
E00001920,17.4,6.8,1.3,73.2,1.3
E00001921,12.7,5.4,0,80.1,1.8
E00001923,9.5,8.1,1.7,80.7,0
E00001929,20.4,13.4,6.7,55.3,4.2
E00001930,22.1,7.8,1,66.4,2.7
E00001931,18.2,7.7,3.9,66.9,3.3
E00001932,14.8,8.2,2,73,2
E00001933,11,2.2,1.1,84.6,1.1
E00001934,21,8.8,2.8,60.5,6.8
E00001935,13.5,20.6,3.8,60.3,1.8
E00001936,11.9,4.5,3.3,79.2,1.2
E00001937,8.4,7.1,7.1,72.6,4.9
E00001938,12.1,5,2.8,72.8,7.3
E00001940,19.5,6.2,2.1,67.8,4.4
E00001943,11.5,13.2,3.4,71.8,0
E00001944,9.1,4.1,2.2,84.6,0
E00001945,13.9,9.7,2.4,66.8,7.2
E00001946,9.1,2.9,3.2,84.1,0.6
E00001947,11.2,8.3,9,68.9,2.6
E00001948,17.1,11.6,5.5,63.8,2
E00001949,21.9,8.3,2.3,65.3,2.3
E00001950,22.9,6.2,3.5,64.4,3
E00001951,4.4,6,1.2,84.8,3.6
E00001952,21.1,9.4,2.6,64.9,1.9
E00001953,21,12.8,1.5,62.7,2
E00001954,15.9,6.1,2.1,69.7,6.1
E00001956,12.5,6.1,3.8,73,4.6
E00001957,15.8,7.9,1.5,73.3,1.5
E00001958,24.7,1.9,1.1,68.9,3.3
E00001959,10.5,9.3,4.7,72.3,3.2
E00001960,25.2,17.8,3.4,50.5,3.1
E00001961,17.9,3.6,3,73.3,2.1
E00001962,22,3.5,2.1,66.3,6
E00001963,17.5,6.9,1.7,68.5,5.4
E00001964,13.2,6.7,2.9,75.1,2.1
E00001965,14.2,8.7,4.1,69.7,3.2
E00001966,20.7,4.1,1.7,68.8,4.7
E00001967,15.4,5.4,3.9,73.8,1.4
E00001968,14.5,8.2,4.3,66.8,6.3
E00001970,16.1,5.8,1.8,76.3,0
E00001972,7.9,38,6.1,45.5,2.5
E00001973,8.2,15.4,2.9,71.4,2.1
E00001974,4.7,37.7,7.2,48.7,1.8
E00001975,7.9,20.2,4.7,65.9,1.3
E00001976,8.3,13.2,1,76.5,1
E00001977,12.8,15.9,2,65.8,3.5
E00001982,18.8,10.3,3,67.9,0
E00001983,11.6,10,4.4,72.3,1.6
E00001984,13.8,23.5,6.9,51.1,4.7
E00001985,24,24,4.1,45.2,2.8
E00001986,18.9,22.7,4,48.3,6.1
E00001987,20.6,20.1,3.8,49.6,5.9
E00001988,27.8,24.3,5.2,42.2,0.4
E00001989,19.3,15.4,5.1,55.7,4.5
E00001990,17.5,11.6,1.3,68,1.7
E00001991,12.6,19.9,4.2,61,2.4
E00001993,6.2,22.7,4.4,63.4,3.2
E00001994,10.8,35.2,4.4,48.8,0.9
E00001995,14.2,16.5,5.5,61.1,2.7
E00001996,10.2,26.3,2.3,54.5,6.8
E00001997,10.9,30.2,7.1,50.5,1.4
E00001998,12.3,36,5,45.5,1.1
E00002000,10.3,31.8,6.3,48.3,3.5
E00002001,10.5,38.3,5.8,42.5,2.9
E00002002,8,20.5,7.1,62.5,1.8
E00002004,14.2,7.1,1.4,75.3,2
E00002005,11.9,19.7,4.7,60.8,2.8
E00002006,10.3,5.3,5.3,77.8,1.3
E00002008,20.7,4.4,2.8,68.8,3.3
E00002009,24.4,5.1,4.6,61.9,3.9
E00002010,19,8.2,3.4,65.7,3.8
E00002011,10.1,6.9,1.4,77.6,4
E00002012,17.4,6.8,3.3,67.3,5.2
E00002013,19.5,6.2,1.5,70.2,2.6
E00002014,17,4.3,2.7,72.6,3.3
E00002015,24.2,2.3,5.1,66.2,2.3
E00002016,10.2,8.7,3.1,74,3.9
E00002017,13.2,10,2.2,70.9,3.7
E00002018,10.4,3.9,2.5,81.2,2
E00002020,6.9,3.9,0.9,83.8,4.5
E00002021,7.2,13.3,4.3,74.1,1.2
E00002023,10.7,2.4,3.9,76.4,6.6
E00002024,14,6.9,5.4,71.1,2.7
E00002025,9.5,5.4,5.1,79.1,0.9
E00002026,14.7,0.3,2.4,80,2.6
E00002027,9.7,4,4.6,79.8,1.9
E00002028,10.1,9.6,3.9,74.3,2.1
E00002029,5.9,4.2,1.1,84.4,4.5
E00002030,5.5,5.1,5.1,82.5,1.8
E00002031,7.7,9.1,2.2,75.8,5.3
E00002036,15.4,5.7,3.1,72.8,3.1
E00002037,26.9,11.5,7.3,48.9,5.4
E00002038,5.7,5.1,3.5,84.8,0.8
E00002039,6.7,7.4,3.8,77.6,4.5
E00002040,10.1,52.2,5.8,31.1,0.8
E00002042,14.8,35.4,1.2,46.3,2.3
E00002043,10.9,33,3,46.2,6.9
E00002044,17.1,22.5,2,55.2,3.2
E00002045,16.3,20.2,5.2,53.1,5.2
E00002046,18.4,22.1,4.5,54.5,0.4
E00002047,18.7,23.7,4.2,47.2,6.2
E00002048,13.2,36.8,3.8,42.8,3.5
E00002049,7.8,18.8,3.9,68.1,1.5
E00002050,7.1,9.3,9,73.1,1.5
E00002051,5.3,8.9,4,80.9,1
E00002052,4.7,18.9,8.7,63,4.7
E00002053,9.1,17.5,5.5,62.6,5.2
E00002054,12.6,12,3.5,69.6,2.3
E00002055,9,14.9,1.9,72.4,1.9
E00002056,29.3,9.2,4.7,52.5,4.2
E00002057,8.9,4.6,2.1,80.4,3.9
E00002058,17.1,10.9,1.4,67.9,2.7
E00002059,8.1,7.1,2,80.1,2.7
E00002060,11.1,5,2.7,79.7,1.5
E00002061,12.6,6.2,3.2,73.6,4.4
E00002062,20.4,2.2,4.7,68.1,4.7
E00002063,5.9,3.8,2.1,87.5,0.7
E00002064,5.6,1.3,0.4,88.5,4.3
E00002065,12.3,6.2,1.2,78.5,1.8
E00002066,14.6,2.1,4.3,76.8,2.1
E00002067,7.3,1.9,0,88.8,1.9
E00002068,10,43,6.7,39.6,0.7
E00002069,2.6,51.7,4.3,38.4,3
E00002070,15.1,42.2,4.4,36.7,1.6
E00002072,10.9,43.2,5,39,1.9
E00002143,5.7,17.1,6.4,68.5,2.4
E00002144,8.5,11.5,3.2,75.2,1.6
E00002145,10.7,7,4.3,77.2,0.8
E00002146,7.7,7.1,4.7,79.9,0.6
E00002147,3.7,0.3,3.1,91,1.9
E00002148,1.6,12.1,4.7,78.2,3.4
E00002149,13.5,8.7,1.3,71.9,4.5
E00002150,16.3,5.2,0.8,71.3,6.4
E00002151,9.8,18.3,1.5,65.5,4.9
E00002152,15.3,12.1,4.1,65.8,2.7
