areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00000055,48,21.1,7.3,23.6
E00000059,65.5,7.1,8.8,18.6
E00000060,46.8,18.2,10.4,24.7
E00000070,76.9,8.8,4.1,10.2
E00000071,67.9,9.8,8,14.3
E00000072,78.2,8.4,5.9,7.6
E00000073,70.9,9.4,5.1,14.5
E00000074,76.7,4.9,9.7,8.7
E00000075,72.7,14.9,4.1,8.3
E00000076,72.2,7.4,7.4,13
E00000077,74.8,11,3.9,10.2
E00000078,76.3,9.6,7,7
E00000079,69.6,11.9,5.2,13.3
E00000080,69.7,4.8,11.5,13.9
E00000081,80.6,4.8,7.3,7.3
E00000082,68.8,9.6,6.4,15.2
E00000083,77.3,5.9,7.6,9.2
E00000084,79.8,11.4,3.5,5.3
E00000085,70.9,8.2,6.4,14.5
E00000086,70.8,11.7,7.5,10
E00000087,69.9,10.8,6.5,12.9
E00000088,73.6,4.2,5.6,16.7
E00000089,80.2,9.1,6.6,4.1
E00000090,71.7,12.4,4.4,11.5
E00000091,66.8,9.9,7.4,15.8
E00000092,76.4,3.6,7.1,12.9
E00000093,61.8,13.8,9.8,14.6
E00000094,71.5,10.2,5.8,12.4
E00000095,73.5,11.7,7.7,7.1
E00000096,78.2,7.6,5.9,8.4
E00000097,71.7,6.3,6.3,15.7
E00000098,72.4,7.6,9.5,10.5
E00000099,83.3,7.6,4.5,4.5
E00000100,64.9,12.2,6.1,16.9
E00000101,67.6,14.4,6.3,11.7
E00000102,64.4,19.2,7.7,8.7
E00000103,76.4,12.5,3.5,7.6
E00000104,68,16.4,7.8,7.8
E00000106,63.9,14.3,7.6,14.3
E00000107,71.1,8.9,8.1,11.9
E00000108,69.2,7.7,7.7,15.4
E00000109,59.3,18.5,8.1,14.1
E00000110,70.8,11.5,7.1,10.6
E00000111,66.4,13,7.5,13
E00000112,58.1,17.9,11.1,12.8
E00000113,75.8,9.4,3.4,11.4
E00000114,73,13.9,8.7,4.3
E00000115,70.5,10.7,8.2,10.7
E00000116,68.6,15.3,7.6,8.5
E00000117,78.2,5.9,3,12.9
E00000118,62.7,16.1,5.9,15.3
E00000119,66.9,9.2,9.2,14.6
E00000120,69.7,15.1,4.2,10.9
E00000121,63.4,16.4,4.5,15.7
E00000122,72.4,10.3,5.2,12.1
E00000123,67.9,16.4,3.6,12.1
E00000124,72,8.8,5.6,13.6
E00000125,70.7,12.9,2.1,14.3
E00000128,63.3,12.8,7.3,16.5
E00000129,77.2,8.1,4.4,10.3
E00000130,72.7,11.4,5.3,10.6
E00000131,71.4,4.8,6.8,17
E00000132,73.6,14,5.4,7
E00000133,70.3,11,5.9,12.7
E00000134,75.9,11.7,6.8,5.6
E00000167,62.1,13.6,7.8,16.5
E00000168,81.3,6.9,3.8,8.1
E00000169,89.4,3.5,2.8,4.2
E00000170,78.2,12,4.5,5.3
E00000171,75.8,14.1,1.6,8.6
E00000172,79.5,7.9,5.3,7.3
E00000173,71.6,10.5,5.6,12.3
E00000174,69.9,8.9,5.7,15.4
E00000175,71.2,12.7,5.1,11
E00000176,76.7,11.2,6,6
E00000177,71.6,7.4,4.2,16.8
E00000178,74.8,11.5,2.3,11.5
E00000179,62.7,18.6,3.4,15.3
E00000180,63.3,13.3,5.1,18.4
E00000182,84.3,7.4,1.9,6.5
E00000187,83.9,7.6,3.4,5.1
E00000188,72.5,5.5,10.1,11.9
E00000190,84,4.7,3.8,7.5
E00000198,88.9,1,6.1,4
E00000199,68.5,11.2,7,13.3
E00000200,75.4,9.8,5.7,9
E00000201,50.4,27.4,3.4,18.8
E00000202,72,10.6,6.1,11.4
E00000203,69,13.2,7.8,10.1
E00000204,74.1,10.5,8.4,7
E00000205,74.6,11.8,5.9,7.7
E00000206,76.3,8.4,3.8,11.5
E00000207,66.7,12.4,4.8,16.2
E00000208,76.3,9.4,7.2,7.2
E00000209,70.5,17,6.3,6.3
E00000210,62,19.7,4.2,14.1
E00000211,64.5,13.7,8.9,12.9
E00000212,83.1,4.5,1.1,11.2
E00000213,68.1,12.5,6.3,13.2
E00000214,64.7,10.9,7.6,16.8
E00000215,75.7,7.8,3.9,12.6
E00000216,64.2,15.8,6.7,13.3
E00000217,79.4,7.5,0.9,12.1
E00000218,65,12.8,3.4,18.8
E00000219,70.6,11.8,5,12.6
E00000220,72.2,10.6,5.3,11.9
E00000221,80.1,7.1,3.5,9.2
E00000222,54,18.7,9.4,18
E00000223,54.9,11.3,8.5,25.4
E00000224,73.2,8,6.3,12.5
E00000225,63.9,17.3,5.3,13.5
E00000226,67,19.6,3.6,9.8
E00000227,58.3,16.7,5,20
E00000228,51.1,22.1,9.9,16.8
E00000229,63.7,14.5,1.6,20.2
E00000230,60.2,24.8,2.7,12.4
E00000231,74.8,13.4,5.9,5.9
E00000232,69.7,21,2.5,6.7
E00000234,58.3,15.2,11.3,15.2
E00000237,61.3,10.3,11,17.4
E00000252,62,16.1,6.6,15.3
E00000255,57.9,12.8,5.3,24.1
E00000259,51.9,13,16.7,18.5
E00000261,64.5,10.9,8.2,16.4
E00000265,85.3,5.4,3.1,6.2
E00000266,75.6,7.3,4.9,12.2
E00000267,69.7,9.2,5.5,15.6
E00000268,76.3,8.9,3.7,11.1
E00000269,72.1,16.2,3.7,8.1
E00000270,69.7,12.3,11.5,6.6
E00000271,69.8,14.2,6.6,9.4
E00000272,75.9,11.3,3,9.8
E00000273,76.4,11.8,8.2,3.6
E00000274,69.2,15.4,8.7,6.7
E00000275,81.8,5,6.3,6.9
E00000276,82.1,7.1,2.7,8.2
E00000277,75,7.4,4.4,13.2
E00000278,69.2,9.3,5.6,15.9
E00000279,70.8,4.2,8.3,16.7
E00000280,57.9,15.7,5.8,20.7
E00000282,68.5,9,9,13.5
E00000283,65.8,12.3,9.6,12.3
E00000284,70.7,11.4,5.7,12.2
E00000285,73.3,11.1,8.9,6.7
E00000286,78,7.1,3.9,11
E00000287,68.7,12.2,6.1,13
E00000288,71.7,8.7,6,13.6
E00000289,78.8,5.9,5.1,10.2
E00000290,73,14.8,5.2,7
E00000291,75,9.3,4.6,11.1
E00000292,80.9,5.5,7.3,6.4
E00000293,82.2,5.6,1.9,10.3
E00000294,69.7,8.5,11.3,10.6
E00000295,79.5,9.8,6.6,4.1
E00000296,79.3,11.1,3,6.7
E00000297,76.4,8.7,5.5,9.4
E00000298,75.6,8.4,6.1,9.9
E00000299,81.4,6.2,3.9,8.5
E00000300,77.3,5.7,8,9.1
E00000301,84.4,4.1,4.1,7.5
E00000302,77.1,11.5,4.6,6.9
E00000303,76.1,10.9,5.8,7.2
E00000304,76.3,5.9,8.5,9.3
E00000305,80.5,10.1,2.5,6.9
E00000306,77.2,14,0.9,7.9
E00000307,77.2,9.6,3.7,9.6
E00000308,73,10.7,4.1,12.3
E00000309,78.8,7.6,8.5,5.1
E00000310,71.1,8.8,7.2,12.9
E00000311,74.7,11.2,2.9,11.2
E00000312,77.3,7.8,3.9,10.9
E00000313,73.3,9.6,4.1,13
E00000314,75.4,10.1,5.1,9.4
E00000315,77.1,4.6,8.3,10.1
E00000316,67.1,10.7,7.1,15
E00000317,88,2,6,4
E00000318,75.5,5.5,3.6,15.5
E00000319,79.7,6.5,4.1,9.8
E00000320,73.9,10.9,5.1,10.1
E00000321,73.4,9.4,7.8,9.4
E00000322,74.4,9,6,10.5
E00000323,82.4,5.9,2.5,9.2
E00000324,77.9,6.5,6.5,9.1
E00000325,78.6,9.9,4.6,6.9
E00000326,62.7,11.8,5,20.5
E00000327,81,6.6,3.6,8.8
E00000328,78,6.3,4.2,11.5
E00000329,83.8,1.2,1.2,13.8
E00000330,77.6,8.2,4.1,10.2
E00000331,56.6,27.2,2.9,13.2
E00000332,63.6,24.3,2.9,9.3
E00000333,64.8,25.4,4.1,5.7
E00000334,64.6,23.9,4.4,7.1
E00000335,61.2,25.9,4.3,8.6
E00000336,63.2,26.5,3.7,6.6
E00000337,60,19.1,5.2,15.7
E00000338,66.9,25.4,1.7,5.9
E00000340,69.7,24.2,2,4
E00000341,54.8,23.2,1.9,20
E00000342,50.9,34.3,6.5,8.3
E00000343,65,19.3,3.6,12.1
E00000344,60,27.2,1.6,11.2
E00000345,58.9,24.8,5,11.3
E00000346,56.8,26.5,0,16.7
E00000347,69.4,16.9,4,9.7
E00000348,56.3,21.3,4.6,17.8
E00000349,59,33.6,1.6,5.7
E00000350,55.9,32.4,2.9,8.8
E00000351,67.8,18.2,5.6,8.4
E00000353,62.7,16.9,4.2,16.1
E00000354,60.5,23,5.3,11.2
E00000355,70.2,13.2,6.6,9.9
E00000356,62,28.9,0,9.1
E00000357,63.9,19.4,5.6,11.1
E00000358,67.4,7.6,14.4,10.6
E00000360,72.4,7.8,5.2,14.7
E00000361,65.2,9.8,7.6,17.4
E00000362,72.6,12,6,9.4
E00000363,77.5,8,2.2,12.3
E00000364,74.6,12.3,4.6,8.5
E00000365,62.9,12.4,7.2,17.5
