areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00000055,54.6,6,2.2,35.5,1.7
E00000059,31.1,25.2,8.3,31.5,3.9
E00000060,42.2,7.5,4.1,39.6,6.7
E00000070,14.6,19.9,1.5,60.4,3.6
E00000071,21.3,16.3,2.8,57.1,2.5
E00000072,13.7,23.8,2.6,54.9,4.9
E00000073,14.8,23.9,4.5,54.8,1.8
E00000074,11.5,17.3,2.6,64.9,3.8
E00000075,25.2,20,6.7,45.2,2.9
E00000076,14.8,22.5,1.9,57,3.8
E00000077,32.8,16.9,5.4,43.5,1.3
E00000078,17.9,17.3,3.6,58.8,2.4
E00000079,13.4,16,4.2,65.6,0.8
E00000080,12.1,19.8,4.8,59.3,3.9
E00000081,16.3,20.8,2.5,54.4,5.9
E00000082,11.4,18.6,5.5,61.2,3.3
E00000083,8.4,19.5,1.2,68.9,2
E00000084,22,15.8,3.1,58.2,0.8
E00000085,15.3,16.9,2.5,63.4,1.9
E00000086,20.2,18,2.2,56.5,3.1
E00000087,10.2,23.7,3.3,60.6,2.2
E00000088,16.4,20.8,3.9,58.6,0.3
E00000089,15.8,17.6,6,58.5,2.1
E00000090,23.8,15.6,3.3,54.6,2.7
E00000091,12.2,22.1,4.7,55.3,5.7
E00000092,16.6,15.3,3.4,61.8,2.9
E00000093,26.1,25.3,3.3,43.7,1.6
E00000094,11.6,20.1,1.6,63.9,2.8
E00000095,14.8,23.2,6,52.7,3.3
E00000096,12.9,13.5,4.7,68.8,0
E00000097,10.7,15.4,4.1,68,1.7
E00000098,23.2,13,1,61.6,1.3
E00000099,17.3,13.6,4.5,64.5,0
E00000100,14.2,21.7,3.8,54,6.4
E00000101,32.2,14.8,4,42.5,6.6
E00000102,35.6,18.4,3.5,39.1,3.3
E00000103,39.7,19,3.6,35.4,2.3
E00000104,27,16.4,3.6,49.4,3.6
E00000106,39.4,17.8,3.1,35.1,4.6
E00000107,37.2,7.8,3.3,50.5,1.3
E00000108,30.4,13.9,5.1,45.5,5.1
E00000109,43.2,12.8,2.3,36.6,5.1
E00000110,24.2,20.6,5,42.5,7.7
E00000111,22.9,14.8,4.2,50.8,7.4
E00000112,30.8,12.3,4.3,45.9,6.8
E00000113,14.9,17.8,2.7,34.9,29.6
E00000114,25.6,22.7,2,44.9,4.9
E00000115,34.3,16,3.3,43.6,2.8
E00000116,33.7,17.8,3.7,42.4,2.4
E00000117,16.4,30.3,9.2,43.7,0.4
E00000118,32.2,17.3,1.1,47.2,2.2
E00000119,35.3,9.5,3.1,46.8,5.3
E00000120,26.6,22.6,3,45.4,2.3
E00000121,37.9,14.8,3.2,40.9,3.2
E00000122,22.2,15.3,6.1,49.9,6.6
E00000123,26.5,23.4,2.8,43.3,3.9
E00000124,18.6,22.3,3.4,54.4,1.4
E00000125,27.8,19.9,6.8,38.9,6.6
E00000128,15.4,25.2,2.3,53.1,3.9
E00000129,30.6,16.1,2.3,49.5,1.5
E00000130,17.6,23.8,6.9,49.9,1.7
E00000131,16.7,17.3,0,62,4.1
E00000132,18.3,18.3,3.6,58.5,1.3
E00000133,22.4,18.7,2.9,51.9,4.1
E00000134,28.8,16.6,5.5,47.6,1.5
E00000167,35,11.9,2.5,49.2,1.4
E00000168,11.9,23.6,4.1,58.4,2
E00000169,8.5,24.8,2.5,61.4,2.8
E00000170,12.6,27,3.3,57.1,0
E00000171,13.4,17.3,4.9,64.3,0
E00000172,8.5,14.3,2.8,70.4,3.9
E00000173,16.1,25.8,5.8,49.6,2.8
E00000174,23.1,20,1.7,52.8,2.5
E00000175,11.7,23.8,1.8,61.1,1.6
E00000176,21.5,18.8,3.2,54.3,2.2
E00000177,24.3,22.1,5.5,44.3,3.8
E00000178,14,25.8,3.2,53.8,3.2
E00000179,40.6,16.4,1.6,39,2.4
E00000180,36.4,16.7,0.6,42,4.3
E00000182,25.6,10.4,3.6,57.4,3
E00000187,12.3,26.5,1.2,58.1,1.8
E00000188,9,8.3,4.3,69.4,9
E00000190,11.7,14.8,7.4,66.1,0
E00000198,11.7,27.9,7.9,51.3,1.3
E00000199,20.3,24.1,5.2,46,4.3
E00000200,16.4,9.4,1.1,73,0
E00000201,33.9,17.1,6.1,41.1,1.8
E00000202,17.8,14.1,7,58.8,2.3
E00000203,23.8,17.2,3.2,52.2,3.6
E00000204,18.7,18.7,6.8,54.6,1.2
E00000205,29,27,4.2,38.7,1.1
E00000206,15.3,28.3,7.3,46.8,2.2
E00000207,15.8,24.6,4.9,52.3,2.4
E00000208,16.1,18.7,1.8,60.1,3.3
E00000209,16.3,23.4,3.4,55.4,1.5
E00000210,29.7,14.6,1.6,54.1,0
E00000211,28.6,20.6,3.3,41.5,6
E00000212,11.2,22.9,5,58.7,2.2
E00000213,25.6,17.2,5.2,48.8,3.3
E00000214,17.7,25.6,2.7,50.4,3.5
E00000215,16.1,20.8,7.6,52,3.5
E00000216,24.9,18.6,3.4,47.7,5.3
