areacd,heating_type_3a-001,heating_type_3a-002
E00000055,0.8,99.2
E00000059,7.1,92.9
E00000060,3.9,96.1
E00000070,1.4,98.6
E00000071,2.6,97.4
E00000072,2.6,97.4
E00000073,3.4,96.6
E00000074,1,99
E00000075,2.5,97.5
E00000076,0,100
E00000077,2.4,97.6
E00000078,0.9,99.1
E00000079,2.2,97.8
E00000080,2.9,97.1
E00000081,3.1,96.9
E00000082,0,100
E00000083,1.7,98.3
E00000084,0.9,99.1
E00000085,1.8,98.2
E00000086,3.3,96.7
E00000087,1.1,98.9
E00000088,0.7,99.3
E00000089,0.8,99.2
E00000090,1.8,98.2
E00000091,3,97
E00000092,3.5,96.5
E00000093,2.5,97.5
E00000094,0,100
E00000095,1,99
E00000096,2.5,97.5
E00000097,1.6,98.4
E00000098,3.8,96.2
E00000099,1.5,98.5
E00000100,0.7,99.3
E00000101,0.9,99.1
E00000102,1,99
E00000103,1.4,98.6
E00000104,3.1,96.9
E00000106,5.1,94.9
E00000107,3,97
E00000108,3.5,96.5
E00000109,1.5,98.5
E00000110,0,100
E00000111,4.8,95.2
E00000112,0,100
E00000113,0.7,99.3
E00000114,1.7,98.3
E00000115,2.5,97.5
E00000116,0.8,99.2
E00000117,3.1,96.9
E00000118,1.7,98.3
E00000119,2.4,97.6
E00000120,0,100
E00000121,4.5,95.5
E00000122,0.9,99.1
E00000123,0,100
E00000124,2.4,97.6
E00000125,2.1,97.9
E00000128,2.7,97.3
E00000129,2.2,97.8
E00000130,3,97
E00000131,1.4,98.6
E00000132,0.8,99.2
E00000133,1.7,98.3
E00000134,1.8,98.2
E00000167,1,99
E00000168,2.5,97.5
E00000169,0.7,99.3
E00000170,0,100
E00000171,0,100
E00000172,2,98
E00000173,2.4,97.6
E00000174,0.8,99.2
E00000175,3.4,96.6
E00000176,5.1,94.9
E00000177,4.1,95.9
E00000178,0.8,99.2
E00000179,1.7,98.3
E00000180,2,98
E00000182,2.8,97.2
E00000187,2.6,97.4
E00000188,0,100
E00000190,1,99
E00000198,0,100
E00000199,2,98
E00000200,3.3,96.7
E00000201,1.8,98.2
E00000202,1.5,98.5
E00000203,2.3,97.7
E00000204,2.1,97.9
E00000205,2.4,97.6
E00000206,2.3,97.7
E00000207,2.8,97.2
E00000208,2.2,97.8
E00000209,1.8,98.2
E00000210,2.1,97.9
E00000211,1.6,98.4
E00000212,1.1,98.9
E00000213,2.1,97.9
E00000214,2.5,97.5
E00000215,0,100
E00000216,0,100
E00000217,3.7,96.3
E00000218,1.7,98.3
E00000219,0,100
E00000220,2.6,97.4
E00000221,2.8,97.2
E00000222,0.7,99.3
E00000223,4.3,95.7
E00000224,0.9,99.1
E00000225,3,97
E00000226,2.7,97.3
E00000227,4.2,95.8
E00000228,3.9,96.1
E00000229,4,96
E00000230,3.6,96.4
E00000231,2.5,97.5
E00000232,2.5,97.5
E00000234,2,98
E00000237,1.3,98.7
E00000252,2.2,97.8
E00000255,1.5,98.5
E00000259,2.8,97.2
E00000261,5.5,94.5
E00000265,0.8,99.2
E00000266,1.6,98.4
E00000267,3.7,96.3
E00000268,2.2,97.8
E00000269,2.1,97.9
E00000270,0,100
E00000271,1.9,98.1
E00000272,5.4,94.6
E00000273,0.9,99.1
E00000274,2.9,97.1
E00000275,3.1,96.9
E00000276,3.2,96.8
E00000277,0.7,99.3
E00000278,3.7,96.3
E00000279,5.1,94.9
E00000280,0,100
E00000282,0.9,99.1
E00000283,2.7,97.3
E00000284,0.8,99.2
E00000285,2.2,97.8
E00000286,0,100
E00000287,6.8,93.2
E00000288,2.7,97.3
E00000289,2.5,97.5
E00000290,1.8,98.2
E00000291,0.9,99.1
E00000292,1.8,98.2
E00000293,2.8,97.2
E00000294,2.1,97.9
E00000295,1.6,98.4
E00000296,2.2,97.8
E00000297,4.7,95.3
E00000298,0.8,99.2
E00000299,1.6,98.4
E00000300,3.4,96.6
E00000301,0,100
E00000302,1.5,98.5
E00000303,0.7,99.3
E00000304,4.2,95.8
E00000305,2.5,97.5
E00000306,2.6,97.4
E00000307,0.7,99.3
E00000308,0,100
E00000309,1.7,98.3
E00000310,3.1,96.9
E00000311,2.4,97.6
E00000312,1.6,98.4
E00000313,2.1,97.9
E00000314,2.9,97.1
E00000315,2.8,97.2
E00000316,1.4,98.6
E00000317,3.1,96.9
E00000318,2.7,97.3
E00000319,2.4,97.6
E00000320,2.9,97.1
E00000321,5.4,94.6
E00000322,0.7,99.3
E00000323,0,100
E00000324,2,98
E00000325,0.8,99.2
E00000326,1.9,98.1
E00000327,2.2,97.8
E00000328,0,100
E00000329,3,97
E00000330,1,99
E00000331,2.2,97.8
E00000332,3.6,96.4
E00000333,1.6,98.4
E00000334,1.7,98.3
E00000335,0.9,99.1
E00000336,0,100
E00000337,2.6,97.4
E00000338,0,100
E00000340,0,100
E00000341,5.2,94.8
E00000342,2.8,97.2
E00000343,2.9,97.1
E00000344,1.6,98.4
E00000345,2.9,97.1
E00000346,2.3,97.7
E00000347,0,100
E00000348,1.2,98.8
E00000349,0,100
E00000350,2,98
E00000351,2.1,97.9
E00000353,2.5,97.5
E00000354,4,96
E00000355,0.7,99.3
E00000356,3.3,96.7
E00000357,0.7,99.3
E00000358,2.3,97.7
E00000360,0,100
E00000361,3.8,96.2
E00000362,5.1,94.9
E00000363,1.5,98.5
E00000364,0,100
E00000365,0,100
E00000366,0,100
E00000367,0.7,99.3
E00000368,2.5,97.5
E00000369,3.3,96.7
E00000370,0.8,99.2
E00000371,0,100
E00000372,0,100
E00000373,0,100
E00000374,2.5,97.5
E00000375,1.8,98.2
E00000376,0,100
E00000377,2.6,97.4
E00000378,1.7,98.3
E00000379,4.3,95.7
E00000380,2.1,97.9
E00000381,1.6,98.4
E00000382,0,100
E00000383,2.6,97.4
E00000384,3.6,96.4
E00000385,0,100
E00000386,0.8,99.2
E00000387,3,97
E00000388,0,100
E00000389,0,100
E00000390,0.7,99.3
E00000391,3.3,96.7
E00000392,5.9,94.1
E00000393,1.3,98.7
E00000394,0.8,99.2
E00000395,1.5,98.5
E00000396,2.4,97.6
E00000397,2.4,97.6
E00000398,2.4,97.6
E00000399,1.7,98.3
E00000400,2.4,97.6
E00000401,1.7,98.3
E00000402,0,100
E00000403,2.1,97.9
E00000404,3.6,96.4
E00000405,0,100
E00000406,1.7,98.3
E00000407,1.6,98.4
E00000408,1.8,98.2
E00000409,3.1,96.9
E00000410,0.9,99.1
E00000411,2.9,97.1
E00000412,1.9,98.1
E00000413,1.8,98.2
E00000414,2.4,97.6
E00000415,1.7,98.3
E00000416,1.8,98.2
E00000417,3.4,96.6
E00000418,1.4,98.6
E00000419,0.9,99.1
E00000420,4.1,95.9
E00000421,1.5,98.5
E00000422,3.5,96.5
E00000423,1.7,98.3
E00000424,4.2,95.8
E00000425,2.1,97.9
E00000426,4.5,95.5
E00000427,3.8,96.2
E00000428,2.3,97.7
E00000429,4.1,95.9
E00000430,5.6,94.4
E00000431,2.9,97.1
E00000432,4.1,95.9
E00000433,1,99
E00000434,0.8,99.2
E00000435,3.1,96.9
E00000436,4.1,95.9
E00000437,0,100
E00000438,0.6,99.4
E00000439,2,98
E00000440,2.9,97.1
E00000441,3.6,96.4
E00000442,2,98
E00000443,1.9,98.1
E00000444,1.8,98.2
E00000445,3.1,96.9
E00000446,3.2,96.8
E00000447,2,98
E00000448,4.3,95.7
E00000449,3.6,96.4
E00000450,3.5,96.5
E00000451,0,100
E00000453,0.7,99.3
E00000454,0.8,99.2
E00000455,1.5,98.5
E00000456,4.4,95.6
E00000457,2.6,97.4
E00000461,2.9,97.1
E00000462,2.5,97.5
E00000463,1.2,98.8
E00000464,2.9,97.1
E00000465,1.4,98.6
E00000466,0,100
E00000467,3.8,96.2
E00000468,4.1,95.9
E00000469,1.6,98.4
E00000470,1.5,98.5
E00000471,4.3,95.7
E00000472,2.1,97.9
E00000475,4,96
E00000476,5.2,94.8
E00000477,4.6,95.4
E00000478,3.4,96.6
E00000479,5.4,94.6
E00000480,1.5,98.5
E00000481,0.7,99.3
E00000484,2,98
E00000485,1.5,98.5
E00000487,0,100
E00000488,0.7,99.3
E00000489,2.2,97.8
E00000490,3.4,96.6
E00000491,1.5,98.5
E00000492,1.7,98.3
E00000493,2.2,97.8
E00000494,2,98
E00000495,1.8,98.2
E00000496,1,99
E00000497,5,95
E00000498,1.7,98.3
E00000499,3.2,96.8
E00000500,0.8,99.2
E00000501,1,99
E00000502,1.7,98.3
E00000503,3.5,96.5
E00000504,6.3,93.8
E00000505,0.8,99.2
E00000506,1.8,98.2
E00000507,0.7,99.3
E00000508,0.9,99.1
E00000509,1.6,98.4
E00000511,3.1,96.9
E00000512,0,100
E00000513,4.1,95.9
E00000515,11.5,88.5
E00000516,2.8,97.2
E00000517,1.7,98.3
E00000518,2.8,97.2
E00000519,5.6,94.4
E00000520,1.6,98.4
E00000521,3.8,96.2
E00000522,1,99
E00000523,3.2,96.8
E00000524,3.7,96.3
E00000525,1.8,98.2
E00000526,2,98
E00000527,1.6,98.4
E00000528,0.9,99.1
E00000529,0,100
E00000530,1,99
E00000531,0.8,99.2
E00000532,3.9,96.1
E00000533,0.6,99.4
E00000534,0,100
E00000535,2,98
E00000536,0,100
E00000537,6.9,93.1
E00000539,1.8,98.2
E00000540,3.4,96.6
E00000541,6.2,93.8
E00000542,1,99
E00000543,0.7,99.3
E00000544,4,96
E00000554,0.9,99.1
E00000555,3.7,96.3
E00000556,1.4,98.6
E00000557,1.9,98.1
E00000558,0.9,99.1
E00000559,1.5,98.5
E00002282,3.1,96.9
E00002283,3.8,96.2
E00002284,1.6,98.4
E00002285,2.3,97.7
E00002286,2.3,97.7
E00002287,2.3,97.7
E00002288,4.8,95.2
E00008428,3,97
E00011213,0,100
E00011839,1.2,98.8
E00011840,2.5,97.5
E00011844,1.3,98.7
E00011846,0.8,99.2
E00011850,1.1,98.9
E00011851,0.9,99.1
E00018680,7.5,92.5
E00018681,3.1,96.9
E00018683,0,100
E00018684,4.9,95.1
E00018685,2.4,97.6
E00018686,0.9,99.1
E00018688,4.5,95.5
E00018689,1.7,98.3
E00018690,0.7,99.3
E00018691,0.9,99.1
E00018692,2.9,97.1
E00018693,0.8,99.2
E00018694,1.5,98.5
E00018695,0.8,99.2
E00018696,6.4,93.6
E00018697,3.5,96.5
E00018698,0,100
E00018699,0,100
E00018707,3.7,96.3
E00018709,1.8,98.2
E00018789,1.5,98.5
E00018790,0,100
E00018791,3.1,96.9
E00018792,1.6,98.4
E00018793,0,100
E00018795,0,100
E00018797,1.6,98.4
E00018798,2.3,97.7
E00018799,0,100
E00018800,2.6,97.4
E00018801,6.5,93.5
E00018802,0.8,99.2
E00018803,2.6,97.4
E00018804,1.5,98.5
E00018805,3.7,96.3
E00018806,2.3,97.7
E00018807,0.7,99.3
E00018808,0.8,99.2
E00018809,2.5,97.5
E00018810,2.4,97.6
E00018811,2.1,97.9
E00018812,3.4,96.6
E00018813,3.4,96.6
E00018814,2.6,97.4
E00018816,0.9,99.1
E00018818,4.7,95.3
E00018819,0.7,99.3
E00018820,2.9,97.1
E00018821,2.4,97.6
E00165805,2.2,97.8
E00166763,1,99
E00166764,2.3,97.7
E00166765,1.3,98.8
E00166766,7.1,92.9
E00175113,2.2,97.8
E00175114,1.4,98.6
E00175115,3.2,96.8
E00175118,4.7,95.3
E00175119,2.6,97.4
E00175120,2.6,97.4
E00175123,3.4,96.6
E00175131,3.5,96.5
E00175150,2.3,97.7
E00176552,2.4,97.6
E00176557,5.4,94.6
E00176926,4.4,95.6
E00176942,1.4,98.6
E00176969,4.5,95.5
E00185668,1.8,98.2
E00185669,0,100
E00185673,3,97
E00185682,2.8,97.2
E00185683,3.5,96.5
E00185685,2.4,97.6
E00185686,2.9,97.1
E00185697,2.3,97.7
E00185698,1.5,98.5
E00185700,0,100
E00185702,0.6,99.4
E00185706,2.6,97.4
E00185708,2.5,97.5
E00185718,0,100
E00185721,4,96
E00185729,2.5,97.5
E00185732,5.1,94.9
E00185734,3.8,96.2
E00185744,6.5,93.5
E00185745,2.4,97.6
E00185748,2.1,97.9
E00185750,2,98
E00185752,3.1,96.9
E00185758,0,100
E00185764,3.5,96.5
E00185765,2.6,97.4
E00185771,2.2,97.8
E00185778,2.2,97.8
E00185779,3.9,96.1
E00185785,2.1,97.9
E00185796,4.9,95.1
E00185805,2.8,97.2
E00185806,0,100
E00185808,2.8,97.2
E00185813,2.5,97.5
E00185816,1.1,98.9
E00185834,2,98
E00185837,2.4,97.6
E00185840,0.7,99.3
E00185842,2.2,97.8
