areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00000055,10.8,20.8,59.7,8.7
E00000059,3.7,24.8,60.6,11
E00000060,14.6,18.7,56.1,10.6
E00000070,11.3,21.1,60.8,6.7
E00000071,7.1,24,63.6,5.2
E00000072,7.8,20.1,59.7,12.3
E00000073,10.3,20.5,62.8,6.4
E00000074,9.5,14.3,67.3,8.8
E00000075,8.7,18.8,63.1,9.4
E00000076,9.4,21.6,58.5,10.5
E00000077,17.1,19.1,56.6,7.2
E00000078,9.2,16.9,61.3,12.7
E00000079,6.2,24.2,53.9,15.7
E00000080,8.3,24.5,59.2,7.9
E00000081,12.7,15.3,61.1,10.8
E00000082,10.9,24.1,57.5,7.5
E00000083,8.3,21,61.1,9.6
E00000084,13.3,24.7,52.7,9.3
E00000085,10.6,22.7,58.2,8.5
E00000086,14.5,22.6,55.3,7.5
E00000087,9.6,17.5,64,8.8
E00000088,11,21.4,59.5,8.1
E00000089,9.9,21.7,59.9,8.6
E00000090,6.5,22.9,61.8,8.8
E00000091,13.9,25.4,52.9,7.8
E00000092,9.2,21.7,59.8,9.2
E00000093,11,24,57.5,7.5
E00000094,11.9,25.4,54.1,8.6
E00000095,7.2,18,64.4,10.4
E00000096,8.9,13,69.2,8.9
E00000097,11.5,22.3,58.6,7.6
E00000098,11.8,23.6,54.2,10.4
E00000099,3.9,17.6,68.6,9.8
E00000100,8.1,20.8,63.5,7.6
E00000101,17.9,15.2,61.6,5.3
E00000102,13,21.6,58.9,6.5
E00000103,8.8,23.5,65.2,2.5
E00000104,11.2,21.9,55.1,11.7
E00000106,17.6,15.8,57.6,9.1
E00000107,8,26.4,56.4,9.2
E00000108,8.1,30.1,55.9,5.9
E00000109,14.9,25.8,50,9.3
E00000110,15.8,18.3,53.3,12.5
E00000111,11.1,19.3,62.3,7.2
E00000112,11,22.6,61.6,4.9
E00000113,15.4,23.8,54.6,6.2
E00000114,11,22.5,56.1,10.4
E00000115,11.1,30.2,49.4,9.3
E00000116,10.6,22.2,56.1,11.1
E00000117,12.5,15.9,67,4.5
E00000118,12,23.4,54.4,10.1
E00000119,17.5,23.8,48.4,10.3
E00000120,11.6,32.3,50.6,5.5
E00000121,14.9,27.7,50.7,6.8
E00000122,13.4,21.8,54.2,10.6
E00000123,15.7,19.3,60.2,4.8
E00000124,15.5,24.3,50.7,9.5
E00000125,9.9,25,55.7,9.4
E00000128,8.3,20.8,59.2,11.7
E00000129,12.6,22,57.2,8.2
E00000130,11.8,20.6,60,7.6
E00000131,11.4,22.2,52.7,13.8
E00000132,13.7,18.6,62.7,5
E00000133,12.2,17.7,63.9,6.1
E00000134,12.3,20.6,61.3,5.9
E00000167,10.1,19,66.5,4.4
E00000168,9.5,21.9,55.7,12.9
E00000169,10.1,23.3,59.7,7
E00000170,8.3,16,64.5,11.2
E00000171,11.2,19.7,61.2,7.9
E00000172,12,20.2,59.6,8.2
E00000173,11.7,16.6,63.2,8.5
E00000174,13.8,12.6,68.4,5.2
E00000175,11.6,25.6,57.3,5.5
E00000176,9.1,19.9,60.8,10.2
E00000177,15,15,55,15
E00000178,9.6,13.5,66.3,10.6
E00000179,16.9,18.8,55.6,8.8
E00000180,11.8,17,60.8,10.5
E00000182,8.9,14,67.6,9.5
E00000187,10.3,21.9,59.6,8.2
E00000188,9,22.6,59.4,9
E00000190,9.8,14.3,65.4,10.5
E00000198,22.7,27.3,50,0
E00000199,12.7,22.4,53.3,11.5
E00000200,6.1,21.1,60.6,12.2
E00000201,13.8,18.1,60.1,8
E00000202,14.4,25.1,49.7,10.8
E00000203,8.6,18.7,65.2,7.5
E00000204,11.4,18.3,58.3,12
E00000205,15.1,23.6,56.8,4.5
E00000206,12.4,18.6,65.5,3.5
E00000207,12.8,17.3,60.9,9
E00000208,7.5,19.1,66.5,6.9
E00000209,10.8,15.2,67.7,6.3
E00000210,9.9,16.6,62.4,11
E00000211,10.1,25.5,58.4,6
E00000212,10.3,23.5,58.8,7.4
E00000213,8.9,23,62.2,5.9
E00000214,7.5,22.5,57.8,12.1
E00000215,12.7,18,50.7,18.7
E00000216,12.8,21.8,55.8,9.6
E00000217,11.9,22,55.9,10.2
E00000218,9.4,19.5,59.1,12.1
E00000219,9,20,58.1,12.9
E00000220,11.4,17.7,57.6,13.3
E00000221,13.7,15.8,64.5,6
E00000222,10.8,21.2,55.2,12.8
E00000223,18.6,26.4,50,5
E00000224,9.2,18.3,62.7,9.8
E00000225,15.3,24.8,51.6,8.3
E00000226,10.6,32.4,47.9,9.2
E00000227,13.5,23.9,53.4,9.2
E00000228,14.9,25.3,53.6,6.2
E00000229,9.6,22.4,60.3,7.7
E00000230,12.9,23.7,55.4,8.1
E00000231,16.9,15.7,56.6,10.8
E00000232,13.3,20.2,56.9,9.6
E00000234,12.8,27.6,51.5,8.2
E00000237,10.7,27.1,55.4,6.8
E00000252,13.8,12.5,56.3,17.5
E00000255,14.5,26.7,45.3,13.4
E00000259,15.9,22.5,53.6,8
E00000261,5.6,32.8,53.6,8
E00000265,10.7,22.3,58.9,8
E00000266,5.9,25.3,61.2,7.6
E00000267,14.9,22.4,52.8,9.9
E00000268,11.9,25.4,55.4,7.3
E00000269,11.9,21.8,59.6,6.7
E00000270,5.6,27.8,61.7,4.9
E00000271,8.3,18.8,62.4,10.5
E00000272,7.7,16,64.5,11.8
E00000273,11.7,28.5,51.1,8.8
E00000274,12.3,24,56.5,7.1
E00000275,10,25.3,58,6.7
E00000276,12.1,20.2,58.6,9.1
E00000277,9,21.3,57.3,12.4
E00000278,12.9,16.5,58.3,12.2
E00000279,7.1,28.3,54,10.6
E00000280,19.1,26.5,49.4,4.9
E00000282,14.8,16.8,61.1,7.4
E00000283,14.6,25.3,51.3,8.9
E00000284,11.2,22.4,58.6,7.9
E00000285,5.5,21.9,65.1,7.5
E00000286,8.9,18.5,66.1,6.5
E00000287,8.7,22.1,57.7,11.4
E00000288,12.5,21.6,54.8,11.1
E00000289,9,21.8,57.1,12.2
E00000290,13.5,19.9,61.7,5
E00000291,13.5,24.3,58.1,4.1
E00000292,11.8,20.8,58.3,9
E00000293,8.7,13,69.6,8.7
E00000294,7.9,22.6,60.5,9
E00000295,11.8,21.1,54.6,12.5
E00000296,9.7,21,56.8,12.5
E00000297,9.2,19.6,62,9.2
E00000298,9.6,20.2,56.7,13.5
E00000299,12,24.1,54.1,9.8
E00000300,14.3,25.6,51.7,8.4
E00000301,13.9,22,57.8,6.4
E00000302,13.1,21.9,57.5,7.5
E00000303,8.3,21.4,61.3,8.9
E00000304,17.2,25.8,54.8,2.2
E00000305,14.8,22.5,53.8,8.8
E00000306,11,20.5,57.5,11
E00000307,10.8,16.2,63.8,9.2
E00000308,10.9,21.8,57.1,10.3
E00000309,12.6,32.4,45.9,9
E00000310,10.7,16.5,62.9,9.8
E00000311,9.6,20.4,62.2,7.8
E00000312,13.4,18.4,63.7,4.5
E00000313,12.7,20.2,59.1,7.9
E00000314,10.7,27,53.4,9
E00000315,10.7,22.8,59.7,6.7
E00000316,14.2,18.9,58.5,8.5
E00000317,8.6,22.9,60,8.6
E00000318,10.1,22.2,57.6,10.1
E00000319,15.3,21.5,54.2,9
E00000320,11.8,19.9,61.6,6.6
E00000321,11,16.2,65.4,7.4
E00000322,17.5,19.3,51.8,11.4
E00000323,13.5,20.8,56.3,9.4
E00000324,17.4,24.8,52.9,5
E00000325,14.2,28.4,53.4,4.1
E00000326,9.7,22.7,56.5,11.1
E00000327,10.2,22.7,56.3,10.9
E00000328,13.7,18.9,57.5,9.9
E00000329,10.4,14.6,66.7,8.3
E00000330,7.4,22.3,63.8,6.4
E00000331,13,23.4,55.8,7.8
E00000332,15.9,23,53.5,7.5
E00000333,16.9,21.4,55.2,6.5
E00000334,8.7,21.2,63.9,6.3
E00000335,8.7,22.1,64.1,5.1
E00000336,13.6,23.4,57,6
E00000337,10.3,17.1,62.3,10.3
E00000338,10.4,19.7,62.2,7.8
E00000340,14.7,15.9,60.6,8.8
E00000341,15.5,22.3,56,6.2
E00000342,8.7,23.1,57.8,10.4
E00000343,15.3,19.1,56.2,9.4
E00000344,13.4,21.4,54.7,10.4
E00000345,11.7,18,63.1,7.3
E00000346,21.1,19.8,50.4,8.7
E00000347,13.8,23.3,52.9,10.1
E00000348,13.6,21.8,59.9,4.7
E00000349,12,17.3,62.7,8
E00000350,13.8,16.7,61.5,8
E00000351,11.2,22.3,55.8,10.7
E00000353,12,21,60.9,6
E00000354,15.2,21.2,58.1,5.5
E00000355,14.2,21.3,59,5.5
E00000356,13.2,19,58.5,9.3
E00000357,15.7,21.6,55.4,7.4
E00000358,15.2,27.2,48.8,8.8
E00000360,14.1,18.4,60.7,6.7
E00000361,11.3,17.7,57.4,13.5
E00000362,7.8,21,62.9,8.4
E00000363,10.6,28.5,52,8.9
E00000364,13.4,18.7,57.5,10.4
E00000365,13.3,20.4,55.8,10.6
E00000366,17.3,18.9,56.7,7.1
E00000367,11.2,20.4,59.7,8.7
E00000368,10.1,22.5,60.1,7.2
E00000369,10.6,25.4,54.9,9.2
E00000370,10,25.3,56.5,8.2
E00000371,11,16.2,62.5,10.3
E00000372,6.8,23,63.4,6.8
E00000373,11.8,20,59.4,8.8
E00000374,15.1,19.1,55.9,9.9
E00000375,12.7,20.1,55.2,11.9
E00000376,15.8,16.3,58.7,9.2
E00000377,13.1,25.5,52.3,9.2
E00000378,13,15.7,53.7,17.6
E00000379,15.1,25.9,50.3,8.6
E00000380,16,23.7,55.6,4.7
E00000381,8.5,24.8,55.2,11.5
E00000382,12.7,16.9,60.2,10.2
E00000383,9.9,28.1,52.9,9.1
E00000384,14.9,18,59.6,7.5
E00000385,17,22.7,53.2,7.1
E00000386,9.1,21.5,58.9,10.5
E00000387,11,29,52.5,7.5
E00000388,6.8,18.5,66.7,8
E00000389,9.8,20.3,58.7,11.2
E00000390,8.3,18.9,63.3,9.4
E00000391,13.1,20.4,61.3,5.1
E00000392,17.4,27.1,50,5.6
E00000393,11.1,23.5,54.8,10.6
E00000394,12.9,22.6,58.1,6.5
E00000395,13,20.1,60.3,6.5
E00000396,16.6,22.1,53.8,7.6
E00000397,12.4,22.2,60.1,5.2
E00000398,12.1,23.6,52.2,12.1
E00000399,9.2,27.6,55.9,7.2
E00000400,10.8,23.2,59.5,6.5
E00000401,11,17.7,63.4,7.9
E00000402,12,13.3,66.9,7.8
E00000403,10.1,17.6,62.3,10.1
E00000404,11.5,24.5,59.4,4.7
E00000405,9.4,27.6,57.6,5.4
E00000406,10.4,24.5,58.3,6.7
