areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00000055,60.1,32.9,7
E00000059,69.9,26.1,4
E00000060,59.4,32.2,8.4
E00000070,77.2,19.6,3.2
E00000071,68.5,23.2,8.4
E00000072,84.4,13.5,2.1
E00000073,76.2,17.8,6
E00000074,78.5,19.5,2
E00000075,79.9,14.7,5.4
E00000076,79,16.8,4.3
E00000077,78.9,16.1,5
E00000078,79.2,16.6,4.2
E00000079,74,21.9,4.2
E00000080,74.6,20.1,5.2
E00000081,86.1,11.6,2.4
E00000082,71.7,23.6,4.7
E00000083,81.1,16.8,2.1
E00000084,85.8,10.6,3.6
E00000085,72.5,20.5,7
E00000086,76.5,15.9,7.5
E00000087,79,16,5.1
E00000088,76.1,19.6,4.3
E00000089,83.4,14.5,2.2
E00000090,76.9,17.8,5.3
E00000091,77.7,16.7,5.6
E00000092,80.2,16.3,3.5
E00000093,72.3,20.1,7.6
E00000094,77.5,19.4,3.1
E00000095,80,17,2.9
E00000096,77.9,18.1,3.9
E00000097,74.8,22.9,2.3
E00000098,74.1,20.4,5.4
E00000099,83.6,10,6.4
E00000100,74.3,22.1,3.6
E00000101,75.6,18.4,6
E00000102,76.7,19.1,4.1
E00000103,82.6,14.5,2.8
E00000104,75.7,20.6,3.8
E00000106,70.7,25.1,4.3
E00000107,74.3,21,4.7
E00000108,72.5,21.2,6.3
E00000109,69.8,22.7,7.5
E00000110,75.7,19.7,4.6
E00000111,72.3,23.2,4.5
E00000112,71.6,22.3,6.2
E00000113,81.4,15,3.6
E00000114,82.6,13.9,3.5
E00000115,76.6,18.3,5.1
E00000116,80.2,15.7,4.1
E00000117,85.7,12.6,1.7
E00000118,72.6,21.8,5.6
E00000119,73.7,20.5,5.8
E00000120,77.2,20.2,2.7
E00000121,68.2,25.1,6.6
E00000122,74.1,18.7,7.2
E00000123,79,16.1,4.9
E00000124,76.8,16.2,7
E00000125,77.4,18.3,4.3
E00000128,68,24.5,7.5
E00000129,77.5,18.3,4.2
E00000130,78.6,16.5,4.9
E00000131,72.4,22.8,4.8
E00000132,81.8,15.2,2.9
E00000133,77.4,18.9,3.7
E00000134,80,17.1,2.9
E00000167,68.5,21.7,9.8
E00000168,83.3,12.2,4.6
E00000169,90.7,5.7,3.6
E00000170,82.7,14.7,2.6
E00000171,80.6,17.3,2.1
E00000172,83.6,14.3,2.1
E00000173,75.5,21.4,3.1
E00000174,74.4,17.9,7.7
E00000175,77.6,14.6,7.8
E00000176,81.9,12.6,5.5
E00000177,67.1,26.4,6.5
E00000178,78.3,19.7,2
E00000179,70.6,22.2,7.2
E00000180,70.3,21,8.7
E00000182,85.4,13,1.6
E00000187,84.6,11.7,3.7
E00000188,75.6,20,4.4
E00000190,85.9,12.6,1.4
E00000198,92.5,4.8,2.6
E00000199,75.1,19.4,5.5
E00000200,78.4,17.1,4.5
E00000201,62.9,27.6,9.5
E00000202,77.1,17.4,5.5
E00000203,77.4,17.5,5.1
E00000204,78.1,18.6,3.3
E00000205,80.6,14,5.4
E00000206,82.2,13.4,4.4
E00000207,72.9,21.3,5.7
E00000208,80.8,15.8,3.4
E00000209,77.7,18.2,4.1
E00000210,70.5,21,8.5
E00000211,76.2,17.9,6
E00000212,86,11.7,2.3
E00000213,72.6,21.2,6.1
E00000214,71.8,22.5,5.7
E00000215,81,16.2,2.8
E00000216,74.9,20.2,5
E00000217,81.6,14.5,3.9
E00000218,71.8,22.3,5.9
E00000219,75.5,20.4,4
E00000220,68.5,23.7,7.8
E00000221,81.6,15.1,3.4
E00000222,61.5,31,7.5
E00000223,61.6,29.2,9.2
E00000224,75.8,16.9,7.3
E00000225,67.8,24,8.3
E00000226,74.4,19.2,6.3
E00000227,69.1,23.2,7.7
E00000228,60.1,30,9.9
E00000229,69.3,21.8,8.8
E00000230,66,26,8.1
E00000231,78.3,16.2,5.6
E00000232,81.7,12,6.4
E00000234,64.6,27.3,8.2
E00000237,68.2,24.7,7.1
E00000252,69,23.6,7.3
E00000255,59.8,31.1,9
E00000259,60.7,28.9,10.5
E00000261,66.2,25.8,8
E00000265,89.5,9.5,1.1
E00000266,74.7,20.8,4.4
E00000267,74.4,21.7,3.9
E00000268,78.1,16,5.9
E00000269,79.2,17.8,3
E00000270,80.2,15.5,4.3
E00000271,79.8,14.8,5.4
E00000272,80.8,15.2,3.9
E00000273,85.4,11.6,3
E00000274,78,17.6,4.5
E00000275,80.3,14.8,4.9
E00000276,87.1,9.3,3.7
E00000277,78.2,17.4,4.4
E00000278,73.5,19.7,6.8
E00000279,75.9,20.1,4
E00000280,64.6,26.2,9.3
E00000282,75.4,21.5,3.2
E00000283,72.6,19.5,8
E00000284,77,19.8,3.2
E00000285,79.3,16,4.8
E00000286,80.2,16.5,3.3
E00000287,74.5,17.3,8.2
E00000288,77,17.7,5.3
E00000289,80.7,14.8,4.5
E00000290,80.7,14.8,4.5
E00000291,76.9,19.5,3.6
E00000292,87.6,10.3,2.1
E00000293,84.2,11.6,4.3
E00000294,74.9,20.7,4.4
E00000295,81.3,14,4.7
E00000296,83.1,13.1,3.8
E00000297,79.1,19.2,1.7
E00000298,79.2,17.7,3.1
E00000299,78.6,16.1,5.3
