areacd,heating_type_3a-001,heating_type_3a-002
E00084738,1.6,98.4
E00084739,1.1,98.9
E00084740,1.7,98.3
E00084742,1.6,98.4
E00084744,0,100
E00084749,0,100
E00084750,3.3,96.7
E00084754,0.7,99.3
E00084755,0.7,99.3
E00084759,0,100
E00084761,1.5,98.5
E00084762,0.7,99.3
E00084767,1.7,98.3
E00084773,0.8,99.2
E00084774,1,99
E00084775,1,99
E00084776,0,100
E00084777,0.7,99.3
E00084779,0.8,99.2
E00087848,0.7,99.3
E00087849,0,100
E00087850,1.6,98.4
E00087851,0,100
E00087853,1,99
E00087854,0.8,99.2
E00087855,1.5,98.5
E00087856,0.7,99.3
E00087859,1.9,98.1
E00087860,0,100
E00087862,0,100
E00087863,1.8,98.2
E00087920,2,98
E00087921,0.9,99.1
E00087922,0,100
E00087923,2,98
E00087924,1.4,98.6
E00087925,1.2,98.8
E00087926,0.8,99.2
E00087927,1.3,98.7
E00087953,0,100
E00087955,0,100
E00087956,0.8,99.2
E00087959,1.4,98.6
E00087960,2.4,97.6
E00087962,2.7,97.3
E00087963,0,100
E00087964,1.6,98.4
E00087965,0,100
E00088132,0,100
E00088133,0,100
E00088134,0,100
E00088135,0,100
E00088136,2.4,97.6
E00088137,0,100
E00088138,1.5,98.5
E00088139,0.8,99.2
E00088140,0,100
E00088141,0,100
E00088142,0,100
E00088143,2.1,97.9
E00088144,0,100
E00088145,0,100
E00088146,0.7,99.3
E00088147,1.6,98.4
E00088148,0.8,99.2
E00088149,0,100
E00088150,0,100
E00088151,0,100
E00088152,0.8,99.2
E00088153,0,100
E00088154,2.3,97.7
E00088155,0.7,99.3
E00088156,12,88
E00088157,2.7,97.3
E00088158,0.7,99.3
E00088159,3.6,96.4
E00088161,0,100
E00088162,0.7,99.3
E00088163,0,100
E00088165,0,100
E00088168,0,100
E00088169,0,100
E00088171,0.7,99.3
E00088172,0,100
E00088173,0,100
E00088174,1.7,98.3
E00088175,1.5,98.5
E00088176,1.7,98.3
E00088177,0,100
E00088178,0,100
E00088179,0,100
E00088181,0,100
E00088182,0,100
E00088183,0.9,99.1
E00088184,0.9,99.1
E00088185,0,100
E00088186,0,100
E00088187,2,98
E00088188,1.3,98.7
E00088189,1.9,98.1
E00088190,0.8,99.2
E00088191,0,100
E00088192,0.8,99.2
E00088193,0.7,99.3
E00088194,1.2,98.8
E00088195,1.5,98.5
E00088196,0.6,99.4
E00088197,0.8,99.2
E00088198,0,100
E00088199,3.1,96.9
E00088201,4.8,95.2
E00088202,0.8,99.2
E00088203,0,100
E00088204,0.8,99.2
E00088205,1.3,98.7
E00088206,0.8,99.2
E00088207,1.5,98.5
E00088208,0,100
E00088210,2.3,97.7
E00088211,2.6,97.4
E00088212,0.8,99.2
E00088213,2.3,97.7
E00088214,0,100
E00088215,1.9,98.1
E00088216,0.8,99.2
E00088217,0.8,99.2
E00088218,1.7,98.3
E00088219,0,100
E00088220,2.7,97.3
E00088221,0,100
E00088222,4.2,95.8
E00088223,3.2,96.8
E00088225,3.3,96.7
E00088226,1.9,98.1
E00088227,1.4,98.6
E00088228,0.8,99.2
E00088229,0.8,99.2
E00088230,2.2,97.8
E00088231,0,100
E00088232,1.5,98.5
E00088233,3.1,96.9
E00088234,0.7,99.3
E00088235,0.8,99.2
E00088236,3.5,96.5
E00088237,2.1,97.9
E00088240,4.8,95.2
E00088242,3.8,96.2
E00088244,4.2,95.8
E00088245,2.7,97.3
E00088246,1.7,98.3
E00088247,3.9,96.1
E00088248,0.8,99.2
E00088249,1.2,98.8
E00088250,0.9,99.1
E00088252,3.3,96.7
E00088253,0,100
E00088254,0,100
E00088255,0.8,99.2
E00088256,0.8,99.2
E00088257,0,100
E00088258,0.8,99.2
E00088259,1.6,98.4
E00088260,0,100
E00088261,0.8,99.2
E00088262,0,100
E00088263,0,100
E00088264,0.6,99.4
E00088265,0.6,99.4
E00088266,1.9,98.1
E00088267,0,100
E00088268,1.3,98.7
E00088269,0.8,99.2
E00088270,1.5,98.5
E00088271,0.8,99.2
E00088272,4.2,95.8
E00088273,2,98
E00088274,2.4,97.6
E00088275,2.8,97.2
E00088276,3.7,96.3
E00088277,0,100
E00088278,1,99
E00088279,1.7,98.3
E00088280,0,100
E00088281,0.6,99.4
E00088282,2.9,97.1
E00088283,2.8,97.2
E00088285,0,100
E00088286,2.2,97.8
E00088288,3.1,96.9
E00088289,0,100
E00088290,1,99
E00088291,1.3,98.7
E00088293,2.7,97.3
E00088294,0,100
E00088295,0.7,99.3
E00088296,0,100
E00088297,0,100
