areacd,in_full_time_education-001,in_full_time_education-002
E00084738,13.9,86.1
E00084739,21.9,78.1
E00084740,21.2,78.8
E00084742,19.1,80.9
E00084744,17,83
E00084749,21.4,78.6
E00084750,9.2,90.8
E00084754,17.1,82.9
E00084755,21.5,78.5
E00084759,18.1,81.9
E00084761,10.5,89.5
E00084762,18.1,81.9
E00084767,20.1,79.9
E00084773,15.9,84.1
E00084774,12.8,87.2
E00084775,16.9,83.1
E00084776,13.8,86.2
E00084777,12.2,87.8
E00084779,13.7,86.3
E00087848,19.5,80.5
E00087849,15.8,84.2
E00087850,19.7,80.3
E00087851,21.8,78.2
E00087853,16.5,83.5
E00087854,23.5,76.5
E00087855,15.2,84.8
E00087856,26.3,73.7
E00087859,92.4,7.6
E00087860,26.7,73.3
E00087862,72.9,27.1
E00087863,26.5,73.5
E00087920,14.3,85.7
E00087921,19.3,80.7
E00087922,8.7,91.3
E00087923,17.8,82.2
E00087924,9.7,90.3
E00087925,12.6,87.4
E00087926,20.1,79.9
E00087927,17.4,82.6
E00087953,20.7,79.3
E00087955,17.2,82.8
E00087956,19.4,80.6
E00087959,19.4,80.6
E00087960,11,89
E00087962,19.3,80.7
E00087963,15.8,84.2
E00087964,17.1,82.9
E00087965,11.4,88.6
E00088132,18.6,81.4
E00088133,13,87
E00088134,15.9,84.1
E00088135,12,88
E00088136,20,80
E00088137,16.7,83.3
E00088138,15.1,84.9
E00088139,16.7,83.3
E00088140,15.7,84.3
E00088141,23.7,76.3
E00088142,24.2,75.8
E00088143,13.9,86.1
E00088144,18.5,81.5
E00088145,12.4,87.6
E00088146,14.4,85.6
E00088147,23.7,76.3
E00088148,24,76
E00088149,19.1,80.9
E00088150,16.1,83.9
E00088151,20.2,79.8
E00088152,17.4,82.6
E00088153,22.8,77.2
E00088154,15.1,84.9
E00088155,14.2,85.8
E00088156,18.9,81.1
E00088157,17,83
E00088158,17.8,82.2
E00088159,17.8,82.2
E00088161,14.2,85.8
E00088162,17.5,82.5
E00088163,14.8,85.2
E00088165,19.1,80.9
E00088168,17.2,82.8
E00088169,18,82
E00088171,18,82
E00088172,19.8,80.2
E00088173,21.9,78.1
E00088174,19.2,80.8
E00088175,17.9,82.1
E00088176,14.6,85.4
E00088177,15.4,84.6
E00088178,19,81
E00088179,19.1,80.9
E00088181,11.4,88.6
E00088182,21,79
E00088183,19.7,80.3
E00088184,20.5,79.5
E00088185,12.9,87.1
E00088186,19.5,80.5
E00088187,12.2,87.8
E00088188,16.5,83.5
E00088189,12.9,87.1
E00088190,14.3,85.7
E00088191,14.7,85.3
E00088192,11.6,88.4
E00088193,17.7,82.3
E00088194,17.6,82.4
E00088195,15.3,84.7
E00088196,14.5,85.5
E00088197,16.7,83.3
E00088198,13,87
E00088199,21.8,78.2
E00088201,21.1,78.9
E00088202,22.4,77.6
E00088203,13.1,86.9
