areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00084738,3.2,24.2,72.6
E00084739,5.9,24.7,69.4
E00084740,0,16.9,83.1
E00084742,2.4,25.4,72.2
E00084744,2.8,25,72.2
E00084749,2.8,29.8,67.4
E00084750,6,52.3,41.6
E00084754,2.6,24.3,73
E00084755,3.6,27,69.3
E00084759,1.5,24.3,74.3
E00084761,2.9,42.3,54.7
E00084762,0.7,33.6,65.7
E00084767,7,16.5,76.5
E00084773,3.8,16.2,80
E00084774,0,26.4,73.6
E00084775,6.1,29.6,64.3
E00084776,6.5,27.6,65.9
E00084777,6.6,31.6,61.8
E00084779,4.6,18.5,76.9
E00087848,8.3,20.1,71.5
E00087849,8.8,23.7,67.5
E00087850,10.1,18.6,71.3
E00087851,6,25.7,68.3
E00087853,10.8,13.7,75.5
E00087854,8.1,25,66.9
E00087855,9.9,27.5,62.6
E00087856,10,25.3,64.7
E00087859,23.1,17.3,59.6
E00087860,6.5,32.6,60.9
E00087862,14.8,16.7,68.5
E00087863,11,12.8,76.1
E00087920,8,15,77
E00087921,3.5,24.6,71.9
E00087922,3,28.8,68.2
E00087923,3.4,23.5,73.2
E00087924,2.9,32.4,64.7
E00087925,2.8,21.1,76.1
E00087926,0.8,33.1,66.1
E00087927,3.9,23.9,72.3
E00087953,3.3,27.3,69.3
E00087955,7.6,15.2,77.2
E00087956,3.2,24,72.8
E00087959,8.3,25.5,66.2
E00087960,7.1,23.6,69.3
E00087962,1.8,28.2,70
E00087963,2.2,38.4,59.4
E00087964,4,28.6,67.5
E00087965,8.1,20.3,71.6
E00088132,5.6,27.2,67.2
E00088133,5.3,29.8,64.9
E00088134,4.9,26.2,68.9
E00088135,3.8,30.5,65.6
E00088136,7.3,24.2,68.5
E00088137,2.5,22.1,75.4
E00088138,2.3,26.5,71.2
E00088139,4.7,33.9,61.4
E00088140,0.8,28.6,70.6
E00088141,3.9,37,59.1
E00088142,7.4,13.9,78.7
E00088143,8.5,24.1,67.4
E00088144,7.3,22.8,69.9
E00088145,5.6,46.8,47.6
E00088146,2.9,26.5,70.6
E00088147,6.5,31.5,62.1
E00088148,3.2,21.6,75.2
E00088149,10.3,12.9,76.7
E00088150,7.4,19.8,72.7
E00088151,4.2,22.9,72.9
E00088152,4.1,24.4,71.5
E00088153,5.5,20.2,74.3
E00088154,1.5,32.3,66.2
E00088155,0,64.2,35.8
E00088156,3.3,43.9,52.8
E00088157,3.6,40.5,55.9
E00088158,4.4,27.9,67.6
E00088159,0.9,59.5,39.6
E00088161,9.1,17.4,73.5
E00088162,5.6,19.4,75
E00088163,8.7,14.1,77.2
E00088165,6.2,12.4,81.4
E00088168,5.4,21.4,73.2
E00088169,3.6,24.8,71.5
E00088171,0,23.2,76.8
E00088172,5.8,16.7,77.5
E00088173,7.4,12.6,80
E00088174,5.2,24.3,70.4
E00088175,5.2,20,74.8
E00088176,4.3,32.5,63.2
E00088177,0.9,33.3,65.8
E00088178,4.1,17.3,78.6
E00088179,3.8,47.7,48.5
E00088181,3,26.1,70.9
E00088182,2.2,25.2,72.7
E00088183,3.4,26.3,70.3
E00088184,3.7,22,74.3
E00088185,2.5,29.4,68.1
E00088186,2.1,25.7,72.2
E00088187,2,21.5,76.5
E00088188,4.5,21.2,74.4
E00088189,3.8,42.3,53.8
E00088190,2.4,27.8,69.8
E00088191,3.1,19.4,77.6
E00088192,1.6,32.5,65.9
E00088193,5.7,27.1,67.1
E00088194,2.4,60.7,36.9
E00088195,4.4,34.6,61
E00088196,6.4,47.8,45.9
E00088197,7.3,26,66.7
E00088198,2.7,36.9,60.4
E00088199,22.2,31.7,46
E00088201,9.6,39.6,50.8
E00088202,4.8,16.1,79
E00088203,6.2,48.1,45.7
E00088204,6.5,23.6,69.9
E00088205,2.6,53.2,44.2
E00088206,4.2,27.5,68.3
E00088207,5.3,30.5,64.1
E00088208,3.6,19,77.4
E00088210,3.2,63.4,33.3
E00088211,5.2,58.2,36.6
E00088212,4.1,23,73
E00088213,16.9,41.6,41.6
E00088214,6.2,14.6,79.2
E00088215,7.2,45.2,47.5
E00088216,9.5,37.1,53.4
E00088217,7.6,41.2,51.3
E00088218,15.3,39.2,45.5
E00088219,3.1,38.2,58.8
E00088220,3.5,38.1,58.4
E00088221,4.1,41.8,54.1
E00088222,18.2,42.9,38.8
E00088223,2,64.3,33.7
E00088225,17.9,33.1,49
E00088226,18.5,25.2,56.3
E00088227,8.8,23.4,67.9
E00088228,10.2,26.3,63.5
E00088229,21.9,20.3,57.8
E00088230,21.9,27.7,50.4
E00088231,7.3,26,66.7
E00088232,8.2,21.6,70.1
