areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00084738,100,0,0,0
E00084739,97.9,1.1,0,1.1
E00084740,98.3,1.7,0,0
E00084742,97.7,1.6,0,0.8
E00084744,97.9,1.4,0,0.7
E00084749,94.4,2.8,0.6,2.3
E00084750,96.6,2,0,1.3
E00084754,96,2.7,0.7,0.7
E00084755,96.4,2.2,0,1.4
E00084759,98.5,0.7,0,0.7
E00084761,99.3,0,0,0.7
E00084762,97.2,2.1,0,0.7
E00084767,98.2,0.9,0,0.9
E00084773,96.2,3,0,0.8
E00084774,97.1,1,0,1.9
E00084775,100,0,0,0
E00084776,95.8,0.8,1.7,1.7
E00084777,98.5,1.5,0,0
E00084779,99.2,0.8,0,0
E00087848,94.6,0.7,0,4.7
E00087849,89.7,4.3,0,6
E00087850,94.5,3.1,0.8,1.6
E00087851,91.9,5.2,0,2.8
E00087853,93.1,2,1,3.9
E00087854,86.1,4.9,0.8,8.2
E00087855,90.8,6.2,0.8,2.3
E00087856,88.3,6.5,2.6,2.6
E00087859,44.2,11.5,3.8,40.4
E00087860,94.6,4.3,0,1.1
E00087862,39.2,11.8,3.9,45.1
E00087863,89,4.6,0.9,5.5
E00087920,92,4,0,4
E00087921,99.1,0.9,0,0
E00087922,97.8,0.7,0,1.5
E00087923,100,0,0,0
E00087924,98.5,0.7,0.7,0
E00087925,98.8,0,0,1.2
E00087926,100,0,0,0
E00087927,97.4,0.6,0,1.9
E00087953,93.4,2.6,0.7,3.3
E00087955,97.5,2.5,0,0
E00087956,96.1,2.3,0.8,0.8
E00087959,97.9,1.4,0,0.7
E00087960,97.6,1.6,0,0.8
E00087962,96.3,1.9,0,1.9
E00087963,96.4,2.9,0,0.7
E00087964,99.2,0.8,0,0
E00087965,96,2.7,0,1.3
E00088132,88.7,5.6,0,5.6
E00088133,90.8,4.6,1.5,3.1
E00088134,91,4.9,2.5,1.6
E00088135,96.3,1.5,0,2.2
E00088136,90.3,6.5,1.6,1.6
E00088137,95.1,2.4,2.4,0
E00088138,95.5,4.5,0,0
E00088139,89.6,7.2,0.8,2.4
E00088140,91.6,5.9,0,2.5
E00088141,89.8,4.7,3.1,2.3
E00088142,90.8,5,1.7,2.5
E00088143,92.4,5.6,0,2.1
E00088144,90.1,6.6,0,3.3
E00088145,95.2,1.6,0,3.2
E00088146,91.3,2.2,0,6.5
E00088147,83.2,4,4,8.8
E00088148,92.1,3.9,1.6,2.4
E00088149,94,2.6,1.7,1.7
E00088150,93.5,4.1,1.6,0.8
E00088151,89.9,5,2.5,2.5
E00088152,92.6,4.9,1.6,0.8
E00088153,91.8,3.6,0,4.5
E00088154,93.8,3.9,0,2.3
E00088155,93.6,2.9,2.1,1.4
E00088156,82.9,4.9,4.1,8.1
E00088157,90.1,2.7,2.7,4.5
E00088158,89.9,3.6,2.2,4.3
E00088159,86.1,6.5,0.9,6.5
E00088161,90.8,5.3,0,3.8
E00088162,95.2,3.4,0,1.4
E00088163,91.2,4.8,0,4.1
E00088165,91.3,5.5,0.8,2.4
E00088168,98.2,0.9,0,0.9
E00088169,94.9,2.9,1.5,0.7
E00088171,97.1,2.1,0,0.7
E00088172,95.8,2.5,1.7,0
E00088173,98.5,0.8,0,0.8
E00088174,93.9,3.5,0.9,1.8
E00088175,98.5,0.7,0,0.7
E00088176,96.6,0.9,0.9,1.7
E00088177,96.6,0.9,0,2.6
E00088178,96.9,3.1,0,0
E00088179,94,2.2,0.7,3
E00088181,98.5,0.8,0,0.8
E00088182,98.6,0,1.4,0
E00088183,94,3.8,0.4,1.7
E00088184,97.3,0.9,0,1.8
E00088185,99.2,0.8,0,0
E00088186,99.3,0,0,0.7
E00088187,98.7,0,0,1.3
E00088188,98.7,0.6,0,0.6
E00088189,97.1,1,0,1.9
E00088190,97.6,0.8,0,1.6
E00088191,99,1,0,0
E00088192,98.4,0.8,0,0.8
E00088193,98.6,1.4,0,0
E00088194,76.5,1.2,4.7,17.6
E00088195,94.2,2.2,0,3.6
E00088196,75.2,6.5,0.7,17.6
E00088197,93.4,4.1,0,2.5
E00088198,94.6,1.8,0.9,2.7
E00088199,44,22.4,8,25.6
E00088201,61,6.4,7,25.7
E00088202,90.2,4.9,1.6,3.3
E00088203,72,8,3.2,16.8
E00088204,84.6,7.3,0,8.1
E00088205,89.9,3.2,0,7
E00088206,83.7,4.9,1.6,9.8
E00088207,88.5,7.6,0.8,3.1
E00088208,86.1,7.3,0.7,5.8
E00088210,80.7,3.7,0,15.6
E00088211,71.1,6.6,4.6,17.8
E00088212,87.7,8.2,0,4.1
E00088213,63.2,14.9,2.3,19.5
E00088214,90.6,7,0,2.3
E00088215,86,5.6,0,8.4
E00088216,92.4,5.1,0,2.5
E00088217,90.9,1.7,0.8,6.6
E00088218,39,11.6,3.5,45.9
E00088219,90,5.4,0.8,3.8
E00088220,90.3,4.4,0,5.3
E00088221,83.1,5.6,0.8,10.5
E00088222,45.5,22.2,0.6,31.7
E00088223,77.2,3.3,0,19.6
E00088225,52.3,15.2,7.3,25.2
E00088226,64.6,10.8,2.5,22.2
E00088227,64.3,8.4,8.4,18.9
E00088228,64.4,11.4,3,21.2
E00088229,59.5,19.8,3.1,17.6
E00088230,56.3,14.1,3,26.7
E00088231,76,13.6,3.2,7.2
