areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00084738,24.7,75.3
E00084739,33.8,66.2
E00084740,28.3,71.7
E00084742,28.5,71.5
E00084744,28.7,71.3
E00084749,27.5,72.5
E00084750,25.5,74.5
E00084754,30.3,69.7
E00084755,24.3,75.7
E00084759,32.5,67.5
E00084761,29.6,70.4
E00084762,25.7,74.3
E00084767,29.1,70.9
E00084773,25.7,74.3
E00084774,37.4,62.6
E00084775,28.1,71.9
E00084776,26.5,73.5
E00084777,25.4,74.6
E00084779,29.7,70.3
E00087848,29.4,70.6
E00087849,22.5,77.5
E00087850,24,76
E00087851,24.2,75.8
E00087853,25.7,74.3
E00087854,34.1,65.9
E00087855,23.1,76.9
E00087856,31.5,68.5
E00087859,63.9,36.1
E00087860,35.4,64.6
E00087862,39.6,60.4
E00087863,29.8,70.2
E00087920,28.1,71.9
E00087921,31.4,68.6
E00087922,22.2,77.8
E00087923,26.3,73.7
E00087924,31.6,68.4
E00087925,27.9,72.1
E00087926,37.9,62.1
E00087927,31.5,68.5
E00087953,27.4,72.6
E00087955,29.4,70.6
E00087956,24.4,75.6
E00087959,24.6,75.4
E00087960,30.2,69.8
E00087962,31.1,68.9
E00087963,31.3,68.8
E00087964,20.7,79.3
E00087965,30.7,69.3
E00088132,22.8,77.2
E00088133,35.8,64.2
E00088134,26.1,73.9
E00088135,34.8,65.2
E00088136,36.2,63.8
E00088137,30.7,69.3
E00088138,27.6,72.4
E00088139,42.5,57.5
E00088140,34.2,65.8
E00088141,33.3,66.7
E00088142,29.1,70.9
E00088143,26.2,73.8
E00088144,28.2,71.8
E00088145,33.3,66.7
E00088146,25.8,74.2
E00088147,24.7,75.3
E00088148,36,64
E00088149,36.4,63.6
E00088150,35.6,64.4
E00088151,25.6,74.4
E00088152,30,70
E00088153,25.9,74.1
E00088154,30.2,69.8
E00088155,15.3,84.7
E00088156,33.7,66.3
E00088157,19,81
E00088158,23,77
E00088159,27.6,72.4
E00088161,27.9,72.1
E00088162,27.1,72.9
E00088163,30.6,69.4
E00088165,30.8,69.2
E00088168,34.8,65.2
E00088169,28,72
E00088171,24.2,75.8
E00088172,32.4,67.6
E00088173,28.2,71.8
E00088174,35.2,64.8
E00088175,31.3,68.7
E00088176,32.1,67.9
E00088177,30.3,69.7
E00088178,24.1,75.9
E00088179,30.4,69.6
E00088181,27.4,72.6
E00088182,30.1,69.9
E00088183,26.9,73.1
E00088184,26.4,73.6
E00088185,33.3,66.7
E00088186,25.5,74.5
E00088187,30.9,69.1
E00088188,34.2,65.8
E00088189,45.3,54.7
E00088190,25.4,74.6
E00088191,42.6,57.4
E00088192,38.7,61.3
E00088193,26,74
E00088194,29.5,70.5
E00088195,23.8,76.2
E00088196,24.7,75.3
E00088197,22.9,77.1
E00088198,23,77
E00088199,27.6,72.4
E00088201,18.8,81.2
E00088202,33.1,66.9
E00088203,21,79
E00088204,28.6,71.4
E00088205,26,74
E00088206,26.7,73.3
E00088207,25,75
E00088208,28.6,71.4
E00088210,28.2,71.8
E00088211,25.2,74.8
E00088212,31,69
E00088213,34.3,65.7
E00088214,29.9,70.1
E00088215,22.1,77.9
E00088216,33.8,66.2
E00088217,30.5,69.5
E00088218,29,71
E00088219,23.5,76.5
E00088220,22,78
E00088221,20.4,79.6
E00088222,30.1,69.9
E00088223,34.4,65.6
E00088225,22,78
E00088226,21.3,78.8
E00088227,24.4,75.6
E00088228,25.5,74.5
E00088229,25.5,74.5
E00088230,21.8,78.2
E00088231,38,62
E00088232,30.9,69.1
E00088233,31,69
E00088234,29.9,70.1
E00088235,29.3,70.7
E00088236,46.5,53.5
E00088237,33.5,66.5
E00088240,22.2,77.8
E00088242,30.9,69.1
E00088244,25,75
E00088245,28.7,71.3
E00088246,25.1,74.9
E00088247,32.8,67.2
E00088248,40.1,59.9
E00088249,31.4,68.6
E00088250,31.4,68.6
E00088252,23,77
E00088253,33.3,66.7
E00088254,37.5,62.5
E00088255,27.7,72.3
E00088256,28.4,71.6
E00088257,39.5,60.5
E00088258,34.2,65.8
E00088259,28,72
E00088260,28.9,71.1
E00088261,25.2,74.8
E00088262,22.5,77.5
E00088263,25.7,74.3
E00088264,30.8,69.2
E00088265,25.7,74.3
E00088266,26.8,73.2
E00088267,28.7,71.3
E00088268,24.4,75.6
E00088269,26.5,73.5
E00088270,33.6,66.4
E00088271,30.7,69.3
E00088272,24.8,75.2
E00088273,36.8,63.2
E00088274,20.6,79.4
E00088275,24.8,75.2
E00088276,17.4,82.6
E00088277,29.6,70.4
E00088278,23.2,76.8
E00088279,21.5,78.5
E00088280,28,72
E00088281,25.4,74.6
E00088282,22.8,77.2
E00088283,21.6,78.4
E00088285,34.5,65.5
E00088286,30,70
E00088288,22.9,77.1
E00088289,25.9,74.1
E00088290,25.8,74.2
