areacd,sex-001,sex-002
E00084738,53.4,46.6
E00084739,52,48
E00084740,48.6,51.4
E00084742,47.9,52.1
E00084744,50.8,49.2
E00084749,51.7,48.3
E00084750,53.5,46.5
E00084754,51,49
E00084755,52.5,47.5
E00084759,49.2,50.8
E00084761,51.9,48.1
E00084762,53.6,46.4
E00084767,52,48
E00084773,48.2,51.8
E00084774,52,48
E00084775,49.1,50.9
E00084776,49.2,50.8
E00084777,52.2,47.8
E00084779,50.3,49.7
E00087848,49.9,50.1
E00087849,49.6,50.4
E00087850,48.1,51.9
E00087851,47.8,52.2
E00087853,49.1,50.9
E00087854,49.7,50.3
E00087855,49.7,50.3
E00087856,50.5,49.5
E00087859,36.2,63.8
E00087860,52.1,47.9
E00087862,46.8,53.2
E00087863,47.4,52.6
E00087920,50.2,49.8
E00087921,52.1,47.9
E00087922,52.2,47.8
E00087923,49,51
E00087924,49.7,50.3
E00087925,53.7,46.3
E00087926,50,50
E00087927,50.8,49.2
E00087953,52.3,47.7
E00087955,48.6,51.4
E00087956,51.9,48.1
E00087959,52.5,47.5
E00087960,51.2,48.8
E00087962,53.7,46.3
E00087963,54,46
E00087964,52.4,47.6
E00087965,48.9,51.1
E00088132,53.1,46.9
E00088133,50.9,49.1
E00088134,48.6,51.4
E00088135,51.9,48.1
E00088136,47.6,52.4
E00088137,50,50
E00088138,52.6,47.4
E00088139,53.1,46.9
E00088140,51.3,48.7
E00088141,52.9,47.1
E00088142,51.1,48.9
E00088143,48.7,51.3
E00088144,53.5,46.5
E00088145,51.2,48.8
E00088146,50.9,49.1
E00088147,50.6,49.4
E00088148,53.8,46.2
E00088149,50.3,49.7
E00088150,45.8,54.2
E00088151,54.7,45.3
E00088152,48.5,51.5
E00088153,51.8,48.2
E00088154,49.8,50.2
E00088155,52.9,47.1
E00088156,48.5,51.5
E00088157,52,48
E00088158,54.2,45.8
E00088159,43.2,56.8
E00088161,49.7,50.3
E00088162,53.5,46.5
E00088163,48,52
E00088165,48.5,51.5
E00088168,54.1,45.9
E00088169,50,50
E00088171,54,46
E00088172,50.9,49.1
E00088173,50,50
E00088174,52.1,47.9
E00088175,48,52
E00088176,51.1,48.9
E00088177,50.6,49.4
E00088178,47.7,52.3
E00088179,52,48
E00088181,51.4,48.6
E00088182,49,51
E00088183,52.7,47.3
E00088184,51,49
E00088185,53.2,46.8
E00088186,47.6,52.4
E00088187,54.3,45.7
E00088188,53.7,46.3
E00088189,50.5,49.5
E00088190,51.3,48.7
E00088191,50,50
E00088192,53.8,46.2
E00088193,50.8,49.2
E00088194,43.3,56.7
E00088195,51.5,48.5
E00088196,47.6,52.4
E00088197,51.3,48.7
E00088198,48.2,51.8
E00088199,48.7,51.3
E00088201,47.2,52.8
E00088202,48.3,51.7
E00088203,47,53
E00088204,46.2,53.8
E00088205,50.4,49.6
E00088206,48.6,51.4
E00088207,52.1,47.9
E00088208,50.4,49.6
E00088210,50.4,49.6
E00088211,41.9,58.1
E00088212,51.2,48.8
E00088213,51.6,48.4
E00088214,49.1,50.9
E00088215,51.7,48.3
E00088216,54.4,45.6
E00088217,54.3,45.7
E00088218,49.7,50.3
E00088219,54,46
E00088220,51.1,48.9
E00088221,48.3,51.7
E00088222,43.1,56.9
E00088223,44.2,55.8
E00088225,50.5,49.5
E00088226,48.1,51.9
E00088227,50.1,49.9
E00088228,52.3,47.7
E00088229,51.1,48.9
E00088230,51.2,48.8
E00088231,53.4,46.6
E00088232,52.1,47.9
E00088233,49,51
E00088234,57.1,42.9
E00088235,50.9,49.1
E00088236,56.2,43.8
E00088237,51,49
E00088240,49.6,50.4
E00088242,52.5,47.5
E00088244,54.5,45.5
E00088245,52.3,47.7
E00088246,50.5,49.5
E00088247,50.9,49.1
E00088248,50.9,49.1
E00088249,50.6,49.4
E00088250,53.8,46.3
E00088252,45.3,54.7
E00088253,51.9,48.1
E00088254,54.5,45.5
E00088255,50,50
E00088256,54.3,45.7
E00088257,52.5,47.5
E00088258,53.8,46.2
E00088259,52.4,47.6
E00088260,50.6,49.4
E00088261,49.6,50.4
E00088262,48.4,51.6
E00088263,51.5,48.5
E00088264,53.2,46.8
E00088265,51.4,48.6
E00088266,50.5,49.5
E00088267,54.9,45.1
E00088268,49.8,50.2
E00088269,53.1,46.9
E00088270,52,48
E00088271,49.1,50.9
E00088272,50.5,49.5
E00088273,51,49
E00088274,51.6,48.4
E00088275,48.5,51.5
E00088276,47.6,52.4
E00088277,51.5,48.5
E00088278,47.2,52.8
E00088279,45.6,54.4
E00088280,54.3,45.7
E00088281,54.7,45.3
E00088282,48,52
E00088283,36.4,63.6
E00088285,49,51
E00088286,53,47
E00088288,50.5,49.5
E00088289,48,52
E00088290,56.8,43.2
E00088291,50.9,49.1
E00088293,54.5,45.5
E00088294,52.3,47.7
E00088295,51.2,48.8
E00088296,54.8,45.2
E00088297,50.7,49.3
E00088298,56.8,43.2
E00088299,52.4,47.6
E00088300,53.1,46.9
E00088301,51.7,48.3
E00088302,53,47
E00088303,55.5,44.5
E00088304,53,47
E00088305,54,46
E00088306,51.9,48.1
E00088307,52.2,47.8
E00088308,54.2,45.8
E00088309,53.1,46.9
E00088310,53.3,46.7
E00088311,50.3,49.7
E00088312,53.7,46.3
E00088313,49.5,50.5
E00088314,51,49
E00088315,49.7,50.3
E00088316,57.6,42.4
E00088317,48.7,51.3
E00088318,55,45
E00088319,48.8,51.2
E00088320,48.2,51.8
E00088321,47.6,52.4
E00088322,54.7,45.3
E00088324,54.8,45.2
E00088325,48.3,51.7
E00088326,46.8,53.2
E00088328,54.3,45.7
E00088330,52,48
E00088331,53.1,46.9
E00088333,51.4,48.6
E00088334,51.3,48.7
E00088336,51.1,48.9
E00088337,47.5,52.5
E00088338,49.6,50.4
E00088340,53.9,46.1
E00088341,50.8,49.2
E00088342,53.6,46.4
E00088343,55.9,44.1
E00088344,49,51
E00088345,43.4,56.6
E00088346,55.4,44.6
E00088347,38.6,61.4
E00088348,42.5,57.5
E00088350,41.8,58.2
E00088352,50.6,49.4
E00088353,48.2,51.8
E00088354,44.8,55.2
E00088355,45,55
E00088356,44.7,55.3
E00088357,53.6,46.4
E00088358,50.9,49.1
E00088359,51.2,48.8
E00088360,47.5,52.5
E00088361,45.3,54.7
E00088362,52,48
E00088363,48.4,51.6
E00088364,48.7,51.3
E00088365,46.9,53.1
E00088366,41.1,58.9
E00088367,56.6,43.4
E00088368,53.1,46.9
E00088369,55.3,44.7
E00088370,48.1,51.9
E00088371,48.6,51.4
E00088372,47.8,52.2
E00088373,51.8,48.2
E00088374,47.8,52.2
E00088375,54.7,45.3
E00088376,50.8,49.2
E00088377,47.2,52.8
E00088378,50.8,49.2
E00088380,52.8,47.2
E00088382,47.6,52.4
E00088383,50.2,49.8
E00088384,52.3,47.7
E00088385,48,52
E00088386,50.6,49.4
E00088387,51.9,48.1
E00088388,49.1,50.9
E00088389,51.9,48.1
E00088390,49.3,50.7
E00088391,53,47
E00088392,52.5,47.5
E00088393,47.3,52.7
E00088394,54.4,45.6
E00088395,48.7,51.3
E00088396,54.9,45.1
E00088397,52.1,47.9
E00088398,50,50
E00088399,52.5,47.5
E00088400,53.2,46.8
E00088401,52.7,47.3
E00088402,51.4,48.6
E00088403,55.6,44.4
E00088404,48.8,51.2
E00088405,44.9,55.1
E00088406,49.7,50.3
E00088407,49.4,50.6
E00088410,54.1,45.9
E00088411,51.7,48.3
E00088412,50.3,49.7
E00088413,47.9,52.1
E00088414,45.7,54.3
E00088415,60.3,39.7
E00088416,46.8,53.2
E00088417,49.1,50.9
E00088418,52.4,47.6
E00088419,48.1,51.9
E00088420,50.9,49.1
E00088421,48.5,51.5
E00088422,53.7,46.3
E00088423,53,47
E00088424,50.1,49.9
E00088426,50.2,49.8
E00088427,48.9,51.1
E00088428,49.9,50.1
E00088429,47.8,52.2
E00088430,47.9,52.1
E00088431,51.1,48.9
E00088432,50.8,49.2
E00088433,51.6,48.4
E00088434,51.3,48.7
E00088435,48.5,51.5
E00088436,54.4,45.6
E00088437,49.2,50.8
E00088438,48.1,51.9
E00088439,53.6,46.4
E00088440,51.9,48.1
E00088441,51.6,48.4
E00088442,50.4,49.6
E00088443,52.9,47.1
E00088444,50,50
E00088445,51.5,48.5
E00088446,52,48
E00088447,48.5,51.5
E00088448,55.9,44.1
E00088449,47.5,52.5
E00088450,54,46
E00088451,50.5,49.5
E00088452,49.7,50.3
E00088453,54,46
E00088454,51.6,48.4
E00088455,51.9,48.1
E00088456,49.4,50.6
E00088457,47.5,52.5
E00088458,53.6,46.4
E00088459,51.8,48.2
E00088460,52.8,47.2
