geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00037894,1,0,3,96,0
E00037895,1.4,0.3,0.3,97.2,0.7
E00037896,1.1,0,2.6,96.3,0
E00037924,0.7,0.4,1.8,97,0
E00038274,0,0,0.6,99.4,0
E00038275,0.3,0,1,98.7,0
E00038276,3.3,0,0,96.7,0
E00038277,1.3,0,1.3,97.1,0.3
E00038278,2,0,0.3,97.7,0
E00038279,0.7,0,0,99.3,0
E00038280,0.7,0,1.5,97.8,0
E00038281,0,0,1.5,98.5,0
E00038282,1.4,0,0.3,98.3,0
E00038283,1.4,0.4,2,95.1,1
E00038284,0,0,0,100,0
E00038285,0,0,0.8,98.9,0.4
E00038286,0,0.7,1,98.3,0
E00038287,0,0,0.7,99.3,0
E00038288,1,0,3.2,95.8,0
E00038289,1.2,0.6,0.8,96.7,0.8
E00038290,8.2,2.1,2.7,87,0
E00038291,2.2,1.4,1.4,94.6,0.4
E00038292,1.5,0,0,98.5,0
E00038293,0,0,2.1,97.9,0
E00038294,0.7,0,0,98.3,1
E00038295,3.5,0,0,94.9,1.6
E00038296,0,0.9,2,95.6,1.5
E00038297,0,0,0,100,0
E00038298,0,0,1.4,98.6,0
E00038299,0.4,0.4,0.4,98.4,0.4
E00038300,0,0.4,2,95.5,2
E00038301,3.1,0,2,93,2
E00038302,0,0,0.3,97.5,2.2
E00038303,0,0.9,0,95.6,3.5
E00038305,2.3,0.4,0,97.4,0
E00038306,0.4,0,1.3,98.3,0
E00038307,0,0,1.2,98.8,0
E00038308,3.1,0.4,0.9,93.4,2.2
E00038309,1.3,0.3,0.5,95.3,2.6
E00038310,0.5,0,0.9,98.6,0
E00038311,0,0,0,100,0
E00038312,0,0,0.4,99.6,0
E00038313,1.5,0.8,2,95.7,0
E00038314,2.1,0,0,96,1.9
E00038315,3.5,0,0.3,96.2,0
E00038316,1.8,0,0,98.2,0
E00038317,2.1,0,0,97.9,0
E00038318,0,1.5,0.8,97.3,0.4
E00038319,3.5,2.1,1.4,93,0
E00038320,0.6,0.9,0.6,97.9,0
E00038321,3.2,0.3,1.1,95.4,0
