geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00037894,28.6,43.4,6.6,17.8,3.6
E00037895,20.9,48,11,16.1,3.9
E00037896,37.9,37.9,11.1,10.7,2.5
E00037924,19,53.1,11.1,13.7,3.1
E00038274,18.2,41.8,8.8,28.6,2.7
E00038275,22,42.4,11.4,20.5,3.8
E00038276,27.6,44.1,2.4,23.4,2.4
E00038277,16,50.8,5.9,27.3,0
E00038278,25.1,43.6,9.1,19.3,2.9
E00038279,15.6,43.7,8,28.1,4.6
E00038280,44.8,34.9,6.6,11.3,2.4
E00038281,27.6,40,7.3,14.9,10.2
E00038282,18.5,42.7,9.3,26.5,3
E00038283,15.2,45.5,5.7,31.6,2
E00038284,34.3,42.9,5.7,13.8,3.3
E00038285,18.8,43.5,11.2,24.7,1.8
E00038286,22.2,41.2,7.8,26.8,1.9
E00038287,22.8,51.3,7.5,18.4,0
E00038288,34.8,43,7.4,13,1.7
E00038289,11.4,46.7,7.3,32.1,2.4
E00038290,18.6,51.1,6.1,20.1,4
E00038291,23.1,43.2,12.2,17.5,3.9
E00038292,24.3,37.9,7,27.6,3.3
E00038293,45,36.5,4.8,12.2,1.6
E00038294,17.8,40.9,8.1,30.1,3.1
E00038295,27.5,44.1,6.9,19,2.4
E00038296,32.9,43.7,6.3,14.7,2.4
E00038297,31.5,44.1,8.4,15.5,0.4
E00038298,29.2,39.1,9.9,18.3,3.5
E00038299,22.8,38.8,9.1,26.9,2.3
E00038300,24.8,42.1,8.4,21,3.7
E00038301,31.2,48.3,6.8,12.2,1.5
E00038302,21.2,45,9.6,20,4.2
E00038303,21,42.3,7.8,24.9,3.9
E00038305,24.4,44.8,6.8,19.5,4.5
E00038306,18.4,42.7,9.2,26.7,2.9
E00038307,24.8,40.4,9.2,22.9,2.8
E00038308,26.8,39.5,6.8,22,4.9
E00038309,36.8,38.3,6.8,16.6,1.5
E00038310,25.7,40.8,7.9,22.5,3.1
E00038311,32.5,49.8,6.6,7.8,3.3
E00038312,19.5,55.7,4.8,14.8,5.2
E00038313,32.8,44.5,7.7,12,2.9
E00038314,23,51.8,6.1,13,6.1
E00038315,33.2,44.2,5.8,13.7,3.1
E00038316,21.3,50.7,7.4,18.4,2.2
E00038317,15.3,42.4,6.4,32.8,3.2
E00038318,23,50.7,5.2,17.8,3.3
E00038319,22.9,37.1,6.7,29.6,3.8
E00038320,29.4,51.1,3,14,2.6
E00038321,30,47,7.5,12.3,3.2
E00038322,33.2,45.4,5.2,11.8,4.4
E00038639,15.3,39.4,7.3,36.6,1.4
E00038640,20.5,40.7,5.7,31.6,1.5
E00038641,26.8,46,7.7,16.1,3.4
E00038642,28.3,41.3,4.9,20.5,4.9
E00038643,37,44,5.1,12.1,1.9
E00038644,36.7,42.9,6.9,12.4,1.1
E00038645,35.4,41.9,5.7,12.2,4.8
E00038646,39.7,37.5,5.8,13.4,3.6
E00038647,21.3,50.7,6,19.3,2.7
E00038648,42.3,38.2,5,11.4,3.2
E00038649,55.3,29.5,5.3,8.4,1.6
E00038650,47,35.2,4.5,11.4,1.9
E00038651,30.4,47.9,6.1,12.9,2.7
E00038652,41.4,37.1,4.8,11.9,4.8
E00038653,29.8,40,11,15.5,3.7
E00038654,36.5,40.1,6,13.9,3.6
E00038655,43,39.3,4.1,9.8,3.7
E00038656,40.1,42.4,4.9,10.4,2.3
E00038657,37.9,39.8,5.1,14.1,3.1
E00038658,36.7,37.1,9.4,13.1,3.7
E00038659,39.5,41.5,3.1,14.4,1.5
E00038660,31.1,42.3,7.5,15.4,3.6
E00038661,15.4,41.8,6.6,35,1.2
E00038662,39.6,40.1,5.3,10.7,4.3
E00038663,29,36.2,12.1,17.9,4.8
E00038664,29,45.4,7.4,16.7,1.6
E00038665,28,49.1,7.6,12.7,2.5
E00038666,34.7,37.9,12.1,8.9,6.5
E00038667,35.9,33,6.9,17,7.2
E00038668,31.7,39.4,10,16.2,2.7
E00038669,35,37.1,7.5,18.2,2.1
E00038670,17.1,51.4,7.9,20.7,2.9
E00038671,20.3,44.5,8.4,24.4,2.3
E00038672,27.1,50.9,5.5,15,1.5
E00038673,25.9,49.4,6.8,15.6,2.3
E00038674,40.6,43.2,5.6,8.1,2.6
E00038675,19.4,45.7,9.7,21.5,3.8
E00038676,33.3,47.3,3,13.3,3
E00038677,26.9,37.2,9.1,25.6,1.2
E00038678,30.5,40.2,6.8,20.9,1.6
E00038679,36.7,36.1,8.1,16.8,2.3
E00038680,20.1,46.6,7.7,21.8,3.8
E00038681,47.6,35.1,5.9,8.1,3.2
E00038682,27.8,38.3,6.6,22.5,4.8
E00038683,38,45,3.7,13.2,0
E00038684,37.3,38,5.8,15.1,3.8
E00038685,30.8,44.6,6.2,14.1,4.3
E00038686,39.3,40.9,4.5,11.2,4.1
E00038687,35.2,45.7,4.3,11.7,3
E00038688,30.2,42.1,6.3,18.3,3.2
E00038689,24.5,43.7,8.3,19.5,4
E00038690,30.6,43.5,8.2,17.7,0
E00038691,19.7,49.8,4.8,24.1,1.6
E00038692,30.2,45.8,4.5,17.3,2.2
E00038693,29.7,46.4,6.5,16,1.4
E00038694,29.7,44.9,7,15.6,2.7
E00038695,20.9,52.8,8,15.3,3.1
E00038696,33.9,45.5,6.4,11.2,3
E00038697,27.2,48.7,6,15.1,3
E00038698,28.4,44.4,8,14,5.2
E00038699,36.8,36.8,6,15.2,5.2
E00038700,28.7,47.8,5.6,15.7,2.2
E00038701,31.7,45.9,4.6,13.9,3.9
E00038702,26.5,50.9,5.2,13,4.3
E00038703,25.1,48.6,7.9,14.2,4.2
E00038704,27.2,49.8,5.8,14,3.3
E00038706,34.6,42.3,5,15.4,2.7
E00038707,33.9,38.3,9.6,15.1,3.2
E00038708,29.2,42.4,8.8,15.6,4
E00038709,32.4,43.3,4.6,14.3,5.4
E00038710,32.8,45.9,6,11.6,3.7
E00038711,20.7,49.8,4.6,20.7,4.2
E00038712,16.8,47.7,6.9,26.9,1.7
E00038713,31.2,47.4,6,13,2.3
E00038714,33.1,43.7,4.6,17.1,1.5
E00038715,28.6,41.4,5.1,23.4,1.5
E00065546,27.5,41.2,12,18,1.3
E00065547,16.1,49.1,9.7,23.4,1.7
E00065548,28.8,40.5,10.5,14.4,5.8
E00065549,31.7,35.8,9.6,17.7,5.1
E00065550,23,48.1,9,18.2,1.7
E00065551,11.6,55.2,8.6,22.8,1.7
E00065552,23.6,50.5,6,16.6,3.3
E00065553,27.7,40.6,11.2,15.6,4.9
E00065554,30.1,33.6,12.4,19,4.9
E00065555,12.3,53.4,8.9,22.3,3
E00065556,22,54.2,7.9,13.7,2.2
E00065557,25.4,45.1,8.2,18.9,2.5
E00065558,26.6,52.3,4.1,14.9,2.1
E00065559,22.7,39.8,12.1,22.3,3.1
E00065560,22.3,40.1,9.9,23.6,4.1
E00065561,40.4,34.7,9.9,11.3,3.8
E00065562,24.6,47.4,6,20.7,1.4
E00065563,16.5,61.7,6.5,11.9,3.4
E00065564,24.2,49.3,6.2,17.6,2.6
E00065565,32.4,46.2,4.6,13.4,3.4
E00065566,22.3,50.7,7.4,16.6,3.1
E00065567,27.2,51.5,6.7,12.6,2.1
E00065568,28.8,38.6,6,18.2,8.5
E00065569,34.6,45,8.8,9.2,2.5
E00065570,32.5,44.4,4.6,15.2,3.3
E00065571,33.7,47.5,5.7,11.8,1.3
E00065572,34.1,43.8,7.1,10.1,4.9
E00065573,37.6,36,9.1,13.2,4.1
E00065574,29.4,32.8,6.4,24.3,7.2
E00065575,19.2,47.9,4.9,24.5,3.4
