geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00037894,36.9,39,19.9,2.8,1.4
E00037895,26.4,54.3,15.5,3.9,0
E00037896,25.2,23.9,49.7,1.2,0
E00037924,54,32.7,10.6,2.7,0
E00038274,70.3,20,6.9,2.8,0
E00038275,57.6,32.8,7.2,2.4,0
E00038276,68.2,29.9,1.9,0,0
E00038277,50,33.1,15.3,1.7,0
E00038278,34.3,48.5,14.9,2.2,0
E00038279,40.6,39.1,20.3,0,0
E00038280,12.6,40.9,41.7,3.9,0.8
E00038281,54.1,26.2,16.4,3.3,0
E00038282,64.2,27.2,8.6,0,0
E00038283,65.2,26.5,7.8,0.5,0
E00038284,35,42.3,21.1,1.6,0
E00038285,57.1,30.3,10.1,1.7,0.8
E00038286,54.4,39.5,5.4,0.7,0
E00038287,42.6,41,15.6,0.8,0
E00038288,38.7,41.1,18.5,1.6,0
E00038289,52.4,35.4,11.3,0.9,0
E00038290,58.4,26.2,13.4,0.7,1.3
E00038291,61,26.8,12.2,0,0
E00038292,52,28.5,18.7,0.8,0
E00038293,27.6,42.3,29.3,0.8,0
E00038294,50.4,38.8,10.8,0,0
E00038295,42.5,33.9,21.3,2.4,0
E00038296,34.3,41.8,21.6,2.2,0
E00038297,51.9,39.8,6,2.3,0
E00038298,29.6,50.4,20,0,0
E00038299,37.6,52.6,9.8,0,0
E00038300,46,28.2,24.2,0.8,0.8
E00038301,28.6,53.6,15.2,1.8,0.9
E00038302,49.6,34.1,12.6,3.7,0
E00038303,52.7,35.6,9.6,2.1,0
E00038305,58.1,29.9,12,0,0
E00038306,67,27.4,5.7,0,0
E00038307,59.6,38.6,1.8,0,0
E00038308,46.9,45.1,6.2,0.9,0.9
E00038309,28.7,43.9,21.3,6.1,0
E00038310,33.9,49.6,16.5,0,0
E00038311,45.9,28.1,23.7,2.2,0
E00038312,55.9,36.9,6.3,0.9,0
E00038313,25.5,46,20.4,5.8,2.2
E00038314,31.4,46.9,20,1.7,0
E00038315,45.9,35.2,18.9,0,0
E00038316,36.1,38.7,22.6,2.6,0
E00038317,46.1,41.2,12.1,0.6,0
E00038318,39.2,44.2,16.7,0,0
E00038319,60,27.5,11.7,0.8,0
E00038320,42,31.9,21,5,0
E00038321,36.2,42.6,20.6,0,0.7
E00038322,34.7,43.5,19.4,1.6,0.8
E00038639,60.7,26.9,11,1.4,0
E00038640,53.7,37.4,7.3,1.6,0
E00038641,42.8,32.5,24.7,0,0
E00038642,42.1,32.2,22.4,3.3,0
E00038643,33.3,40.6,19.6,6.5,0
E00038644,23,48,26.3,2,0.7
E00038645,29.1,45.3,18.8,6,0.9
E00038646,36.9,34.6,26.2,2.3,0
E00038647,34.1,41.5,22,1.2,1.2
E00038648,20.6,31.2,46.1,2.1,0
E00038649,14.4,36.4,48.3,0.8,0
E00038650,14.8,41.3,38.1,5.8,0
E00038651,35.8,50.7,10.8,2.7,0
E00038652,29,42.7,25.8,1.6,0.8
E00038653,43,39.1,10.9,6.3,0.8
E00038654,41.7,39.4,17.3,1.6,0
E00038655,30.7,28.9,37.7,2.6,0
E00038656,34.7,29,33.5,2.8,0
E00038657,45.8,28.3,20.8,4.2,0.8
E00038658,31.1,31.1,36.3,1.5,0
E00038659,20.8,54.7,21.7,2.8,0
E00038660,29.7,43.6,23.6,3,0
E00038661,67.9,22.6,8.4,1.1,0
E00038662,12.5,51.8,34.8,0.9,0
E00038663,71.8,21.8,6.4,0,0
E00038664,15.8,40.7,38.8,4.8,0
E00038665,38.5,39.9,17.5,4.2,0
E00038666,41.4,45.7,11.4,1.4,0
E00038667,23.9,45.9,28.9,1.3,0
E00038668,34.5,46.8,18,0.7,0
E00038669,51,36.6,11.7,0.7,0
E00038670,40.9,44.8,13,1.3,0
E00038671,51.9,32.7,13,2.5,0
E00038672,39.9,44.8,14,0,1.4
E00038673,36.7,38.3,20.3,4.7,0
E00038674,11.5,43.8,37.7,6.2,0.8
E00038675,44.9,34.1,20.4,0.6,0
E00038676,30.8,44.1,23.1,1.4,0.7
E00038677,34.7,46.5,18.1,0.7,0
E00038678,36.6,40.5,20.9,2,0
E00038679,16.5,51.1,27.3,5.2,0
E00038680,49.2,37.2,11.5,1.6,0.5
E00038681,21.4,57.1,18.8,2.7,0
E00038682,42,36.8,16.7,4.6,0
E00038683,32.3,33.9,33.9,0,0
E00038684,47.8,39.1,11.6,1.4,0
E00038685,31.1,46.6,19.6,2,0.7
E00038686,38.8,38,21.5,1.7,0
E00038687,43.6,29.1,23.9,3.4,0
E00038688,25.2,38.9,32.8,2.3,0.8
E00038689,49.7,41.5,8.8,0,0
E00038690,52.3,43.8,3.8,0,0
E00038691,45.8,39.7,14.5,0,0
E00038692,54.3,37,6.5,1.1,1.1
E00038693,34.8,36.2,25.4,3.6,0
E00038694,41.1,38,17.8,3.1,0
E00038695,48.8,32.5,16.9,1.8,0
E00038696,37.5,31.3,30.4,0.9,0
E00038697,36.3,37.9,20.2,5.6,0
E00038698,42,35.1,20.6,2.3,0
E00038699,26.7,39.7,30.1,2.7,0.7
E00038700,43,40,13.3,1.5,2.2
E00038701,42.3,30.8,24.6,2.3,0
E00038702,29.4,35.8,28.4,6.4,0
E00038703,39.3,44.6,13.1,3,0
E00038704,37.1,34.8,25.8,2.3,0
E00038706,38.1,41,19.4,0.7,0.7
E00038707,31.2,52.8,14.6,1.5,0
E00038708,36.6,41,19.4,3,0
E00038709,35.3,38.6,24.2,2,0
E00038710,35.5,39.1,21.7,3.6,0
E00038711,40,43.3,14.2,2.5,0
E00038712,50,36.6,13,0.5,0
E00038713,32.8,44.3,19.7,2.5,0.8
E00038714,38.5,28.1,31.9,1.5,0
E00038715,49.6,32.2,14.9,2.5,0.8
E00065546,41,52.5,5.7,0.8,0
E00065547,47,40,12.2,0.9,0
E00065548,10.7,42.3,40.9,5.4,0.7
E00065549,11.4,38.9,45.4,2.7,1.6
E00065550,46.3,33.8,18.2,1.7,0
E00065551,51.2,40,8,0.8,0
E00065552,38.2,39.6,18.8,3.5,0
E00065553,38.6,44.9,14.2,2.4,0
E00065554,56,36,7.2,0.8,0
E00065555,50,32.3,16.4,1.3,0
E00065556,38.4,38.4,22.3,0.9,0
E00065557,42.3,32.5,18.7,6.5,0
E00065558,38.9,38.1,19.8,2.4,0.8
E00065559,35.6,57.8,5.2,0.7,0.7
E00065560,48,40,11.2,0.8,0
E00065561,12.3,59.2,25.4,3.1,0
E00065562,28.7,52.9,16.9,1.5,0
E00065563,43.2,31.8,22,3,0
E00065564,41.3,37.7,19.2,1.8,0
E00065565,20,49.7,26.9,3.4,0
E00065566,36.6,41.5,20.3,1.6,0
E00065567,5.9,40.4,43.4,10.3,0
E00065568,52.3,28.1,17.2,2.3,0
E00065569,31,38.8,27.9,0.8,1.6
E00065570,13.1,29.3,52.5,5.1,0
E00065571,27.3,39.1,26.1,7.5,0
E00065572,26.6,39.6,30.2,3.6,0
E00065573,8.9,34.8,53.8,2.5,0
E00065574,10.5,47.4,36.8,4.5,0.8
E00065575,63.3,29.5,7.2,0,0
E00065576,45.2,41.1,12.9,0.8,0
E00065577,72.1,24,3.9,0,0
E00065578,50.6,32.8,15.5,0.6,0.6
E00065579,26.5,46.1,24.5,2.9,0
E00065580,33.3,35.3,29.4,1.3,0.7
E00065581,16.9,51.5,28.5,3.1,0
E00065582,15.4,41.7,39.9,2.6,0.4
E00065583,32.8,36.1,26.9,3.4,0.8
E00065584,23.4,36.4,32.5,3.9,3.9
E00065585,19.1,39.7,33.3,7.1,0.7
E00065586,39.7,32.6,26.2,0.7,0.7
