geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00037894,61.8,6.6,31.6
E00037895,58.3,3.2,38.5
E00037896,39.4,2.1,58.5
E00037924,55.6,0.9,43.6
E00038274,55.2,2.7,42.1
E00038275,56.1,2.3,41.6
E00038276,56,2.7,41.2
E00038277,64.3,4.1,31.5
E00038278,63.1,1.2,35.7
E00038279,65.1,1.9,32.9
E00038280,41,3.3,55.7
E00038281,47.3,2.9,49.8
E00038282,50.5,2,47.5
E00038283,62.3,2.2,35.5
E00038284,46.1,3.9,50
E00038285,56.7,0,43.3
E00038286,49.4,1.2,49.4
E00038287,56,2.2,41.8
E00038288,42.9,10.4,46.8
E00038289,68.2,1.7,30.1
E00038290,45.9,5.8,48.4
E00038291,50.4,1.3,48.3
E00038292,55.9,0.5,43.7
E00038293,27.6,2.2,70.3
E00038294,45.4,1.9,52.7
E00038295,56.6,2.8,40.6
E00038296,49,8,43
E00038297,44.8,0,55.2
E00038298,45.7,2.5,51.8
E00038299,47.2,0.5,52.3
E00038300,50.7,2.8,46.5
E00038301,49.3,2.9,47.8
E00038302,55.9,1.5,42.5
E00038303,44.6,2.5,52.9
E00038305,51.6,4.1,44.3
E00038306,60.2,1,38.8
E00038307,46.8,2.3,50.9
E00038308,42,0,58
E00038309,45,1.8,53.2
E00038310,53.7,2.1,44.2
E00038311,58.5,4.1,37.3
E00038312,58.1,3.8,38.1
E00038313,56,4,39.9
E00038314,58.3,5.1,36.6
E00038315,50.4,3.5,46
E00038316,63.1,4.4,32.5
E00038317,70.5,2.2,27.3
E00038318,55.4,3.3,41.3
E00038319,51.7,0.4,47.9
E00038320,51.5,5.4,43.1
E00038321,57.3,5.8,36.9
E00038322,52.9,4.5,42.6
E00038639,56.6,1.4,42
E00038640,55,1.9,43.1
E00038641,55.6,3.7,40.7
E00038642,58.6,5.3,36.1
E00038643,40.9,4.3,54.9
E00038644,44,4.3,51.6
E00038645,49.1,5.7,45.2
E00038646,48.2,5.3,46.5
E00038647,57,4.6,38.4
E00038648,38.5,7.2,54.3
E00038649,28.6,4.7,66.7
E00038650,41.6,7.6,50.8
E00038651,57,2.7,40.3
E00038652,42.7,4.3,53.1
E00038653,53.7,5.7,40.7
E00038654,54.2,4,41.9
E00038655,46.9,9.9,43.2
E00038656,49.7,7.1,43.2
E00038657,54.2,7.1,38.7
E00038658,36.5,4.1,59.4
E00038659,50.5,4.5,45
E00038660,54.7,6.2,39.1
E00038661,54.8,2.7,42.5
E00038662,43.9,3.7,52.4
E00038663,34.3,0,65.7
E00038664,53.7,4.4,42
E00038665,54.2,3.2,42.6
E00038666,30.1,0.8,69.1
E00038667,44.7,3.6,51.6
E00038668,49.8,3.1,47.1
E00038669,48.2,0.4,51.4
E00038670,68.8,2.8,28.4
E00038671,57.5,1.2,41.3
E00038672,62,2.9,35
E00038673,61.7,3.4,35
E00038674,40.6,6,53.4
E00038675,68.8,2.1,29.1
E00038676,49.4,3.8,46.8
E00038677,49.4,1.2,49.4
E00038678,42.7,3.3,54.1
E00038679,42.9,5.5,51.6
E00038680,60.6,0.3,39.1
E00038681,44.5,2.7,52.7
E00038682,61,4.5,34.5
E00038683,51.7,3.8,44.6
E00038684,44.2,2.7,53.1
E00038685,58.1,3.2,38.6
E00038686,55,5.8,39.3
E00038687,56.7,3.9,39.5
E00038688,59.4,2.4,38.2
E00038689,45.5,1.4,53.1
E00038690,42.2,2.2,55.6
E00038691,60.9,1.2,37.9
E00038692,60.6,1.1,38.3
E00038693,55.6,2.7,41.6
E00038694,56.5,2.8,40.7
E00038695,66.6,1.8,31.6
E00038696,54.3,3,42.7
E00038697,63.5,3.7,32.8
E00038698,55,4,41
E00038699,49.4,6.6,44
E00038700,51.9,5.6,42.5
E00038701,56.9,3.5,39.6
E00038702,60.6,4.3,35.1
E00038703,59.4,3,37.6
E00038704,57.4,1.7,40.9
E00038706,47.1,3.4,49.4
