areacd,in_full_time_education-001,in_full_time_education-002
E00065861,18.6,81.4
E00065889,9,91
E00065890,14.5,85.5
E00065891,12.9,87.1
E00065892,17.5,82.5
E00065893,14.7,85.3
E00065895,7.7,92.3
E00065896,8.7,91.3
E00065897,19.1,80.9
E00065898,11.8,88.2
E00065899,16,84
E00066198,19.9,80.1
E00066199,16.2,83.8
E00066200,18,82
E00066203,11,89
E00066204,16.4,83.6
E00066211,12.4,87.6
E00066241,16.4,83.6
E00066246,14.8,85.2
E00067381,13.4,86.6
E00067382,22.9,77.1
E00067383,22.8,77.2
E00067385,11.6,88.4
E00067386,18.6,81.4
E00067387,18.8,81.2
E00067388,16.1,83.9
E00067389,25.2,74.8
E00067390,20.4,79.6
E00067391,10.5,89.5
E00067392,15.5,84.5
E00067542,29.1,70.9
E00067549,18.2,81.8
E00067550,19.8,80.2
E00067552,38.7,61.3
E00067556,31.8,68.2
E00067558,21.1,78.9
E00067559,33.7,66.3
E00067564,44.7,55.3
E00067582,19.1,80.9
E00067584,21.1,78.9
E00067585,5.5,94.5
E00067587,20.4,79.6
E00067588,20.3,79.7
E00067589,11.5,88.5
E00067590,9,91
E00067591,12.1,87.9
E00067592,7.9,92.1
E00067593,10.9,89.1
E00067594,16.4,83.6
E00067638,27.5,72.5
E00067656,43,57
E00067659,51.6,48.4
E00067661,39.4,60.6
E00067662,43.6,56.4
E00067667,15.4,84.6
E00067669,13,87
E00067684,21.4,78.6
E00067687,8.5,91.5
E00067690,21.2,78.8
E00067749,12.2,87.8
E00067753,21.7,78.3
E00067754,27,73
E00067756,22.5,77.5
E00067757,22.6,77.4
E00067835,22.2,77.8
E00067836,19.2,80.8
E00067837,8.4,91.6
E00067838,14.7,85.3
E00067839,22.1,77.9
E00067840,21.2,78.8
E00067841,21.9,78.1
E00067843,18.7,81.3
E00067844,16.3,83.7
E00067845,20.4,79.6
E00067846,21.3,78.7
E00067847,22.4,77.6
E00067848,23.5,76.5
E00067849,21.3,78.7
E00067850,23.1,76.9
E00067851,20.1,79.9
E00067852,19,81
E00067853,25.1,74.9
E00067854,17.3,82.7
E00067855,12.8,87.2
E00067856,12.1,87.9
E00140655,17.6,82.4
E00141439,14.2,85.8
E00141440,11.6,88.4
E00141441,14.8,85.2
E00141444,23.1,76.9
E00141445,20,80
E00141451,11,89
E00141466,9,91
E00141468,13,87
E00141469,16.3,83.7
E00141470,9.8,90.2
E00141471,16,84
E00141473,13.8,86.2
E00141474,13.8,86.2
E00141475,17.5,82.5
E00141476,11.9,88.1
E00141477,13,87
E00141478,11.8,88.2
E00141479,7.3,92.7
E00141493,10.8,89.2
E00141497,11.7,88.3
E00141498,14.3,85.7
E00141511,10.5,89.5
E00141512,9.1,90.9
E00141514,12,88
E00141515,18,82
E00141516,10.3,89.7
E00141517,3.6,96.4
E00141518,7.1,92.9
E00141519,1.9,98.1
E00141520,17.1,82.9
E00141521,16.5,83.5
E00141522,16.8,83.2
E00141523,11.4,88.6
E00141524,24.9,75.1
E00141525,23.4,76.6
E00141526,13,87
E00141527,16.5,83.5
E00141528,14.2,85.8
E00141529,17.2,82.8
E00141530,15,85
E00141531,21.8,78.2
E00141532,18.5,81.5
E00141533,19.4,80.6
E00141534,18,82
E00141535,21.9,78.1
E00141536,17.9,82.1
E00141537,10.6,89.4
E00141538,7.5,92.5
E00141539,12.3,87.7
E00141541,10.4,89.6
E00141542,13,87
E00141543,23.4,76.6
E00141544,12.1,87.9
E00141545,16.6,83.4
E00141546,11.2,88.8
E00141547,17,83
E00141548,14,86
E00141549,19.7,80.3
E00141550,16.3,83.7
E00141551,15.7,84.3
E00141552,18.6,81.4
E00141588,14.3,85.7
E00141589,17,83
E00141590,15.7,84.3
E00141591,18.4,81.6
E00141592,16.4,83.6
E00141600,11.9,88.1
E00141601,16.9,83.1
E00141602,12.2,87.8
E00141603,14.4,85.6
E00141604,13.3,86.7
E00141605,12.3,87.7
E00141606,16.8,83.2
E00141630,16.4,83.6
E00170107,19,81
E00175338,17.9,82.1
E00175339,5.8,94.2
E00185471,23.3,76.7
E00185486,26.7,73.3
E00185488,7.1,92.9
E00185513,16.5,83.5
E00185531,21.9,78.1
E00185534,18.3,81.7
E00185536,11.9,88.1
E00185544,30,70
E00185546,24.2,75.8
E00185562,30.4,69.6
E00189804,17.2,82.8
E00189812,17.9,82.1
E00189828,19.3,80.7
E00189839,24,76
E00189847,17.2,82.8
E00189859,16.3,83.8
E00189873,26,74
E00189874,23.4,76.6
E00189884,24.2,75.8
