areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00065861,1.1,0.3,1.7,95,1.9
E00065889,1.2,0,0.8,97.1,0.8
E00065890,0.9,1.3,0.3,97.5,0
E00065891,1.5,0,0.9,97.3,0.3
E00065892,2.4,0,2.1,95.5,0
E00065893,0,0,1.6,98.4,0
E00065895,0.2,0,0,99.6,0.2
E00065896,0.4,0.8,1.5,97.3,0
E00065897,1.2,0.3,2.5,95.7,0.3
E00065898,0,0,0.7,98.6,0.7
E00065899,1.4,0,1.7,96.9,0
E00066198,0,0,1.3,98.7,0
E00066199,0,0,0,100,0
E00066200,0,0,0,99.2,0.8
E00066203,1.1,0,1.1,97.8,0
E00066204,0,0,0.5,99.5,0
E00066211,0,0,2.8,97.2,0
E00066241,1.8,1.2,2,94.5,0.4
E00066246,0,0,0.9,99.1,0
E00067381,1,0,3,95.6,0.3
E00067382,0,0.6,1.2,98.2,0
E00067383,0.3,0,1,98.6,0
E00067385,1.9,0,0,98.1,0
E00067386,5.7,0,2,91.6,0.7
E00067387,0.7,0,1.7,97.2,0.3
E00067388,1.1,0,0.7,98.2,0
E00067389,0,0,0.3,98.7,0.9
E00067390,2.9,0,0,97.1,0
E00067391,2.9,0,0,97.1,0
E00067392,1.2,0.6,0.6,97.6,0
E00067542,1.9,1.9,1.9,92.7,1.6
E00067549,2.3,0,1.4,93.5,2.8
E00067550,1.4,0,0.7,97.9,0
E00067552,3.7,0,4.9,89.9,1.5
E00067556,5,0.8,2.8,89.8,1.7
E00067558,0.3,0,2.5,96.8,0.3
E00067559,5.8,1.6,2.6,89.6,0.3
E00067564,6.5,0,2,90.1,1.4
E00067582,0.9,0,2,97.1,0
E00067584,2,0,0.9,95.4,1.7
E00067585,0.4,0,1.3,97.5,0.8
E00067587,1.7,0.3,1.7,94.5,1.7
E00067588,0.8,0,2.8,96,0.4
E00067589,2.3,0,3,92.1,2.6
E00067590,1,0,1.5,96.9,0.5
E00067591,0,0,0,97,3
E00067592,0,0.5,0.5,99,0
E00067593,2.8,0.4,1.6,95.2,0
E00067594,0,0,1.9,98.1,0
E00067638,4.8,0.4,3.2,89.6,2
E00067656,6.6,0,1.2,92.2,0
E00067659,3.2,3.6,2.3,88.6,2.3
E00067661,3.6,1.4,1.1,93.6,0.3
E00067662,3,0.2,1.9,92.1,2.8
E00067667,1.7,0,0.7,97.2,0.3
E00067669,1.5,0.3,2.1,96.1,0
E00067684,0.7,0,0.9,97,1.4
E00067687,2.2,0,0,96.1,1.7
E00067690,0,0,0.4,99.6,0
E00067749,0.3,0.3,0,99.3,0
E00067753,2,0,2.3,94.2,1.5
E00067754,2,0.9,2.6,93.7,0.9
E00067756,1,0,2.4,94.1,2.4
E00067757,3,0.3,1.8,93.7,1.2
E00067835,0.3,0.3,2.9,96.5,0
E00067836,1.4,0.6,1.1,96.9,0
E00067837,1.7,0.7,1.5,95.4,0.7
E00067838,0.4,0,1.5,97.8,0.4
E00067839,0,0,0,100,0
E00067840,0.5,0,1.5,97.5,0.5
E00067841,0.3,0,0,99.7,0
E00067843,0,0,1.2,97.9,0.9
E00067844,1.6,0,1.6,96.9,0
E00067845,1.5,0,0,98.5,0
E00067846,3.1,0,2.2,94.7,0
E00067847,2.6,0.3,0.9,96.2,0
E00067848,0,0.3,0,99.7,0
E00067849,1.7,0,1.4,96.2,0.7
E00067850,4.5,0,2.3,92.3,0.9
E00067851,2.4,0,0.7,96.9,0
E00067852,0,0,1.6,98,0.3
E00067853,5,2.7,3.1,88.3,1
E00067854,0.3,0,1,97,1.7
E00067855,0,0,1.5,98.5,0
E00067856,0.7,0,0.7,98.6,0
E00140655,0.8,0,1.2,98,0
E00141439,0.8,0,0.8,98.3,0
E00141440,0.9,0,0,98.3,0.9
E00141441,0.9,0,0.5,98.2,0.5
E00141444,0,0.4,2.1,97.5,0
E00141445,0,0,1.5,97,1.5
E00141451,1.3,0,0,98.7,0
E00141466,0.6,0,1.3,98.1,0
E00141468,0,1.2,1.8,97,0
E00141469,0,0,0.4,99.6,0
E00141470,2.8,1.9,4.7,89.6,0.9
E00141471,0,0,0.4,99.3,0.4
E00141473,0,0,1.7,97.7,0.6
E00141474,0,0,0,99.1,0.9
E00141475,0,0,0.8,99.2,0
E00141476,1,0,0.3,98.7,0
E00141477,0.6,0,0.6,98.9,0
E00141478,0.3,0,0.6,99.1,0
E00141479,0,0.3,0,99.4,0.3
E00141493,0.5,0,1,98,0.5
E00141497,0.8,0,1.7,96.4,1.1
E00141498,0,0,0,100,0
E00141511,1.3,0.9,2.2,95.2,0.4
E00141512,0,0,1.3,98.3,0.4
E00141514,0.8,0.5,0.5,98.1,0
E00141515,0,0.4,1.6,97.7,0.4
E00141516,0.9,0,0,96.1,3
E00141517,2.3,1.1,2.9,90.3,3.4
E00141518,0,0,0.8,98.8,0.4
E00141519,1,1,1.9,92.4,3.8
E00141520,1.7,0,0,98,0.3
E00141521,0,0,0.4,98.7,0.8
E00141522,0,0,2.1,97.9,0
E00141523,0,0,0,100,0
E00141524,0.3,0.3,2,97.4,0
E00141525,2,0,0.7,96.7,0.7
E00141526,0.4,0,0.8,98.8,0
E00141527,5.2,0,1.3,89.5,3.9
E00141528,0,0.4,1.7,97.5,0.4
E00141529,0.6,0,1.6,97.1,0.6
E00141530,0.4,0.4,0.4,96.6,2.3
E00141531,2.2,0,1.3,96.2,0.3
E00141532,0.3,0.8,0,99,0
E00141533,1.8,0,0.2,98.1,0
E00141534,1.8,0,1.5,96.7,0
E00141535,1.2,0,0.2,98.6,0
E00141536,0.7,0,0,99,0.3
E00141537,0,0.5,0,99.5,0
E00141538,0,0,0.4,99.3,0.4
E00141539,0,0,0,100,0
E00141541,2,0.3,2.3,95.3,0
E00141542,1.5,0,0.6,95.8,2.1
E00141543,2.2,0.4,0,97.5,0
E00141544,1,0.3,1.7,97,0
E00141545,1.8,0.3,5.8,91.7,0.3
E00141546,2,0,0.8,95.2,2
E00141547,0.3,0,0.6,98.4,0.6
E00141548,0,0.4,0,99.2,0.4
E00141549,0.6,0.3,2.1,95.6,1.5
E00141550,0,0.3,2.1,97.6,0
E00141551,0,0.4,0,99.6,0
E00141552,0.2,0,1,97.7,1
E00141588,7.1,0,3.6,88.8,0.5
E00141589,2,0.3,1.7,96,0
E00141590,6.2,0,0.5,93.3,0
E00141591,0.5,0,1.4,98.2,0
E00141592,0,0,0,100,0
E00141600,0,0,0.3,99.7,0
E00141601,0.6,0.6,4,93.2,1.7
E00141602,0.3,0.3,0.3,99,0
E00141603,0.4,0,1.1,98.6,0
E00141604,0,0,0,100,0
E00141605,0,0,0,100,0
E00141606,0.5,0,0,99.5,0
E00141630,0.6,0,0.9,98.1,0.3
E00170107,0,0.3,2.6,97.1,0
E00175338,0,0.5,1,98.5,0
E00175339,9.8,5.8,2.5,80.8,1
E00185471,0.8,0,0.3,98.3,0.6
E00185486,2.7,0.9,2.7,93.6,0
E00185488,0.9,0,2.7,96.4,0
E00185513,0.9,0,0.5,97.7,0.9
E00185531,3.4,0.7,1.6,93,1.3
E00185534,2.3,0,2.1,95,0.5
E00185536,3,0,3.6,91.9,1.5
E00185544,3.4,0.2,2.3,93.1,1.1
E00185546,0,0.3,0.8,98.3,0.6
E00185562,2.6,1.5,4.1,91.1,0.8
E00189804,2.2,0.2,1.7,95.9,0
E00189812,0.4,1.2,2,95.5,0.8
E00189828,0.2,0.7,0,99.1,0
E00189839,1.6,0.3,0.3,96.5,1.3
E00189847,1.6,0.2,1.4,95.8,1
E00189859,0,0,1.6,98,0.4
E00189873,1.1,1.6,2.7,94.7,0
E00189874,0,0,1.6,97.7,0.8
E00189884,0.6,1.8,0.8,96.6,0.2
