areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00065861,95.8,0.3,3.9
E00065889,95.9,1.6,2.5
E00065890,95.6,1.3,3.1
E00065891,97.6,1.2,1.2
E00065892,97.9,0.3,1.9
E00065893,95.7,2.6,1.6
E00065895,96.1,1.2,2.7
E00065896,97.7,0.8,1.5
E00065897,97.5,0.9,1.6
E00065898,98.9,0,1.1
E00065899,97.9,0.7,1.4
E00066198,93.5,2.9,3.6
E00066199,98.3,0,1.7
E00066200,98.4,1.6,0
E00066203,96.7,1.7,1.7
E00066204,96.6,1.4,1.9
E00066211,98.1,0,1.9
E00066241,94.7,0,5.3
E00066246,95.5,0.4,4
E00067381,93.6,3.4,3
E00067382,96.1,2.1,1.8
E00067383,97,2,1
E00067385,96.6,0.8,2.6
E00067386,92.2,2,5.7
E00067387,96.9,1,2.1
E00067388,95.7,2.2,2.2
E00067389,91.8,3.2,5.1
E00067390,96.3,1.2,2.5
E00067391,97.1,0,2.9
E00067392,95.9,0,4.1
E00067542,90.8,1.9,7.3
E00067549,95.2,1.4,3.4
E00067550,92.2,3.1,4.8
E00067552,91.2,3.3,5.5
E00067556,86.8,3,10.2
E00067558,95.2,1.6,3.2
E00067559,89.1,2.3,8.6
E00067564,92.1,2,5.9
E00067582,93.7,1.7,4.6
E00067584,93.8,2.5,3.7
E00067585,96.3,0.8,2.9
E00067587,92.4,0.9,6.7
E00067588,96.8,0.8,2.4
E00067589,97,0.3,2.7
E00067590,94.8,1.5,3.6
E00067591,93,1.3,5.7
E00067592,97.1,1,1.9
E00067593,95.6,1.2,3.2
E00067594,95.3,2.5,2.2
E00067638,86.3,3.2,10.4
E00067656,93,0.8,6.1
E00067659,86.5,1.5,12.1
E00067661,86.2,2.5,11.3
E00067662,89.2,1.6,9.2
E00067667,99,0.3,0.7
E00067669,96.1,0.3,3.6
E00067684,95.2,1.6,3.2
E00067687,97,0,3
E00067690,96.8,0.4,2.8
E00067749,95.4,1.3,3.3
E00067753,92.4,2,5.5
E00067754,90.8,1.7,7.5
E00067756,97.9,0.3,1.7
E00067757,92.1,3,4.8
E00067835,97.4,1.7,0.9
E00067836,96.7,0,3.3
E00067837,95.3,1,3.7
E00067838,94.4,1.9,3.7
E00067839,97.2,1.8,1.1
E00067840,98.5,0,1.5
E00067841,98.1,0,1.9
E00067843,97.1,1.2,1.8
E00067844,99.1,0,0.9
E00067845,97,0.6,2.4
E00067846,93.5,3.7,2.8
E00067847,95.7,0.6,3.7
E00067848,98.7,0,1.3
E00067849,95.5,3.5,1
E00067850,95.1,2.2,2.7
