areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00065861,25.5,74.5
E00065889,34.9,65.1
E00065890,29.2,70.8
E00065891,39.2,60.8
E00065892,34,66
E00065893,30.8,69.2
E00065895,28.9,71.1
E00065896,36.9,63.1
E00065897,36.1,63.9
E00065898,36.2,63.8
E00065899,32.4,67.6
E00066198,37.1,62.9
E00066199,26.2,73.8
E00066200,27.3,72.7
E00066203,31,69
E00066204,30.5,69.5
E00066211,35.1,64.9
E00066241,25.6,74.4
E00066246,37.6,62.4
E00067381,34.5,65.5
E00067382,31.5,68.5
E00067383,35.6,64.4
E00067385,37.4,62.6
E00067386,27.7,72.3
E00067387,26.4,73.6
E00067388,50.4,49.6
E00067389,33.6,66.4
E00067390,23.8,76.3
E00067391,33.3,66.7
E00067392,39.5,60.5
E00067542,38.9,61.1
E00067549,32.5,67.5
E00067550,37.7,62.3
E00067552,42,58
E00067556,34.7,65.3
E00067558,31.1,68.9
E00067559,42.4,57.6
E00067564,46.3,53.7
E00067582,35.4,64.6
E00067584,38.2,61.8
E00067585,36.1,63.9
E00067587,34.4,65.6
E00067588,41,59
E00067589,37.5,62.5
E00067590,29.1,70.9
E00067591,28.5,71.5
E00067592,33.8,66.2
E00067593,37.7,62.3
E00067594,38.4,61.6
E00067638,44.8,55.2
E00067656,48.4,51.6
E00067659,50,50
E00067661,32.9,67.1
E00067662,36.8,63.2
E00067667,35.8,64.2
E00067669,32.6,67.4
E00067684,28.6,71.4
E00067687,32.4,67.6
E00067690,34.7,65.3
E00067749,34.7,65.3
E00067753,34.3,65.7
E00067754,41.7,58.3
E00067756,35.9,64.1
E00067757,32,68
E00067835,34.7,65.3
E00067836,28.3,71.7
E00067837,34,66
E00067838,24.4,75.6
E00067839,35.3,64.7
E00067840,26,74
E00067841,33.5,66.5
E00067843,32.1,67.9
E00067844,31.8,68.2
E00067845,31.5,68.5
E00067846,36.4,63.6
E00067847,34.4,65.6
E00067848,29.2,70.8
E00067849,34.8,65.2
E00067850,32.5,67.5
E00067851,30.1,69.9
E00067852,31.9,68.1
E00067853,20.5,79.5
E00067854,26.4,73.6
E00067855,27.7,72.3
E00067856,23.1,76.9
E00140655,28.9,71.1
E00141439,33,67
E00141440,37.1,62.9
E00141441,34.6,65.4
E00141444,30.3,69.7
E00141445,29.3,70.7
E00141451,26.2,73.8
E00141466,30.9,69.1
E00141468,34.9,65.1
E00141469,35.6,64.4
E00141470,32.8,67.2
E00141471,35.3,64.7
E00141473,26.5,73.5
E00141474,31.1,68.9
E00141475,27.8,72.2
E00141476,38.3,61.7
E00141477,32.3,67.7
E00141478,32.2,67.8
E00141479,33.5,66.5
E00141493,38,62
E00141497,37.2,62.8
E00141498,34.7,65.3
E00141511,31.6,68.4
E00141512,28.4,71.6
E00141514,28.1,71.9
E00141515,40.6,59.4
E00141516,30.1,69.9
E00141517,27.1,72.9
E00141518,44.1,55.9
E00141519,10.6,89.4
E00141520,43.8,56.3
E00141521,39.8,60.2
E00141522,35.4,64.6
E00141523,32,68
E00141524,31.4,68.6
E00141525,36.8,63.2
E00141526,26,74
E00141527,37.7,62.3
E00141528,34.5,65.5
E00141529,29,71
E00141530,34.7,65.3
E00141531,30.6,69.4
E00141532,28.4,71.6
E00141533,34.7,65.3
E00141534,29.6,70.4
E00141535,35.4,64.6
E00141536,33.1,66.9
E00141537,32.9,67.1
E00141538,33.3,66.7
E00141539,33.1,66.9
E00141541,26.7,73.3
E00141542,23.8,76.2
E00141543,34.7,65.3
E00141544,26.5,73.5
E00141545,29.4,70.6
E00141546,28.2,71.8
E00141547,35.8,64.2
E00141548,30.1,69.9
E00141549,29.7,70.3
E00141550,31.9,68.1
E00141551,34,66
E00141552,26.4,73.6
E00141588,23,77
E00141589,30.4,69.6
E00141590,28.7,71.3
E00141591,36,64
E00141592,34.4,65.6
E00141600,31.7,68.3
E00141601,36,64
E00141602,36.5,63.5
E00141603,36.9,63.1
E00141604,31,69
E00141605,28.8,71.2
E00141606,35.1,64.9
E00141630,25.7,74.3
E00170107,28.2,71.8
E00175338,30,70
E00175339,49.5,50.5
E00185471,31,69
E00185486,30.8,69.2
E00185488,41.7,58.3
E00185513,38.7,61.3
E00185531,33.1,66.9
E00185534,19.3,80.7
E00185536,31.6,68.4
E00185544,30.6,69.4
E00185546,40.1,59.9
E00185562,30.7,69.3
E00189804,30.8,69.2
E00189812,25,75
E00189828,26.3,73.7
E00189839,32.2,67.8
E00189847,22.8,77.2
E00189859,21.8,78.2
E00189873,26.1,73.9
E00189874,34.3,65.7
E00189884,21.6,78.4
