areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00065861,95.2,3.4,0,1.4
E00065889,99.2,0.8,0,0
E00065890,97.8,1.4,0,0.7
E00065891,97.3,2.1,0,0.7
E00065892,98.7,0,0.6,0.6
E00065893,100,0,0,0
E00065895,97.2,1.1,1.1,0.6
E00065896,99.2,0.8,0,0
E00065897,98.5,1.5,0,0
E00065898,100,0,0,0
E00065899,98.5,1.5,0,0
E00066198,98.4,0.8,0,0.8
E00066199,99.1,0,0,0.9
E00066200,100,0,0,0
E00066203,100,0,0,0
E00066204,99.5,0,0,0.5
E00066211,100,0,0,0
E00066241,93.4,2,1.5,3.1
E00066246,100,0,0,0
E00067381,97,3,0,0
E00067382,99.2,0.8,0,0
E00067383,100,0,0,0
E00067385,98.5,1.5,0,0
E00067386,92.3,2.3,2.3,3.1
E00067387,98.4,0.8,0,0.8
E00067388,96.8,2.4,0,0.8
E00067389,95.3,0,0.8,3.9
E00067390,98.4,0.8,0.8,0
E00067391,99.2,0.8,0,0
E00067392,97.3,2.7,0,0
E00067542,93.5,4.9,1.6,0
E00067549,94.6,4.6,0,0.8
E00067550,96.7,0.8,1.6,0.8
E00067552,94.1,3.4,0,2.5
E00067556,95,2.1,0.7,2.1
E00067558,94.4,4,0,1.6
E00067559,94.2,3.3,0,2.5
E00067564,96.1,0.8,0,3.1
E00067582,99.3,0.7,0,0
E00067584,97.9,1.4,0,0.7
E00067585,98.5,1.5,0,0
E00067587,94.8,3.7,0.7,0.7
E00067588,95.2,4.8,0,0
E00067589,96.4,0.7,0,2.9
E00067590,96.6,2.6,0,0.9
E00067591,96.4,1.5,0,2.2
E00067592,100,0,0,0
E00067593,98.5,1.5,0,0
E00067594,95.6,2.2,0,2.2
E00067638,91,3.3,0.8,4.9
E00067656,92.3,5.6,0.7,1.4
E00067659,85.5,8.8,1.9,3.8
E00067661,90.8,4.2,0.7,4.2
E00067662,92.6,4.1,1.4,2
E00067667,100,0,0,0
E00067669,99.3,0,0,0.7
E00067684,96.7,1.6,0,1.6
E00067687,96.6,1.7,0,1.7
E00067690,98.5,1.5,0,0
E00067749,99.3,0.7,0,0
E00067753,94,3.3,0,2.6
E00067754,92.7,5,0.6,1.7
E00067756,97.7,2.3,0,0
E00067757,94.8,3.7,0,1.5
E00067835,97.9,1.4,0,0.7
E00067836,96.2,2.5,0,1.3
E00067837,98.5,0.8,0,0.8
E00067838,97.5,1.7,0,0.8
E00067839,99.2,0,0,0.8
E00067840,97.2,2.8,0,0
E00067841,99.2,0.8,0,0
E00067843,99.3,0,0,0.7
E00067844,99.3,0.7,0,0
E00067845,98.6,0.7,0,0.7
E00067846,94,3,1.5,1.5
E00067847,97,3,0,0
E00067848,97.2,2.1,0,0.7
E00067849,96,1.6,0,2.4
E00067850,96.3,0,2.5,1.3
E00067851,96.8,1.6,0.8,0.8
E00067852,96.9,1.6,0,1.6
E00067853,96.9,1.9,0,1.3
E00067854,99.2,0,0.8,0
E00067855,99.2,0,0.8,0
E00067856,97.8,1.5,0.7,0
E00140655,99,1,0,0
E00141439,96.8,2.6,0,0.6
E00141440,98,0,0,2
E00141441,97.8,2.2,0,0
E00141444,99,1,0,0
E00141445,98.5,0,0,1.5
E00141451,97.1,1,0,1.9
E00141466,98.6,1.4,0,0
E00141468,100,0,0,0
E00141469,100,0,0,0
E00141470,98.2,0,0,1.8
E00141471,96.6,2.6,0,0.9
E00141473,98.1,1.3,0,0.6
E00141474,99.1,0,0,0.9
E00141475,98.6,1.4,0,0
E00141476,99.3,0.7,0,0
E00141477,94.8,0,0,5.2
E00141478,99.4,0.6,0,0
E00141479,100,0,0,0
E00141493,96.7,2.2,0,1.1
E00141497,99.4,0.6,0,0
E00141498,98.3,0,0,1.7
E00141511,93.8,0,1.4,4.8
E00141512,98.3,0.8,0,0.8
