areacd,disability_3a-001,disability_3a-002
E00065861,8.6,91.4
E00065889,15.6,84.4
E00065890,12.5,87.5
E00065891,11.6,88.4
E00065892,17,83
E00065893,12.4,87.6
E00065895,40.4,59.6
E00065896,17.2,82.8
E00065897,13.4,86.6
E00065898,31.4,68.6
E00065899,16.8,83.2
E00066198,11.3,88.7
E00066199,14.1,85.9
E00066200,12,88
E00066203,15.6,84.4
E00066204,14.2,85.8
E00066211,25.2,74.8
E00066241,9.6,90.4
E00066246,9.4,90.6
E00067381,15.4,84.6
E00067382,11.3,88.7
E00067383,18.4,81.6
E00067385,15.2,84.8
E00067386,12.5,87.5
E00067387,20.4,79.6
E00067388,13.6,86.4
E00067389,15,85
E00067390,25.4,74.6
E00067391,25.9,74.1
E00067392,21.9,78.1
E00067542,17.6,82.4
E00067549,12.1,87.9
E00067550,16.8,83.2
E00067552,19.2,80.8
E00067556,15.7,84.3
E00067558,16.3,83.7
E00067559,19,81
E00067564,20.7,79.3
E00067582,11.8,88.2
E00067584,13.5,86.5
E00067585,20,80
E00067587,16.8,83.2
E00067588,14.3,85.7
E00067589,19.9,80.1
E00067590,25.5,74.5
E00067591,16.2,83.8
E00067592,16.9,83.1
E00067593,19.2,80.8
E00067594,12.2,87.8
E00067638,28.1,71.9
E00067656,21.4,78.6
E00067659,19.2,80.8
E00067661,16.6,83.4
E00067662,12.4,87.6
E00067667,15.1,84.9
E00067669,16,84
E00067684,12.6,87.4
E00067687,17.9,82.1
E00067690,23.9,76.1
E00067749,14.7,85.3
E00067753,15.7,84.3
E00067754,16.2,83.8
E00067756,16,84
E00067757,16.9,83.1
E00067835,16.6,83.4
E00067836,11.9,88.1
E00067837,38.1,61.9
E00067838,16.5,83.5
E00067839,19.9,80.1
E00067840,13.6,86.4
E00067841,10.9,89.1
E00067843,14.7,85.3
E00067844,18.1,81.9
E00067845,14.9,85.1
E00067846,10,90
E00067847,14.1,85.9
E00067848,10.1,89.9
E00067849,16.3,83.7
E00067850,5.9,94.1
E00067851,15,85
E00067852,26.2,73.8
E00067853,10.9,89.1
E00067854,16.2,83.8
E00067855,16.3,83.7
E00067856,18.5,81.5
E00140655,10.6,89.4
E00141439,14.3,85.7
E00141440,12.8,87.2
E00141441,15.1,84.9
E00141444,11,89
E00141445,12.2,87.8
E00141451,16.7,83.3
E00141466,12.3,87.7
E00141468,17,83
E00141469,18.4,81.6
E00141470,19.4,80.6
E00141471,10.7,89.3
E00141473,17.3,82.7
E00141474,17.5,82.5
E00141475,12.1,87.9
E00141476,15.6,84.4
E00141477,14,86
E00141478,20.7,79.3
E00141479,17.4,82.6
E00141493,12.7,87.3
E00141497,18.2,81.8
E00141498,16.5,83.5
E00141511,21.9,78.1
E00141512,13.9,86.1
E00141514,34.1,65.9
E00141515,13.8,86.2
E00141516,22.3,77.7
E00141517,25.9,74.1
E00141518,21.8,78.2
E00141519,40,60
E00141520,17.7,82.3
E00141521,13.6,86.4
E00141522,14.7,85.3
E00141523,12.8,87.2
E00141524,21.2,78.8
E00141525,19.6,80.4
E00141526,16.3,83.7
E00141527,27,73
E00141528,18.7,81.3
E00141529,12.3,87.7
E00141530,11.5,88.5
E00141531,19.1,80.9
E00141532,18.9,81.1
E00141533,12.5,87.5
E00141534,14.6,85.4
E00141535,28.1,71.9
E00141536,18.1,81.9
E00141537,32.3,67.7
E00141538,22.8,77.2
E00141539,18,82
E00141541,31.5,68.5
E00141542,11.1,88.9
E00141543,18.8,81.2
E00141544,13.2,86.8
E00141545,12.3,87.7
E00141546,17.2,82.8
E00141547,22.4,77.6
E00141548,13,87
E00141549,13.4,86.6
E00141550,18.2,81.8
E00141551,13.4,86.6
E00141552,11.9,88.1
E00141588,16.8,83.2
E00141589,16.1,83.9
E00141590,12,88
E00141591,7.9,92.1
E00141592,16.7,83.3
E00141600,17.2,82.8
E00141601,17.6,82.4
E00141602,11.9,88.1
E00141603,18,82
E00141604,12,88
E00141605,15.2,84.8
E00141606,15.6,84.4
E00141630,15.6,84.4
E00170107,19.2,80.8
E00175338,10.1,89.9
E00175339,29.5,70.5
E00185471,13.6,86.4
E00185486,15.3,84.7
E00185488,62.5,37.5
E00185513,14,86
E00185531,17.5,82.5
E00185534,6.7,93.3
E00185536,16.2,83.8
E00185544,13.4,86.6
E00185546,18.2,81.8
E00185562,16.4,83.6
E00189804,17.6,82.4
E00189812,11.8,88.2
E00189828,9.9,90.1
E00189839,12.2,87.8
E00189847,10.9,89.1
E00189859,12.3,87.7
E00189873,18.2,81.8
E00189874,8.5,91.5
E00189884,10.5,89.5
