areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00065861,2.8,15.4,81.8
E00065889,0.8,27.3,71.9
E00065890,6.3,25.7,68.1
E00065891,2.7,22.8,74.5
E00065892,7.5,23,69.6
E00065893,2.3,24.2,73.5
E00065895,2.8,40,57.2
E00065896,2.3,32.8,64.9
E00065897,2.2,21.6,76.3
E00065898,0,43.8,56.2
E00065899,5.3,28.2,66.4
E00066198,3.2,16.8,80
E00066199,3.6,33.3,63.1
E00066200,0,24.1,75.9
E00066203,0,22.9,77.1
E00066204,4.3,27.2,68.5
E00066211,4,28,68
E00066241,4.6,14.8,80.6
E00066246,0,16.9,83.1
E00067381,5.3,30.5,64.1
E00067382,3.1,14.8,82
E00067383,1.5,30,68.5
E00067385,5.4,34.9,59.7
E00067386,3.8,28.2,67.9
E00067387,4.8,27,68.3
E00067388,3.2,27.8,69
E00067389,0.8,29.8,69.4
E00067390,3.3,47.5,49.2
E00067391,1.7,32.5,65.8
E00067392,8.6,21.4,70
E00067542,11.7,24.2,64.2
E00067549,7.5,15.8,76.7
E00067550,3.3,18.7,78
E00067552,28.1,20.2,51.8
E00067556,12.2,26.6,61.2
E00067558,9.7,25,65.3
E00067559,17.2,22.1,60.7
E00067564,20.8,22.3,56.9
E00067582,3.4,24,72.6
E00067584,2.1,25.3,72.6
E00067585,4.4,44.1,51.5
E00067587,3,15,82
E00067588,4.9,26.2,68.9
E00067589,5.8,25.4,68.8
E00067590,5.2,47.8,47
E00067591,2.2,26.3,71.5
E00067592,3.5,34.2,62.3
E00067593,0.8,41.5,57.7
E00067594,5.2,26.7,68.1
E00067638,14.8,47.5,37.7
E00067656,18.9,14.7,66.4
E00067659,29.2,18.6,52.2
E00067661,17.9,27.9,54.3
E00067662,24,18.7,57.3
E00067667,3.1,24,72.9
E00067669,2.6,28.8,68.6
E00067684,3.8,24.7,71.4
E00067687,1.8,29.5,68.8
E00067690,4.6,43.5,51.9
E00067749,4.3,29.1,66.7
E00067753,10.1,27.5,62.4
E00067754,11.9,19.3,68.8
E00067756,6.3,35.2,58.6
E00067757,8.7,20.3,71
E00067835,4.1,26.7,69.2
E00067836,5.1,29.3,65.6
E00067837,8.1,29.6,62.2
E00067838,6.6,23.8,69.7
E00067839,5.6,34.4,60
E00067840,2.8,9.9,87.3
E00067841,2.5,15,82.5
E00067843,6.1,16.7,77.3
E00067844,4.2,29.6,66.2
E00067845,4.5,26.9,68.7
E00067846,3,21.5,75.6
