geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00085052,29.3,5.4,48.9,16.3
E00085054,29.5,5.3,55.3,9.8
E00085055,37,8.9,39,15.1
E00085058,34.7,11.6,39.3,14.5
E00085059,32.4,7.4,50,10.2
E00085061,33.3,11.1,40.4,15.2
E00085062,34.5,11.5,43.4,10.6
E00085063,25.9,13.4,52.7,8
E00085067,41,8.2,43.3,7.5
E00085068,35.3,10.4,41,13.3
E00085070,40.8,13.6,36.8,8.8
E00085072,25.9,11.7,50.2,12.2
E00085076,34.7,12,40.4,12.9
E00085157,40.2,11.6,32.9,15.2
E00085200,33.7,10.2,40.8,15.3
E00085201,38.7,9.2,31.9,20.2
E00085202,45.4,10.8,21.5,22.3
E00085203,34.3,13.3,37.1,15.2
E00085204,32.2,7.8,42.6,17.4
E00085205,33.6,8.4,42.7,15.4
E00085206,29.9,7.1,50.6,12.3
E00085207,38.6,7.9,41.3,12.2
E00085208,30.2,8.1,41.9,19.8
E00085209,30.7,9.2,43,17.1
E00085210,32.8,9.1,46.5,11.6
E00085211,37.3,7.9,30.2,24.6
E00085212,25.3,15.5,46.6,12.6
E00085213,44.7,12.7,16,26.7
E00085214,37.7,11.5,39.8,11
E00085215,31.4,9.6,42.3,16.7
E00085216,48.7,6.8,24.8,19.7
E00085217,40.5,9.2,19.8,30.5
E00085218,34,9.4,41.4,15.3
E00085219,43.6,9.4,29.1,17.9
E00085220,47.3,11.3,25.3,16
E00085221,45.1,7.4,36.9,10.7
E00085222,33.1,7.8,42.8,16.3
E00085233,38.1,6.3,40.3,15.3
E00085240,32.1,13.3,37.6,17
E00085241,32.9,11,41.3,14.8
E00085376,45.3,9.4,22.6,22.6
E00085377,30.3,9.2,45.1,15.4
E00085385,32.3,14.2,39.4,14.2
E00085400,38.5,17.8,24.4,19.3
E00085401,43.2,14.4,28,14.4
E00085402,38.4,12.8,30.5,18.2
E00085403,45,11.9,28.5,14.6
E00085404,29.6,13,32,25.4
E00085710,44.4,12.5,32.5,10.6
E00085711,42.2,6.8,34.7,16.3
E00085712,32,12.6,42.2,13.1
E00085713,30.7,12.3,38.7,18.4
E00085714,32.1,8.3,35.9,23.7
E00085715,42,7.1,32.1,18.8
E00085716,34.4,13,29.8,22.9
E00085717,37.2,9,40.4,13.5
E00085718,35.4,9.4,38.7,16.6
E00085719,39.5,12.1,36.3,12.1
E00085720,32.5,12,44.5,11
E00085721,31.5,8.8,46.4,13.3
E00085722,47.9,18.1,19.1,14.9
E00085723,35.1,9,30.9,25
E00085724,43.4,11.7,30.2,14.6
E00085725,27.6,7.6,48.3,16.6
E00085726,35.1,9.5,39.9,15.5
E00085727,30.8,10.3,44.4,14.5
E00085728,34.7,10,38.2,17.1
E00085729,42.7,12,32,13.3
E00085730,32.4,11.6,42.2,13.9
E00085731,26.9,12.6,40,20.6
E00085732,43.3,12.1,24.8,19.9
E00085733,36.2,14.9,31.2,17.7
E00085734,39.2,11.9,33.6,15.4
E00085735,33.9,10.4,33.9,21.9
E00085736,35.2,11.3,39,14.5
E00085737,35.9,10,39.2,14.8
E00085738,38.9,15.3,29.3,16.6
E00085739,39,14,18.9,28
E00085740,40.4,13.5,28.4,17.7
E00085745,29.2,8.6,53,9.2
E00085746,30.7,6.8,52.8,9.7
E00085750,27.9,7.1,53.3,11.7
E00085752,37.9,7.7,47.3,7.1
E00085753,28.8,7.7,52.3,11.2
E00085756,31.4,13.2,43.6,11.8
E00085757,33.2,7.1,45.7,14.1
E00085758,24.3,12.1,54.9,8.7
E00085759,26.9,12.9,46.8,13.4
E00085766,23.3,9,54.1,13.5
E00085770,33.5,6.4,47.4,12.7
E00085773,27.9,7.9,47.3,17
E00085774,19.1,8.5,60.3,12.1
E00085775,31.5,7.5,43.2,17.8
E00085776,29.9,10.3,42.1,17.8
E00085777,39.5,10.5,34.9,15.1
E00085778,30.1,15.6,43.5,10.8
E00085779,38,8.3,46.3,7.4
E00085780,22.1,11,55.8,11
E00085781,37.1,11.3,42.4,9.3
E00085782,27.2,14.4,49.4,8.9
E00085783,25.9,10.3,57.3,6.5
E00085784,30.7,12,47.6,9.6
E00085785,25.8,3.1,53.6,17.5
E00085786,30.1,5.1,47.1,17.6
E00085787,23,14.7,50.8,11.5
E00085788,27,9.4,59.7,3.8
E00085789,21.5,13.8,53,11.6
E00085790,27.1,9.4,55.9,7.6
E00085791,36.1,9.5,46.9,7.5
E00085792,25.3,6.5,61,7.1
E00085793,26.3,12,51.5,10.2
E00085794,28.1,6.5,47.7,17.6
E00085795,34.9,10.1,44.3,10.7
E00085796,36.7,13.7,41,8.6
E00085797,24,15.6,51,9.4
E00085798,31,11.1,49.2,8.7
E00085799,23.7,9.6,53.3,13.3
E00085800,32.2,13,45.2,9.6
E00085801,30,14.3,42.1,13.6
E00085802,36.2,10.3,42.2,11.2
E00085803,28.3,10,55,6.7
E00085804,26.7,5.5,53.3,14.5
E00085805,31,10.3,46,12.7
E00085806,30.8,12.8,46.6,9.8
E00085807,22.3,10.8,55.4,11.5
E00085808,37,7.8,47,8.3
E00085809,27.6,20.4,39.5,12.5
E00085810,30.1,4.2,54.8,10.8
E00085811,28.7,9.4,55.2,6.6
E00085812,30.1,9.1,50,10.8
E00085813,35.3,11,41.9,11.8
E00085814,30.9,12.2,44.7,12.2
E00085815,22.6,9.7,58.8,8.8
E00085816,62.5,9.4,15.6,12.5
E00085817,62.4,7.1,16.5,14.1
E00085818,33.3,14.4,40.2,12.1
E00085819,29.4,14.7,49,7
E00085820,33.8,11.3,42.5,12.5
E00085821,41.7,7.1,29.8,21.4
E00085822,32.2,7.4,50.5,9.9
E00085823,36.2,7.9,46.3,9.6
E00085824,30.3,9.7,49,11
E00085825,26.6,12.6,49.1,11.7
E00085826,43.2,11.4,25,20.5
E00085827,39.2,12.2,30.7,18
E00085828,37.6,11.7,32.7,18
E00085829,20.5,9.9,60.3,9.3
E00085830,33.3,10.1,42.8,13.8
E00085831,25.8,7.3,55.1,11.8
E00085832,28.4,7.7,51.9,12
E00085833,30.6,10.4,43.1,16
E00085834,29.3,6.5,57.7,6.5
E00085835,25.5,9,56.6,9
E00085836,31.1,7.3,45.6,16
E00085837,21.7,10.2,55.4,12.7
E00085838,21.9,9.7,57.4,11
E00159790,40.1,8.2,34.7,17
E00159791,27.9,18.2,29.9,24
E00159792,39.5,7.3,35.5,17.7
E00159793,32.5,11.3,33.1,23.1
E00159794,29.6,11.2,46.4,12.8
E00159795,36.2,12.1,36.2,15.4
E00159796,37.9,10.3,37.9,13.8
E00159797,28.3,8.6,44.7,18.4
E00159798,40.3,9.3,39.5,10.9
E00159799,38.2,10.8,33.8,17.2
E00159800,38.9,8.6,31.5,21
E00159801,28.5,12.7,47.5,11.4
E00159802,29.1,16.8,37.4,16.8
E00159803,40.5,22.9,18.3,18.3
E00159804,47.7,16.3,20.9,15.1
E00159805,39.8,13.6,20.4,26.2
E00159806,30.4,19.6,29.7,20.3
E00159807,46.2,12.4,20.7,20.7
E00159808,43.5,17.6,25.9,13
E00159809,36.9,19.8,25.2,18
E00159810,31.3,19.5,30.5,18.8
E00159811,42.9,17.1,22.9,17.1
E00159812,33.3,18.5,34.6,13.6
E00159813,30.7,16.4,27.9,25
E00159814,36.4,26,22.1,15.6
E00159815,31.5,19.6,26.8,22
E00159816,35.1,17.9,29.8,17.2
E00159817,30.3,15.1,31.6,23
E00159818,37.1,20.5,21.2,21.2
E00159819,27.5,15.4,38.3,18.8
E00159820,36.5,20.6,21.8,21.2
E00159821,37.4,14.4,24.1,24.1
E00159822,33.1,23.8,22.7,20.3
E00159823,35.7,17.9,26.8,19.6
E00159824,35.2,19,19,26.8
E00159825,29.7,20.3,26.8,23.2
E00159826,29.5,19.7,26.8,24
E00159827,44.3,14.4,16.5,24.7
E00159828,31.6,12.8,32.3,23.3
E00159829,33.1,15.9,33.1,17.9
E00159830,41,15,25,19
E00159831,38.7,17.2,23.7,20.4
E00159832,38.8,19,27.6,14.7
E00159833,33.8,13.5,29.3,23.3
E00159834,43.2,10.3,20.9,25.6
E00159835,33.6,14.8,34.2,17.4
E00159836,46.3,10.6,27.1,16
E00159837,45.9,9.6,24.2,20.4
E00159838,60.2,12.6,13.6,13.6
E00159839,43.2,7.7,34.4,14.8
E00159840,34.7,9.7,33.3,22.2
E00159841,39.7,9.6,29.5,21.2
E00159842,40.2,10.8,26.5,22.5
E00159843,46.6,13.5,20.2,19.7
E00159844,32,15.4,31.4,21.3
E00159845,46.2,10.2,25.8,17.7
E00159846,45.4,18.5,7.4,28.7
E00159847,44.8,18.8,17.7,18.8
E00159848,37.9,10.1,33.1,18.9
E00159849,35.5,10.3,30.3,23.9
E00159850,35.1,16.8,30.5,17.6
E00159851,33,11.7,29.8,25.5
E00159852,39.4,15.6,23.1,21.9
E00159853,37.8,12.8,25,24.4
E00159854,37.6,14.4,26.4,21.6
E00159855,33.1,9.2,31,26.8
E00159856,37.7,12,23.5,26.8
E00159857,45.5,17.8,16.4,20.2
E00159858,38.3,10.9,28.9,21.9
E00159859,37.3,11.8,31.4,19.6
E00159860,26.8,16.2,35.2,21.8
E00159861,45.2,9,25.8,20
E00159862,37.1,16.9,38.7,7.3
E00159863,25.5,15,44.4,15
E00159864,29.8,13,39.8,17.4
E00159865,32.8,19.2,26,22
E00159866,36.4,21.7,29.4,12.6
E00159867,39.3,25.3,14,21.3
E00159868,36.1,12.9,32.3,18.7
E00159869,33.3,11.3,34.8,20.6
E00159870,38.1,16.9,26.9,18.1
E00159871,33.9,14.5,28.2,23.4
E00159872,38.1,20,25.6,16.3
E00159873,34.3,16.6,28.3,20.8
E00159874,33.6,20.7,26.4,19.3
E00159875,25.2,17.4,47.8,9.6
E00159876,21.4,11.1,55.6,12
E00159877,26.4,17.6,39,17
E00159878,28.6,8.5,46.9,16
E00159879,34.2,15.1,38.4,12.3
E00159880,35.8,15.7,37.3,11.2
E00159881,30.9,15.4,41.2,12.5
E00159883,28.1,14.4,40,17.5
E00159884,26.5,8,51.2,14.2
E00159885,20,7.8,58.3,13.9
E00159886,32.8,8.8,44.8,13.6
E00159887,26.5,10.3,47.9,15.4
E00159888,30.1,14.3,34.6,21.1
E00159889,45.2,13.5,27,14.3
E00159890,48.9,19.9,12.1,19.1
E00159891,38.8,15.6,25.2,20.4
E00159892,45.9,15.9,21,17.2
E00159893,27.8,20.6,32.2,19.4
E00159894,52.8,9.7,18.1,19.4
E00159895,30.2,18.8,27.1,24
E00159896,41.8,17.6,19.4,21.2
E00159897,40.3,19.3,24.9,15.5
E00159898,32.2,17.4,24,26.4
E00159899,27.1,16.4,40.7,15.7
E00159900,31.1,17,25.5,26.4
E00159901,39.6,18,22.5,19.8
E00159902,30,24.7,27.4,17.9
E00159903,40.3,14.4,20.9,24.5
E00159904,30.6,22.3,33.2,14
E00159905,41.4,20.7,16.1,21.8
E00159906,31.3,22.3,29.5,17
E00159907,34,20.6,26.8,18.6
E00159908,34.6,25.2,19.6,20.6
E00159909,35.2,15.9,21.4,27.6
E00159910,30.3,18.3,29.4,22
E00159911,36.9,14.6,24.3,24.3
E00159912,43,18.5,19.9,18.5
E00159913,42.9,17.6,25.3,14.1
E00159914,37.4,16.1,31.6,14.8
E00159915,39.3,16.3,26.7,17.8
E00159916,43.7,22.5,14.6,19.2
E00159917,37.1,18.2,17.4,27.3
E00159919,29.7,15.4,45.1,9.9
E00159920,44.4,14.8,24.9,15.9
E00159921,31.5,11.2,32.9,24.5
E00159922,49.2,6.3,26.6,18
E00159923,47.7,13.4,19.5,19.5
E00159924,38.8,16.4,29.4,15.4
E00159925,43.2,8.6,29.5,18.7
E00159926,22.8,8.2,51.5,17.5
E00159927,41.9,9.3,26.7,22.1
E00159930,33.1,9.9,47,9.9
E00159931,29.6,21,35.8,13.6
E00159932,21.4,15.1,39.5,23.9
E00159933,25,18.5,42.3,14.3
E00159934,31.2,9.2,46.1,13.5
E00159935,19.7,13.1,51.8,15.3
E00159936,25.2,14.1,51.1,9.6
E00159937,25.2,9.4,55.9,9.4
E00159938,30.5,16.4,39.8,13.3
E00159939,33,13.8,36.2,17
E00159940,25.6,12,47.9,14.5
E00159941,30.2,12.8,50,7
E00159942,28.5,14.6,43.1,13.9
E00159943,27.7,17,42.9,12.5
E00159944,23.1,10.7,50.4,15.7
E00159945,43.1,8.8,28.9,19.1
E00159946,45.3,12.6,23.9,18.2
E00159947,29.2,15.4,23.1,32.3
E00159948,39.3,11.3,34,15.3
E00159949,54.7,9.5,17.6,18.2
E00159950,37.6,16.5,34.4,11.5
E00159951,41,7.1,33.3,18.6
E00159952,34.9,11.2,36.2,17.8
E00159953,39.2,12.7,15.2,32.9
E00159954,49.2,6.7,19,25.1
E00159955,40.2,7.1,29.5,23.2
E00159956,52,12.7,15.7,19.6
E00159957,41,18.1,27.7,13.3
E00159958,42.9,11.2,32.7,13.3
E00159959,34.1,5.4,51.2,9.3
E00159960,38.7,10.7,31.3,19.3
E00159961,30.4,14.1,33.7,21.7
E00159962,29.3,7.1,49.3,14.3
E00159963,25.7,13.2,43.1,18
E00159964,26.2,6.9,43.4,23.4
E00159965,32.1,10.7,38.9,18.3
E00159966,36,15.1,37.2,11.6
E00159967,45.3,10.7,25.8,18.2
E00159968,43.3,10.8,31.8,14
E00159969,40.8,9.2,28.3,21.7
E00159970,37.6,7.8,34,20.6
E00159971,24.5,12.7,46.1,16.7
E00159972,40.5,13.5,27.8,18.3
E00159973,44,13,25.9,17.1
E00159974,34.3,14.1,30.3,21.2
E00159975,37.4,17.4,20.9,24.3
E00159976,38,8,38,16
E00159977,36.8,19.3,24.6,19.3
E00159978,36.2,15.2,25.4,23.2
E00159979,27.4,21.4,27.4,23.8
E00159980,32.1,17.9,22.4,27.6
E00159981,37.3,20.3,23.5,19
E00159982,31.4,12.2,36.5,19.9
E00159983,37.1,19,28.4,15.5
E00159984,40,18.9,24,17.1
E00159985,38.6,18.2,25,18.2
E00159986,34.4,13.8,25.6,26.3
E00159987,36.4,17.1,30.7,15.7
E00159988,31.2,16.3,37.6,14.9
E00159989,39.3,16.7,24,20
E00159990,33.1,9.2,38.5,19.2
E00159991,38.3,16,28.7,17
E00159992,40.4,21.1,14.3,24.2
E00159993,36.7,22.2,25.9,15.2
E00159994,31.3,23.3,27.8,17.6
E00159995,33.3,16,29.3,21.3
E00162326,43.2,22.9,22,11.9
E00162327,45.7,13.3,25.2,15.7
E00162332,41.1,15.2,25.9,17.8
E00162333,31.3,20.1,27.6,20.9
E00162334,29.2,23.6,25,22.2
E00162336,39.3,20.7,22.1,17.9
E00162340,25.4,19.3,34.2,21.1
E00162341,50,0,41.7,8.3
E00162343,29.5,22.1,35.8,12.6
E00162344,37.1,18.8,32.4,11.8
E00162346,35.1,16.4,35.1,13.4
E00167744,35.7,18.3,30.4,15.7
E00167745,28.8,9.8,50.9,10.4
E00167746,41.8,6.7,35.1,16.4
E00167747,28.7,21.7,38,11.6
E00167748,30,12.9,38.6,18.6
E00167749,32.5,10.8,44.2,12.5
E00167750,39.6,14.3,29.9,16.2
E00172908,44.7,7.9,30.3,17.1
E00184742,28.6,11.3,48.1,12
E00184758,31.6,16.7,40.4,11.4
E00184776,40,8,42.4,9.6
E00184788,30.5,19.1,34.8,15.6
E00184813,42.2,9.4,35.9,12.5
