geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00085052,5.5,4.7,2.4,85.8,1.6
E00085054,4.7,0.7,5.8,84.8,4
E00085055,3.4,3,5.1,85.7,3
E00085058,5.3,3.8,6,81.1,3.8
E00085059,1.4,0.5,2.7,92.7,2.7
E00085061,1.3,2.6,5.8,82.5,7.8
E00085062,3.4,0.6,5.1,88.6,2.3
E00085063,4.4,0.4,8,83.2,4
E00085067,0.9,5.7,6.2,82.5,4.7
E00085068,8.3,5,6.6,70.5,9.5
E00085070,4.8,1.8,10.1,82,1.3
E00085072,0.6,2,6.5,87.4,3.7
E00085076,6.6,3.1,6,80.9,3.4
E00085157,3.7,1,4.1,87.8,3.4
E00085200,1.8,0,5.4,88.7,4.1
E00085201,13.3,2.9,4.4,70.8,8.6
E00085202,13.6,2.2,6.9,69.2,8.1
E00085203,0,0,4.5,91,4.5
E00085204,2.9,1.3,1.7,92.9,1.3
E00085205,6.5,2.9,7.2,80.1,3.3
E00085206,4.3,0,4.3,88.7,2.7
E00085207,4.8,0.6,4,85.9,4.8
E00085208,4.2,1.9,5.1,82.4,6.4
E00085209,7.9,0,4.4,84.2,3.5
E00085210,4.8,0,4.5,89.8,1
E00085211,3.9,7.1,4.5,76.8,7.7
E00085212,5.1,1.8,9.7,79.8,3.6
E00085213,4.7,2.7,2,86.7,3.9
E00085214,7.1,1.3,4.7,82.6,4.2
E00085215,5.1,0.3,5.4,81.4,7.8
E00085216,11.1,1.3,2.9,80.9,3.8
E00085217,12,2.6,2.6,76.9,5.8
E00085218,3.9,2.7,4.6,85.1,3.7
E00085219,3.1,0,4.1,88.7,4.1
E00085220,3,0.3,7.6,76.1,13
E00085221,1.8,3.7,3.7,87.2,3.7
E00085222,4,0.9,7,86,2.1
E00085233,4,0.6,1.7,87.9,5.7
E00085240,4.2,0,3.9,91.9,0
E00085241,1.7,1.4,4.8,87.3,4.8
E00085376,2.9,6.6,0,82.1,8.4
E00085377,0.5,0.3,2.1,96.8,0.3
E00085385,2.7,2.7,4.4,87.3,2.9
E00085400,3.9,1.9,2.9,85.1,6.2
E00085401,4.8,2.4,5.2,84.5,3.2
E00085402,2.3,0,2.8,88.7,6.2
E00085403,4.4,0,4.7,88.5,2.4
E00085404,2,0.9,4.7,90.7,1.7
E00085710,1.8,2.8,0.4,91.2,3.9
E00085711,4.9,2.9,2.6,83.8,5.8
E00085712,3.2,1.2,4.9,87.6,3.2
E00085713,2.1,1.2,4.5,91.7,0.6
E00085714,3,0.3,2.4,92.1,2.1
E00085715,0.4,0,5.4,93.8,0.4
E00085716,0.8,0.4,2.3,94.5,2
E00085717,3.6,0.4,3.3,92.4,0.4
E00085718,2.4,1.6,3.8,90.6,1.6
E00085719,5.2,1.8,3.7,85.6,3.7
E00085720,3.5,2.6,5.8,85.7,2.3
E00085721,3.7,2.8,4.3,86,3.1
E00085722,4.4,2.2,8.3,83,2.2
E00085723,4.1,1.4,4.9,87.2,2.5
E00085724,1.6,0,3.6,94.6,0.3
E00085725,3.4,0,5.9,87.2,3.4
E00085726,3.3,1.2,5.1,88.1,2.4
E00085727,2.3,0.8,2.3,93.6,1.1
E00085728,4.8,1.3,4.5,85.3,4.2
E00085729,1.2,2.8,2.8,87.4,5.7
E00085730,0,0.9,3.7,95.4,0
E00085731,5.5,1.2,1.7,90.4,1.2
E00085732,3.6,3.6,0.7,83.6,8.6
E00085733,2.8,2.3,3.1,88.7,3.1
E00085734,0.3,1.6,5.4,90.7,1.9
E00085735,7,0.8,5.9,80.1,6.2
E00085736,0.7,1,2,93.9,2.4
E00085737,8.8,3.4,3.1,80.1,4.7
E00085738,0.6,1.6,7.2,89.7,0.9
E00085739,9.8,0.8,6.4,76.9,6.1
E00085740,2.6,0,3,91.5,3
E00085745,4.9,0.5,4.1,87.1,3.3
E00085746,1.4,3.4,3.7,88.9,2.6
E00085750,6.5,1.5,6.3,81.2,4.5
E00085752,4.2,0,5.4,87.2,3.3
E00085753,7.2,1.7,6.7,83.1,1.4
E00085756,2.5,2,6.9,85.7,3
E00085757,1.9,3.4,9.9,79.9,4.9
E00085758,2.1,1.4,8.4,87.8,0.3
E00085759,2,1,5.7,89.8,1.5
E00085766,4.2,0.3,5.5,89.6,0.3
E00085770,6.6,0.3,3.1,88.3,1.7
E00085773,5,1.8,5.6,85.3,2.4
E00085774,2.7,2.7,3.4,89,2.1
E00085775,3,0.7,6.3,85.4,4.7
E00085776,4.3,1.3,7.4,80.9,6.1
E00085777,5.6,2.6,4.7,85,2.1
E00085778,4,2.5,3.7,86,3.7
E00085779,2,0.4,3.5,88.6,5.5
E00085780,3.8,1.5,6.1,87.4,1.1
E00085781,6,3,6.7,73.4,10.9
E00085782,2.4,1,7.4,89.2,0
E00085783,2.6,1,4.8,91.7,0
E00085784,2,1.2,4,91.3,1.6
E00085785,8.1,1.9,2.9,82.3,4.8
E00085786,1.9,2.7,4.3,88.8,2.3
E00085787,4.2,0,3.9,90,1.9
E00085788,3.3,0.7,3.3,89.6,3
E00085789,1.5,0.3,6.5,86.7,5
E00085790,1.6,1.3,6.7,88.5,1.9
E00085791,2.9,0.8,5,89.1,2.1
E00085792,2.2,0.9,3.7,93.1,0
E00085793,3.3,1.1,4.8,89.6,1.1
E00085794,3.1,2.4,4.1,78.7,11.7
E00085795,4.3,2.3,2.7,85.2,5.5
E00085796,6.4,3.8,3,86.5,0.4
E00085797,0,0,1.4,97.1,1.4
E00085798,1.1,0,3.9,92.2,2.8
E00085799,0.3,2.4,2.7,91.8,2.7
E00085800,0.5,0,4.5,90.9,4
E00085801,1.6,0,4.5,92.3,1.6
E00085802,4.1,2.3,5.9,82.2,5.5
E00085803,0,0.3,2.7,95.6,1.4
E00085804,4.4,0,4.7,89.6,1.3
E00085805,2.9,1.3,5.6,88,2.1
E00085806,4.4,0,3.7,88.1,3.7
E00085807,5.6,1,4.3,88.5,0.7
E00085808,3.4,2,7.1,85,2.5
E00085809,1.7,1.7,2.6,90.4,3.6
E00085810,3.5,0,5.7,86.4,4.4
E00085811,1.4,2.8,6.8,84.2,4.8
E00085812,2.9,1,3.2,90.3,2.6
E00085813,3.9,2.9,2.9,81.1,9.1
E00085814,5,0,4.6,88.3,2.1
E00085815,1.5,0,4.3,92.9,1.3
E00085816,4.5,5.8,1.9,84,3.8
E00085817,1.9,4.5,1.5,76.8,15.4
E00085818,1.9,2.5,6.9,87.4,1.3
E00085819,2.9,0.6,5.3,88.9,2.3
