geography_code,in_full_time_education-001,in_full_time_education-002
E00085195,11.9,88.1
E00085196,21.8,78.2
E00085197,15.7,84.3
E00085198,21.2,78.8
E00085199,24.6,75.4
E00085223,17.8,82.2
E00085224,12.9,87.1
E00085225,23,77
E00085226,27.9,72.1
E00085227,24.3,75.7
E00085228,24.6,75.4
E00085229,25.7,74.3
E00085230,23.4,76.6
E00085231,19.1,80.9
E00085232,17.7,82.3
E00085234,27,73
E00085235,26,74
E00085236,16,84
E00085237,28.7,71.3
E00085238,13.2,86.8
E00085239,17.7,82.3
E00085378,19.4,80.6
E00085379,18.7,81.3
E00085380,22.6,77.4
E00085381,24.3,75.7
E00085383,17.3,82.7
E00085384,17.4,82.6
E00085386,19,81
E00085387,15,85
E00085388,22.6,77.4
E00085389,11.1,88.9
E00085390,12.3,87.7
E00085391,16.4,83.6
E00085392,22.5,77.5
E00085393,15.2,84.8
E00085394,24.6,75.4
E00085395,17.3,82.7
E00085396,26.5,73.5
E00085397,21.7,78.3
E00085398,23,77
E00085399,20.2,79.8
E00085405,18.3,81.7
E00085406,22.4,77.6
E00085407,14.4,85.6
E00085408,17.3,82.7
E00085747,17.8,82.2
E00085761,23.4,76.6
E00085763,25.3,74.7
E00085764,16.3,83.7
E00085767,26.9,73.1
E00085768,25.4,74.6
E00161228,15.1,84.9
E00161229,12.4,87.6
E00161230,9.6,90.4
E00161231,11.8,88.2
E00161232,12.9,87.1
E00161233,18.4,81.6
E00161234,14.6,85.4
E00161235,15.6,84.4
E00161236,19.1,80.9
E00161237,24.7,75.3
E00161238,13.1,86.9
E00161239,13.3,86.7
E00161240,14.4,85.6
E00161241,21.2,78.8
E00161242,16.2,83.8
E00161243,12.7,87.3
E00161244,18.8,81.2
E00161245,15.1,84.9
E00161359,17.7,82.3
E00161360,18.5,81.5
E00161361,16,84
E00161363,18.1,81.9
E00161364,14.6,85.4
E00161365,13.7,86.3
E00161366,19.4,80.6
E00161367,15.2,84.8
E00161368,18.3,81.7
E00161369,11.3,88.7
E00161370,6.1,93.9
E00161371,5.4,94.6
E00161373,15.3,84.7
E00161374,16,84
E00161375,9.1,90.9
E00161566,17.1,82.9
E00161567,12.8,87.2
E00161568,14.2,85.8
E00161569,9,91
E00161570,13.3,86.7
E00161571,18.9,81.1
E00161572,6.9,93.1
E00161573,16.3,83.7
E00161574,16.5,83.5
E00161575,13.5,86.5
E00161576,33.1,66.9
E00161577,15.9,84.1
E00161578,15.1,84.9
E00161579,13.2,86.8
E00161580,26.4,73.6
E00161581,17.4,82.6
E00161582,18.7,81.3
E00161583,13.5,86.5
E00161584,17.5,82.5
E00161585,13.9,86.1
E00161586,18,82
E00161631,17.5,82.5
E00161632,17.5,82.5
E00161983,21.5,78.5
E00161984,17.1,82.9
E00161985,17.8,82.2
E00161990,19.1,80.9
E00161992,25.9,74.1
E00161993,26.4,73.6
E00161995,23.7,76.3
E00161997,28.6,71.4
E00161998,25.1,74.9
E00161999,23.6,76.4
E00162000,20,80
E00162001,19.9,80.1
E00162002,17.4,82.6
E00162003,13.7,86.3
E00162004,17,83
E00172909,23.8,76.2
E00188577,18,82
E00188622,7.6,92.4
E00188639,22.4,77.6
E00188656,26.4,73.6
E00188661,23.2,76.8
E00188663,27.5,72.5
