geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00085195,1.6,44.2,38,16.3
E00085196,1.7,43,43,12.4
E00085197,3,29.5,45.5,22
E00085198,4.8,68.8,17.6,8.8
E00085199,2.2,14,50,33.8
E00085223,42.1,51.7,5.5,0.7
E00085224,1.7,30.8,42.5,25
E00085225,6.5,52.9,35.9,4.6
E00085226,3.8,44.3,24.5,27.4
E00085227,26.2,34.6,37.7,1.5
E00085228,5.2,17,54.8,23
E00085229,7.6,83.8,5.7,2.9
E00085230,10.6,58.3,25,6.1
E00085231,44.4,51.5,2,2
E00085232,2.7,48.6,29.7,18.9
E00085234,0.8,2.5,71.2,25.4
E00085235,5.3,9.8,68.2,16.7
E00085236,13.1,39.3,31.8,15.9
E00085237,3.6,3.6,71.4,21.4
E00085238,0,22.8,48.3,29
E00085239,0,2.6,62.1,35.3
E00085378,0.8,30.7,59.8,8.7
E00085379,2.7,38.4,52.7,6.3
E00085380,4.4,30.4,48.1,17
E00085381,0.7,36.9,55.3,7.1
E00085383,2.7,49.3,39.3,8.7
E00085384,1.8,35.8,44,18.3
E00085386,4.7,47.2,36.8,11.3
E00085387,6.5,44.2,24.7,24.7
E00085388,0,12.5,76.9,10.6
E00085389,56.7,15.8,25,2.5
E00085390,3.1,47.4,41.2,8.2
E00085391,2.6,33,49.6,14.8
E00085392,0,43.8,52.4,3.8
E00085393,1.5,32.8,51.5,14.2
E00085394,1.2,40.7,49.4,8.6
E00085395,0,61.1,35.7,3.2
E00085396,30,45,20.8,4.2
E00085397,0,61.5,33.6,4.9
E00085398,3.3,63.6,28.9,4.1
E00085399,21.2,33.6,33.6,11.5
E00085405,0.9,40,48.2,10.9
E00085406,0,27.1,62.5,10.4
E00085407,1.5,54.5,37.9,6.1
E00085408,0.7,30.8,60.8,7.7
E00085747,33.3,64.8,1.9,0
E00085761,0,11.3,64.1,24.6
E00085763,1.4,37.1,28.7,32.9
E00085764,0.8,26,39.8,33.3
E00085767,0,2.6,47.8,49.6
E00085768,1.7,3.4,62.7,32.2
E00161228,1.6,15.5,35.7,47.3
E00161229,0.9,13.3,26.5,59.3
E00161230,23.6,19.1,27.3,30
E00161231,3.1,17.3,28.6,51
E00161232,16.1,33.9,31.3,18.8
E00161233,3.4,27,48.6,20.9
E00161234,2.4,18.1,40.4,39.2
E00161235,2,24.2,61.1,12.8
E00161236,8.4,22.1,56.5,13
E00161237,2.8,18.1,54.2,25
E00161238,44.4,16.9,30.6,8.1
E00161239,16.7,28.8,39.4,15.2
E00161240,0.8,24.4,51.3,23.5
E00161241,7,15.5,33.1,44.4
E00161242,0,28.2,28.2,43.6
E00161243,6.3,25.4,45.2,23
E00161244,3.7,23.1,39.8,33.3
E00161245,7,23.7,24.6,44.7
E00161359,3.5,16.8,36.4,43.4
E00161360,1.9,33.5,32.3,32.3
E00161361,26,36.3,31.5,6.2
E00161363,2.2,34.9,41.9,21
E00161364,3.5,22.3,53.5,20.8
E00161365,20.3,13.6,30.5,35.6
E00161366,35.4,30,30,4.6
E00161367,16,32.8,35.2,16
E00161368,6.3,15,53.5,25.2
E00161369,1.7,30.3,31.9,36.1
E00161370,5.2,28.4,34.5,31.9
E00161371,11.6,9.9,27.3,51.2
E00161373,5,34.5,37,23.5
E00161374,1.6,14.4,48,36
E00161375,17.7,34.6,24.6,23.1
E00161566,4.5,14.5,36.4,44.5
E00161567,7.8,34.6,28.8,28.8
E00161568,13.2,19.7,22.4,44.7
E00161569,7.9,27.9,26.4,37.9
E00161570,13.3,36.1,38,12.7
E00161571,0,23.2,18.4,58.4
E00161572,29,36,23,12
E00161573,0,19.5,59.3,21.2
E00161574,2.3,46.9,36.2,14.6
E00161575,0.8,32.5,38.1,28.6
E00161576,2.9,22.9,37.1,37.1
E00161577,49.6,26.4,22.5,1.6
E00161578,9.2,47.4,30.3,13.2
E00161579,20.4,56.6,15.9,7.1
E00161580,11.3,14.1,57.7,16.9
E00161581,0,21.5,17.8,60.7
E00161582,1.6,34.9,28.6,34.9
E00161583,1.6,24.6,46.7,27
E00161584,0.8,28.6,29.4,41.3
E00161585,2.5,17.8,55.1,24.6
E00161586,14.3,21.1,34.6,30.1
E00161631,5.2,13.4,52.2,29.1
E00161632,0,11.3,32.6,56
E00161983,4.5,16.2,29.7,49.5
E00161984,5.1,35.3,35.9,23.7
E00161985,13.6,22.4,23.1,40.8
E00161990,2.6,20.7,32.1,44.6
E00161992,6.3,41.7,43.3,8.7
E00161993,22,19.1,44.7,14.2
E00161995,10,11.8,50.9,27.3
E00161997,3.4,19.8,33.8,43
E00161998,3.7,14.2,47,35.1
E00161999,9.9,19,59.5,11.6
E00162000,4.2,31.6,30.5,33.7
E00162001,14.3,35.7,28.6,21.4
E00162002,10.9,21.9,35.2,32
E00162003,4.4,21.9,45.6,28.1
E00162004,8.3,23.1,37.3,31.4
E00172909,5.6,12.9,66.1,15.3
E00188577,3.6,14.3,24.3,57.9
E00188622,0,9.8,47.5,42.6
E00188639,7,25.1,37.4,30.4
E00188656,4.7,46.7,26.2,22.4
E00188661,7.4,16.5,62,14
E00188663,0.8,19.4,39.5,40.3
