geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00085195,78.8,16.4,4.7
E00085196,82.7,13.1,4.2
E00085197,82.7,11.4,5.9
E00085198,78,14.8,7.2
E00085199,88,8.7,3.3
E00085223,71.8,14,14.3
E00085224,80.3,16.8,2.9
E00085225,74.3,15.6,10.1
E00085226,83.5,12.1,4.4
E00085227,74.2,14.9,10.9
E00085228,84.1,12.2,3.7
E00085229,73.1,18.2,8.7
E00085230,77.9,14,8
E00085231,68.3,19.9,11.8
E00085232,83.9,11.8,4.3
E00085234,82.6,11.3,6.1
E00085235,77.8,15.8,6.4
E00085236,81.1,13.5,5.4
E00085237,77.3,17.1,5.6
E00085238,81.6,15.6,2.8
E00085239,83.3,12.8,4
E00085378,87.3,8.8,3.9
E00085379,85.7,10.3,4
E00085380,85.9,9.2,4.9
E00085381,85.7,9.8,4.5
E00085383,83.7,15.1,1.1
E00085384,82.7,12.2,5
E00085386,80.7,14.3,5
E00085387,84.2,7.9,7.9
E00085388,85.3,11.6,3.2
E00085389,63.2,23.4,13.4
E00085390,80,15.6,4.4
E00085391,82.2,11.7,6
E00085392,71.5,14.4,14.1
E00085393,85.9,10.3,3.8
E00085394,92.5,6,1.5
E00085395,83.8,13.6,2.6
E00085396,67.5,21.4,11.1
E00085397,81.5,10.3,8.2
E00085398,76.6,16.2,7.2
E00085399,77.5,15.9,6.6
E00085405,82.2,14.5,3.3
E00085406,88.6,8.7,2.8
E00085407,88.2,7.9,3.9
E00085408,82.2,12.4,5.4
E00085747,85.6,10.2,4.2
E00085761,84.1,11,5
E00085763,87.6,10.1,2.3
E00085764,84.7,13.2,2
E00085767,91.3,6.3,2.4
E00085768,89.5,7.1,3.4
E00161228,88,10.4,1.7
E00161229,89.4,10.2,0.4
E00161230,79.7,13.7,6.6
E00161231,83,10.6,6.4
E00161232,81.7,13.3,5
E00161233,82.6,12.6,4.8
E00161234,82.8,15,2.2
E00161235,84.7,10.9,4.4
E00161236,83.1,15,1.9
E00161237,88.2,9.7,2.1
E00161238,83.3,13.1,3.7
E00161239,74.6,17,8.5
E00161240,81,15.1,3.9
E00161241,84.4,10.6,5
E00161242,83.3,11.9,4.8
E00161243,82.7,13.7,3.6
E00161244,87.5,9.9,2.6
E00161245,85.6,10.9,3.5
E00161359,86.9,8.6,4.5
E00161360,84.5,11,4.4
E00161361,75.7,15,9.3
E00161363,79.7,16,4.2
E00161364,85.2,10,4.8
E00161365,83.3,12.9,3.8
E00161366,78.1,13.9,8
E00161367,79.1,15.8,5.1
E00161368,88.3,9.4,2.3
E00161369,85.2,11.2,3.6
E00161370,72,20,8
E00161371,68.7,24.1,7.2
E00161373,86.9,10.6,2.4
E00161374,83.6,12.7,3.8
E00161375,75.2,20.9,3.8
E00161566,87.4,11.2,1.5
E00161567,86.2,11.2,2.6
E00161568,82.8,14.9,2.3
E00161569,83.5,13.4,3.2
E00161570,76,17.1,6.9
E00161571,89.5,7.5,3.1
E00161572,71.6,20.3,8.1
E00161573,82.8,11.8,5.4
E00161574,86.1,10.8,3.1
E00161575,81.7,14.3,4
E00161576,87.8,10.9,1.3
E00161577,68.7,21.5,9.9
E00161578,81.7,15.1,3.2
E00161579,76.3,15.2,8.5
E00161580,77.5,14.9,7.6
E00161581,91.7,6.1,2.2
E00161582,84.2,14,1.8
E00161583,82,15.1,2.9
E00161584,88.7,10.3,1
E00161585,82.3,15.4,2.3
E00161586,87.1,10.1,2.9
E00161631,86.1,9.2,4.7
E00161632,86.1,10.8,3.1
E00161983,83.7,12.9,3.4
E00161984,84.4,10.4,5.2
E00161985,81.2,14.9,3.9
E00161990,89.1,9.5,1.4
E00161992,73.5,17.8,8.7
E00161993,80.2,12.5,7.3
E00161995,87.5,8.2,4.3
E00161997,85.9,11.4,2.7
E00161998,87.6,9.4,3
E00161999,85.9,9.7,4.4
E00162000,86.1,8.8,5.1
E00162001,90.1,9.9,0
E00162002,88,9.4,2.5
E00162003,82.2,14.7,3.1
E00162004,85.9,9,5.1
E00172909,82.3,13,4.7
E00188577,85.2,10.4,4.5
E00188622,68.8,23.8,7.5
E00188639,93.2,5.2,1.7
E00188656,88.1,10,1.9
E00188661,84.9,11.7,3.4
E00188663,91.2,6.7,2.1
