geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00085195,16.5,23.1,49.5,11
E00085196,17.1,25.6,51.3,6
E00085197,12.4,24,51.9,11.6
E00085198,11.5,30.2,54,4.3
E00085199,11.2,28.2,52.9,7.6
E00085223,10.3,38.5,51.3,0
E00085224,12.9,22.4,54.3,10.3
E00085225,12.2,31.1,49.3,7.4
E00085226,16.9,19.5,53.4,10.2
E00085227,12.6,29.1,53.5,4.7
E00085228,15.9,26.7,53.8,3.6
E00085229,15,24.2,55,5.8
E00085230,14.3,21.8,58,5.9
E00085231,10.4,24.7,53.2,11.7
E00085232,11.5,25.2,54,9.4
E00085234,14.9,25,53.6,6.5
E00085235,14.9,28.4,50.7,6.1
E00085236,9.8,17.9,58.5,13.8
E00085237,17.4,29.9,50,2.8
E00085238,15.5,29.6,47.2,7.7
E00085239,15.7,20.3,58.1,5.8
E00085378,8.6,23.9,58.9,8.6
E00085379,10.7,23.6,55.7,10
E00085380,8.2,23.6,60.4,7.7
E00085381,11.1,19.6,57.5,11.8
E00085383,8.8,26.9,53.9,10.4
E00085384,18.5,21,56.8,3.7
E00085386,16.9,16.9,52.5,13.6
E00085387,11.8,27.1,56.5,4.7
E00085388,11.3,19.9,61.7,7.1
E00085389,17.4,23.2,53.6,5.8
E00085390,6.7,17.3,64.4,11.5
E00085391,12.4,20,58.6,9
E00085392,9.3,24,56.6,10.1
E00085393,7,20,63.5,9.5
E00085394,10.6,23,58.4,8
E00085395,6.5,21.9,65.1,6.5
E00085396,14.9,31,47.1,6.9
E00085397,11.6,27.4,53.4,7.5
E00085398,15,19.2,57.5,8.3
E00085399,13.3,23,57.5,6.2
E00085405,10.4,26.1,50,13.4
E00085406,14.1,23.4,48.4,14.1
E00085407,11.5,24.8,53.5,10.2
E00085408,10.9,18.1,61.7,9.3
E00085747,8.5,9.3,76,6.2
E00085761,14.3,23.1,51.1,11.5
E00085763,15.4,22.5,50,12.1
E00085764,17.3,28.1,40.3,14.4
E00085767,13.1,26.2,51.8,8.9
E00085768,11.4,24.1,50,14.5
E00161228,18.8,18.1,46.4,16.7
E00161229,16.1,23,48.3,12.6
E00161230,17.2,26.4,44.8,11.5
E00161231,14.8,14.8,52.8,17.6
E00161232,21.1,25.6,46.7,6.7
E00161233,14.6,23.4,51.8,10.2
E00161234,12.1,22.1,56.8,9
E00161235,16.3,19.8,53.5,10.4
E00161236,12.7,24.2,53.5,9.6
E00161237,14.1,20.8,52.1,13
E00161238,5.8,13.7,64.7,15.8
E00161239,8.8,22.5,60.8,7.8
E00161240,12.7,23,49.2,15.1
E00161241,16.3,16.3,51.6,15.8
E00161242,17.5,22.4,48.3,11.9
E00161243,12.5,18.8,46.5,22.2
E00161244,7.2,20.9,59,12.9
E00161245,13.4,16.1,53.6,17
E00161359,17.6,18.8,47.3,16.4
E00161360,10.5,20.9,62.3,6.3
E00161361,9.7,23,57.5,9.7
E00161363,10.7,24.5,53.6,11.2
E00161364,14,18.6,54.8,12.7
E00161365,12.6,20,49.5,17.9
E00161366,8.4,20.2,62.2,9.2
E00161367,17.5,15.5,52.4,14.6
E00161368,12,22,51.3,14.7
E00161369,22,19.5,51.7,6.8
E00161370,26.5,20.4,34.7,18.4
E00161371,14.1,14.1,60.9,10.9
E00161373,13.9,20.4,53.7,12
E00161374,22.8,18.9,41.7,16.5
E00161375,13.9,17.6,49.1,19.4
E00161566,17.3,23.1,39.1,20.5
E00161567,16.2,25.3,48.1,10.4
E00161568,14,28.1,50.9,7
E00161569,20.5,25.6,41.9,12
E00161570,13.2,21.2,53,12.6
E00161571,15,29.9,52,3.1
E00161572,13.6,13.6,64.4,8.5
E00161573,26.6,25.8,38.3,9.4
E00161574,19.1,20,51.8,9.1
E00161575,18.5,18.5,57.4,5.6
E00161576,14,20.9,48.4,16.7
E00161577,8.8,23.5,52,15.7
E00161578,14.8,26.1,54.8,4.3
E00161579,12.3,18.9,55.7,13.2
E00161580,13.9,24.8,51.5,9.7
E00161581,11.8,25.9,45.9,16.5
E00161582,15.1,25.3,43.8,15.8
E00161583,22.9,19.3,50.5,7.3
E00161584,15.5,23.2,52.8,8.5
E00161585,19.4,29.1,40.3,11.2
E00161586,11.6,25,50.9,12.5
E00161631,14.1,18.8,56.8,10.4
E00161632,21,19.9,37.5,21.6
E00161983,16.8,19.7,46,17.5
E00161984,13.4,21.4,54.2,10.9
E00161985,10.9,21.8,54.4,12.9
E00161990,14.4,20.2,52.9,12.5
E00161992,13.4,18.1,58.3,10.2
E00161993,16.6,23.2,46.4,13.9
E00161995,8.1,27,50.7,14.2
E00161997,9.6,24.3,53.8,12.4
E00161998,13.7,20.2,56,10.1
E00161999,11,28,50,11
E00162000,16.9,17.9,53.7,11.4
E00162001,9.2,20.9,58.2,11.8
E00162002,12.3,22.3,46.9,18.5
E00162003,12.1,23.1,53.8,11
E00162004,15.7,17.4,48.5,18.3
E00172909,12.2,18.3,58.9,10.6
E00188577,19.9,24,40.4,15.8
E00188622,9.3,14,60.5,16.3
E00188639,7.6,18.3,63.9,10.3
E00188656,15,18,54.9,12
E00188661,15.3,23.3,50,11.3
E00188663,17.1,20.5,50,12.3
