geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00085195,92,8
E00085196,81.4,18.6
E00085197,89.9,10.1
E00085198,83.9,16.1
E00085199,89.4,10.6
E00085223,77.3,22.7
E00085224,85.6,14.4
E00085225,82.9,17.1
E00085226,81.8,18.2
E00085227,77.8,22.2
E00085228,81.8,18.2
E00085229,78.7,21.3
E00085230,83.9,16.1
E00085231,85.6,14.4
E00085232,85.4,14.6
E00085234,73.5,26.5
E00085235,71.3,28.7
E00085236,85.8,14.2
E00085237,76.7,23.3
E00085238,84.4,15.6
E00085239,85.6,14.4
E00085378,96.1,3.9
E00085379,93.4,6.6
E00085380,92,8
E00085381,93.2,6.8
E00085383,91.2,8.8
E00085384,90.3,9.7
E00085386,95.4,4.6
E00085387,93.2,6.8
E00085388,95.4,4.6
E00085389,92,8
E00085390,95.7,4.3
E00085391,90.6,9.4
E00085392,95.1,4.9
E00085393,85,15
E00085394,81.5,18.5
E00085395,84.9,15.1
E00085396,87.4,12.6
E00085397,91.2,8.8
E00085398,79.9,20.1
E00085399,86.5,13.5
E00085405,92.3,7.7
E00085406,92.5,7.5
E00085407,94.4,5.6
E00085408,93.8,6.2
E00085747,69.2,30.8
E00085761,83,17
E00085763,82.6,17.4
E00085764,75.7,24.3
E00085767,87.6,12.4
E00085768,84.1,15.9
E00161228,96.7,3.3
E00161229,94.9,5.1
E00161230,92.5,7.5
E00161231,85.6,14.4
E00161232,94,6
E00161233,93.6,6.4
E00161234,95.6,4.4
E00161235,95.9,4.1
E00161236,93.9,6.1
E00161237,94.5,5.5
E00161238,92.6,7.4
E00161239,90.6,9.4
E00161240,91.6,8.4
E00161241,92.5,7.5
E00161242,96.6,3.4
E00161243,92.4,7.6
E00161244,87.5,12.5
E00161245,91.2,8.8
E00161359,92.5,7.5
E00161360,90.4,9.6
E00161361,95,5
E00161363,91.4,8.6
E00161364,89.7,10.3
E00161365,92.5,7.5
E00161366,94.7,5.3
E00161367,91,9
E00161368,86.9,13.1
E00161369,94.3,5.7
E00161370,91,9
E00161371,91.2,8.8
E00161373,95.1,4.9
E00161374,94.8,5.2
E00161375,86.4,13.6
E00161566,93.7,6.3
E00161567,94.4,5.6
E00161568,90.3,9.7
E00161569,91.9,8.1
E00161570,93.1,6.9
E00161571,94.9,5.1
E00161572,93.2,6.8
E00161573,96.8,3.2
E00161574,90,10
E00161575,94.5,5.5
E00161576,83.6,16.4
E00161577,89,11
E00161578,94,6
E00161579,96.4,3.6
E00161580,96.6,3.4
E00161581,95.5,4.5
E00161582,91.7,8.3
E00161583,95.5,4.5
E00161584,94.7,5.3
E00161585,95.9,4.1
E00161586,96.4,3.6
E00161631,93.4,6.6
E00161632,91.9,8.1
E00161983,91.2,8.8
E00161984,91.2,8.8
E00161985,91.9,8.1
E00161990,93,7
E00161992,95.3,4.7
E00161993,93,7
E00161995,92.9,7.1
E00161997,94.1,5.9
E00161998,94.5,5.5
E00161999,92.2,7.8
E00162000,92,8
E00162001,93.5,6.5
E00162002,92.3,7.7
E00162003,89.8,10.2
E00162004,92.3,7.7
E00172909,91.3,8.7
E00188577,91.7,8.3
E00188622,94.4,5.6
E00188639,92.4,7.6
E00188656,89.7,10.3
E00188661,91.3,8.7
E00188663,91.2,8.8
