areacd,in_full_time_education-001,in_full_time_education-002
E00069966,22.8,77.2
E00069976,14.4,85.6
E00069979,18.1,81.9
E00069982,19.6,80.4
E00069988,18.6,81.4
E00070000,25.6,74.4
E00070193,20.8,79.2
E00070194,24.5,75.5
E00070195,31.3,68.7
E00070196,16,84
E00070197,28.2,71.8
E00070198,35.2,64.8
E00070205,26.5,73.5
E00070206,18.9,81.1
E00070207,32.4,67.6
E00070208,21.6,78.4
E00070209,22.9,77.1
E00070210,15.2,84.8
E00070211,9.2,90.8
E00070212,21.8,78.2
E00070213,23.3,76.7
E00070214,22.7,77.3
E00070215,33.1,66.9
E00070216,24.6,75.4
E00070217,15.7,84.3
E00070218,25.3,74.7
E00070219,16.6,83.4
E00070220,29.6,70.4
E00070221,29.5,70.5
E00070222,21.4,78.6
E00070223,32.1,67.9
E00070224,15.5,84.5
E00070225,24.2,75.8
E00070226,32.3,67.7
E00070227,21.4,78.6
E00070228,25.9,74.1
E00070229,25.6,74.4
E00070230,6.4,93.6
E00070231,27.3,72.7
E00070232,23.2,76.8
E00070233,27.7,72.3
E00070234,46,54
E00070235,12.2,87.8
E00070236,21.4,78.6
E00070237,25.7,74.3
E00070238,25,75
E00070239,29.2,70.8
E00070240,23.5,76.5
E00070242,10.9,89.1
E00070413,26.6,73.4
E00070414,29.7,70.3
E00070431,25,75
E00070433,22.1,77.9
E00070435,16.3,83.7
E00070438,18.7,81.3
E00070440,28.2,71.8
E00070441,24.7,75.3
E00070442,31.8,68.2
E00070443,19,81
E00070444,24.5,75.5
E00070445,36.1,63.9
E00070449,19.1,80.9
E00070454,30.4,69.6
E00070455,27.7,72.3
E00070456,30.8,69.2
E00070459,24.5,75.5
E00070461,15.4,84.6
E00070462,33.5,66.5
E00070463,23.4,76.6
E00070465,27.4,72.6
E00143454,19.8,80.2
E00143460,17.8,82.2
E00143461,10.2,89.8
E00143478,20.8,79.2
E00143610,21.5,78.5
E00143614,20.7,79.3
E00143616,18.9,81.1
E00143617,17.6,82.4
E00143618,15,85
E00143619,18.7,81.3
E00143620,22.2,77.8
E00143621,18.2,81.8
E00143622,16.1,83.9
E00143623,9.1,90.9
E00143624,18.8,81.3
E00143625,18.9,81.1
E00144476,19.4,80.6
E00144477,27.1,72.9
E00144478,27.2,72.8
E00144479,22.5,77.5
E00144480,19.7,80.3
E00144481,25.1,74.9
E00144482,29.5,70.5
E00144483,26.4,73.6
E00144484,19.4,80.6
E00144485,17.1,82.9
E00144486,23.5,76.5
E00144487,16.5,83.5
E00144488,14.4,85.6
E00144489,22.1,77.9
E00144490,21.2,78.8
E00144532,7.3,92.7
E00144533,18.3,81.7
E00144565,21.7,78.3
E00144566,25.8,74.2
E00144567,27.9,72.1
E00144568,21,79
E00144569,12.1,87.9
E00144570,19.2,80.8
E00144571,25.9,74.1
E00144572,17.4,82.6
E00144573,14.3,85.7
E00144574,19.3,80.7
E00144576,14.9,85.1
E00144577,21.5,78.5
E00144578,27.1,72.9
E00144579,24.3,75.7
E00144580,20,80
E00144581,23.6,76.4
E00144582,21.7,78.3
E00144583,8.2,91.8
E00144584,33.2,66.8
E00144585,31.1,68.9
E00144586,23,77
E00144587,18.6,81.4
E00144588,27.2,72.8
E00144589,20,80
E00144591,24,76
E00144592,12.8,87.2
E00144593,9.5,90.5
E00144626,25.6,74.4
E00144627,28.1,71.9
E00144628,19,81
E00144629,25.2,74.8
E00144630,34.9,65.1
E00144631,24.7,75.3
E00144632,26.1,73.9
E00144633,24.2,75.8
E00144634,26.8,73.2
E00144635,22.9,77.1
E00144636,30.7,69.3
E00144637,30.7,69.3
E00144638,26.2,73.8
E00144639,23.6,76.4
E00144640,21.5,78.5
E00144663,21.2,78.8
E00144664,19.7,80.3
E00144668,27,73
E00144669,19,81
E00144670,21.9,78.1
E00144672,17.9,82.1
E00144673,9.2,90.8
E00144674,16.9,83.1
E00144688,20.2,79.8
E00144689,23.3,76.7
E00144690,24.7,75.3
E00144691,22.2,77.8
E00144692,29.1,70.9
E00144693,19.7,80.3
E00144694,21,79
E00144695,14.9,85.1
E00144696,22,78
E00144697,22,78
E00144698,16.9,83.1
E00144699,20.7,79.3
E00144700,24.9,75.1
E00144701,21,79
E00144702,10.1,89.9
E00144703,21.9,78.1
E00144704,26.3,73.7
E00144705,23.4,76.6
E00144706,25.4,74.6
E00144707,23.7,76.3
E00144708,23.3,76.7
E00144709,19.5,80.5
E00144710,32.1,67.9
E00144711,31.1,68.9
E00144712,29.9,70.1
E00144713,31.3,68.7
E00144714,21.5,78.5
E00144797,29.7,70.3
E00144798,41.3,58.7
E00144799,23,77
E00144800,25.7,74.3
E00144801,38.1,61.9
E00144802,41.6,58.4
E00144803,36.4,63.6
E00144805,31.8,68.2
E00144806,41.9,58.1
E00144807,28.5,71.5
E00144808,28,72
E00144809,34.7,65.3
E00144810,36.3,63.7
E00144811,25.5,74.5
E00165699,23.7,76.3
E00173465,23.7,76.3
E00173466,10.2,89.8
E00173468,32.3,67.7
E00173484,18.2,81.8
E00173487,39.2,60.8
E00173505,14.1,85.9
E00173507,19.3,80.7
E00173509,20.3,79.7
E00173517,16.8,83.2
E00173522,40,60
E00173531,28.7,71.3
E00173532,21,79
E00173546,21.3,78.7
E00173547,18.8,81.2
E00173580,17.9,82.1
E00173587,16.9,83.1
E00173588,14.6,85.4
E00173589,10.2,89.8
E00187522,39.6,60.4
E00187523,52.3,47.7
E00187524,33.5,66.5
E00187535,18.1,81.9
E00187546,46,54
E00187556,35.5,64.5
E00187569,20.7,79.3
E00187580,18.7,81.3
E00187588,16.5,83.5
E00187603,75.8,24.2
