areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00069966,72.6,27.4
E00069976,84.2,15.8
E00069979,61.7,38.3
E00069982,75.3,24.7
E00069988,80.5,19.5
E00070000,64.7,35.3
E00070193,69.7,30.3
E00070194,80.2,19.8
E00070195,75.1,24.9
E00070196,93.8,6.2
E00070197,62.3,37.7
E00070198,63.9,36.1
E00070205,77.3,22.7
E00070206,78.7,21.3
E00070207,81.3,18.7
E00070208,82.4,17.6
E00070209,80.3,19.7
E00070210,77.8,22.2
E00070211,85.3,14.7
E00070212,73.9,26.1
E00070213,76.5,23.5
E00070214,88.7,11.3
E00070215,78,22
E00070216,81,19
E00070217,87.2,12.8
E00070218,83.8,16.3
E00070219,83.5,16.5
E00070220,62.2,37.8
E00070221,67.3,32.7
E00070222,66.6,33.4
E00070223,56,44
E00070224,45.7,54.3
E00070225,61.4,38.6
E00070226,56.2,43.8
E00070227,64,36
E00070228,57.1,42.9
E00070229,76.1,23.9
E00070230,73.7,26.3
E00070231,65.5,34.5
E00070232,64.4,35.6
E00070233,60.4,39.6
E00070234,43.3,56.7
E00070235,71.8,28.2
E00070236,63.8,36.2
E00070237,54.7,45.3
E00070238,54.1,45.9
E00070239,69.4,30.6
E00070240,69.1,30.9
E00070242,62.8,37.2
E00070413,70.1,29.9
E00070414,66.8,33.2
E00070431,74.5,25.5
E00070433,61.8,38.2
E00070435,74.4,25.6
E00070438,66.5,33.5
E00070440,69.3,30.7
E00070441,67.6,32.4
E00070442,75.5,24.5
E00070443,54.5,45.5
E00070444,67.6,32.4
E00070445,68,32
E00070449,58.5,41.5
E00070454,68.9,31.1
E00070455,61.9,38.1
E00070456,71.4,28.6
E00070459,79.4,20.6
E00070461,67.3,32.7
E00070462,78.5,21.5
E00070463,69.4,30.6
E00070465,60.1,39.9
E00143454,87.1,12.9
E00143460,86.2,13.8
E00143461,87.3,12.7
E00143478,83.9,16.1
E00143610,87.4,12.6
E00143614,91.1,8.9
E00143616,94.2,5.8
E00143617,86.6,13.4
E00143618,86.6,13.4
E00143619,90.2,9.8
E00143620,93.4,6.6
E00143621,88.2,11.8
E00143622,84.1,15.9
