areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00069966,2.6,22.2,52.1,23.2
E00069976,15,40.7,33.6,10.6
E00069979,21.9,39.6,24,14.6
E00069982,6.4,24.8,64.8,4
E00069988,0.9,36.9,51.4,10.8
E00070000,20.8,25,33.3,20.8
E00070193,13.4,17.6,58,10.9
E00070194,0.7,44.1,53.7,1.5
E00070195,2.3,48.5,43.2,6.1
E00070196,13.9,5.8,78.1,2.2
E00070197,1.2,60.1,23.1,15.6
E00070198,7.5,63.3,29.2,0
E00070205,0,13.2,65.9,20.9
E00070206,3.5,19.1,63.5,13.9
E00070207,3.1,41.2,49.6,6.1
E00070208,1.1,57.8,40,1.1
E00070209,0.8,16.8,58.4,24
E00070210,3.9,28.2,58.3,9.7
E00070211,7.4,23.7,48.1,20.7
E00070212,4,4,73.8,18.3
E00070213,5.1,22,51.7,21.2
E00070214,2.3,22.9,68.7,6.1
E00070215,0,32.9,62.2,4.9
E00070216,0.8,20.5,68.9,9.8
E00070217,2.1,43.6,48.9,5.3
E00070218,0.8,41.2,51.1,6.9
E00070219,30.3,15.6,46.7,7.4
E00070220,5.9,52.9,34.6,6.6
E00070221,0.8,64.1,29.7,5.5
E00070222,0,58.9,35.7,5.4
E00070223,3,40.4,36.4,20.2
E00070224,45.7,47.3,2.7,4.3
E00070225,0.6,51.9,43.8,3.7
E00070226,3.3,52.8,35.8,8.1
E00070227,2.6,66.7,14.4,16.3
E00070228,2.3,43.5,47.3,6.9
E00070229,6.6,14.6,64.2,14.6
E00070230,56,41.5,1.6,1
E00070231,1.2,47.1,44.7,7.1
E00070232,16.8,42.3,28.9,12.1
E00070233,4.2,44.2,40,11.5
E00070234,7.9,14.6,50.6,26.8
E00070235,46.3,42.1,8.4,3.2
E00070236,24.1,25.7,24.6,25.7
E00070237,4.3,41.4,42.9,11.4
E00070238,20.9,31.6,29.1,18.4
E00070239,67.1,12.6,19.6,0.7
E00070240,2.7,32.7,44.7,20
E00070242,34,42.9,22.4,0.6
E00070413,0.8,66.1,31.5,1.6
E00070414,11,5.9,70.3,12.7
E00070431,16.5,9.1,69.4,5
E00070433,54.2,30.7,13.1,2
E00070435,32.1,36.6,24.6,6.7
E00070438,1.7,40.2,54,4
E00070440,24.1,31.9,39.8,4.2
E00070441,12,29.9,51.3,6.8
E00070442,0,10.8,85.1,4.1
E00070443,75.8,14.8,6.3,3.1
E00070444,1.7,10.4,80.9,7
E00070445,6.8,28.2,57.3,7.7
E00070449,0,30.1,66.9,2.9
E00070454,0.8,12.5,83.6,3.1
E00070455,12,38.3,41.4,8.3
E00070456,0.9,10.7,80.4,8
E00070459,4,19.8,61.9,14.3
E00070461,4,69,24,3
E00070462,1.9,61.7,33.6,2.8
E00070463,2.1,69.8,21.9,6.3
E00070465,14.4,38.1,37.1,10.3
E00143454,5.1,8.8,66.9,19.1
E00143460,0,15.5,59.1,25.5
E00143461,1,23.8,63.8,11.4
E00143478,0.7,5.2,52.2,41.8
E00143610,0.7,70.1,24.6,4.5
E00143614,1.5,51.8,44.5,2.2
E00143616,1.3,14.6,62.3,21.9
E00143617,2.7,46.3,45,6
E00143618,0,5.5,19.3,75.2
E00143619,0,20.6,25.5,53.9
E00143620,6.9,15.8,66.3,10.9
E00143621,4.3,52.2,32.6,10.9
E00143622,3.8,32.5,51.9,11.9
E00143623,0.8,90.2,7.3,1.6
E00143624,1.6,48.4,46,4
E00143625,0.9,8,89.3,1.8
E00144476,0.8,8.1,55.6,35.5
E00144477,0,4.9,28.5,66.7
E00144478,3.1,4.7,37.8,54.3
E00144479,0.8,17.3,52,29.9
E00144480,0,1.5,76.1,22.4
E00144481,0,3.2,47.4,49.5
E00144482,9.2,5.1,20.4,65.3
E00144483,1.9,4.7,20.6,72.9
E00144484,8.6,29.7,22.7,39.1
E00144485,0,11.8,69.3,18.9
