areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00069966,13.8,6.2,5.5,71.4,3.1
E00069976,7.1,0,4.1,88.8,0
E00069979,16.3,11.4,3,65.8,3.5
E00069982,6.2,11.3,8.6,73.5,0.4
E00069988,7.8,10.4,6.1,75.8,0
E00070000,17.9,13.2,10.7,53.4,4.7
E00070193,32.5,4.2,4.9,55.8,2.6
E00070194,10.9,4.4,6.2,71.3,7.3
E00070195,35.1,6,4.9,52,2
E00070196,1.1,1.1,2.5,94.9,0.4
E00070197,57.1,6.4,2.1,32.6,1.7
E00070198,8.9,20.5,11.6,54.5,4.6
E00070205,39,1.7,5.4,51.4,2.5
E00070206,31.4,2.1,0.7,62.5,3.2
E00070207,13.6,9.6,8.4,66.1,2.3
E00070208,12.5,5.6,6.9,71.6,3.4
E00070209,30.3,4.1,3.8,54.4,7.4
E00070210,20.7,6.2,8.3,63.2,1.7
E00070211,6.5,4,1.8,87.8,0
E00070212,42.2,3.6,5,43.3,5.8
E00070213,36.9,5.1,5.7,48,4.2
E00070214,14.2,2.1,7.9,75.8,0
E00070215,21.2,11.2,4.1,62.3,1.2
E00070216,32,7.3,6.2,52.7,1.9
E00070217,7,6.6,8,77,1.4
E00070218,16.7,5.3,4.1,71.7,2.2
E00070219,14,3.5,3.1,78.2,1.2
E00070220,37.8,10.2,4.4,43.3,4.4
E00070221,34,8.1,4.9,49.7,3.2
E00070222,28.8,3.5,2.5,61.1,4.1
E00070223,46.4,9.7,4.2,36.4,3.3
E00070224,8.3,20.3,5.7,54.6,11.1
E00070225,45.1,4.4,2.1,44.7,3.7
E00070226,35.3,13.6,3.3,44.7,3
E00070227,10.6,12.2,5.2,67.7,4.3
E00070228,26.1,9.1,4.9,52,7.9
E00070229,8.5,10.3,7.9,69.8,3.4
E00070230,8.5,9.6,8.5,71.1,2.2
E00070231,26.6,10.6,6.3,53.6,2.9
E00070232,19.6,11.2,5.3,59.5,4.4
E00070233,30.2,13.7,6.2,45.4,4.6
E00070234,20.1,39.4,5.9,32.5,2.1
E00070235,10.6,22.5,4.2,57,5.6
E00070236,23.7,10.9,6.1,54.5,4.8
E00070237,40.7,11.3,5.4,39.5,3.2
E00070238,22.2,10.8,6.9,58.6,1.6
E00070239,8.8,15.1,17.1,53,6
E00070240,13.2,6.8,6.3,69.5,4.2
