areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00069966,87.2,12.8,0
E00069976,63.2,36.8,0
E00069979,64.9,35.1,0
E00069982,97.5,2.5,0
E00069988,99.1,0.9,0
E00070000,78.9,21.1,0
E00070193,86.3,13.7,0
E00070194,100,0,0
E00070195,99.2,0.8,0
E00070196,97.8,2.2,0
E00070197,91.4,8.6,0
E00070198,93.4,6.6,0
E00070205,97.7,2.3,0
E00070206,96.5,3.5,0
E00070207,99.2,0.8,0
E00070208,98.9,1.1,0
E00070209,98.4,1.6,0
E00070210,99,1,0
E00070211,100,0,0
E00070212,96,4,0
E00070213,94.9,5.1,0
E00070214,100,0,0
E00070215,100,0,0
E00070216,98.3,1.7,0
E00070217,97.9,2.1,0
E00070218,98.5,1.5,0
E00070219,71.1,28.9,0
E00070220,88.8,11.2,0
E00070221,94.6,5.4,0
E00070222,99.2,0.8,0
E00070223,87.9,12.1,0
E00070224,12.5,87.5,0
E00070225,98.8,1.2,0
E00070226,96.7,3.3,0
E00070227,89,11,0
E00070228,94.6,5.4,0
E00070229,90.8,9.2,0
E00070230,4.1,95.9,0
E00070231,98.8,1.2,0
E00070232,76.9,23.1,0
E00070233,72.4,27.6,0
E00070234,87.3,12.7,0
E00070235,21.9,77.1,1
E00070236,64.9,35.1,0
E00070237,94.9,5.1,0
E00070238,66.9,33.1,0
E00070239,30.3,69.7,0
E00070240,96.7,3.3,0
E00070242,38.6,61.4,0
E00070413,97.6,2.4,0
E00070414,83.2,16.8,0
E00070431,95.8,4.2,0
E00070433,40.5,59.5,0
E00070435,69.4,30.6,0
E00070438,86,14,0
E00070440,45.2,54.2,0.6
E00070441,76.9,23.1,0
E00070442,100,0,0
E00070443,13.6,84.8,1.6
E00070444,98.3,1.7,0
E00070445,96.6,3.4,0
E00070449,93.5,6.5,0
E00070454,97.7,2.3,0
E00070455,81.2,18,0.8
E00070456,98.2,0.9,0.9
E00070459,92.2,7.8,0
E00070461,93.9,6.1,0
E00070462,98.1,1.9,0
E00070463,98,2,0
E00070465,78.1,21.9,0
E00143454,96.3,3.7,0
E00143460,100,0,0
E00143461,88.6,11.4,0
E00143478,100,0,0
E00143610,96.3,3.7,0
E00143614,94.9,5.1,0
E00143616,98.7,1.3,0
E00143617,94.6,5.4,0
E00143618,100,0,0
E00143619,100,0,0
E00143620,86.9,13.1,0
E00143621,96.7,3.3,0
E00143622,92.5,7.5,0
E00143623,100,0,0
E00143624,99.2,0,0.8
E00143625,97.3,0.9,1.8
E00144476,99.2,0.8,0
E00144477,99.2,0.8,0
E00144478,95.3,4.7,0
E00144479,88.4,11.6,0
E00144480,99.2,0.8,0
E00144481,99,1,0
E00144482,87,13,0
E00144483,97.2,2.8,0
E00144484,67.2,32.8,0
E00144485,99.2,0.8,0
E00144486,97.3,2.7,0
E00144487,86.7,13.3,0
E00144488,97.5,2.5,0
E00144489,100,0,0
E00144490,99.1,0.9,0
E00144532,4.5,95.5,0
E00144533,34.3,65.7,0
E00144565,98.8,1.2,0
E00144566,100,0,0
E00144567,100,0,0
E00144568,70.2,29.8,0
E00144569,36.7,62.7,0.6
E00144570,94.4,4.7,0.9
E00144571,80.6,18.8,0.7
E00144572,78.3,21.7,0
E00144573,44.7,55.3,0
E00144574,99.2,0.8,0
E00144576,63.9,36.1,0
E00144577,95.9,4.1,0
E00144578,99.3,0.7,0
E00144579,100,0,0
E00144580,98.4,1.6,0
E00144581,99.2,0.8,0
E00144582,100,0,0
E00144583,91.1,8.9,0
E00144584,98.3,1.7,0
E00144585,100,0,0
E00144586,97,0,3
E00144587,94.9,1.5,3.6
E00144588,100,0,0
E00144589,62.5,16.4,21.1
E00144591,100,0,0
E00144592,41,33,26
E00144593,46.5,1.9,51.6
E00144626,77.8,22.2,0
E00144627,96.3,3.7,0
E00144628,82.9,17.1,0
E00144629,78.3,21.7,0
E00144630,57.5,42.5,0
E00144631,76.8,23.2,0
E00144632,99.2,0.8,0
E00144633,89.2,10.8,0
E00144634,82.6,17.4,0
E00144635,78.9,21.1,0
E00144636,71.3,28.7,0
E00144637,86.6,13.4,0
E00144638,85.4,14.6,0
E00144639,94.8,4.3,0.9
E00144640,88.2,11.8,0
E00144663,81.9,18.1,0
E00144664,83.4,16.6,0
E00144668,98.3,0,1.7
E00144669,89.3,10.7,0
E00144670,96.5,3.5,0
E00144672,79.5,20.5,0
E00144673,87.5,12.5,0
E00144674,44.4,55.6,0
E00144688,54.5,45.5,0
E00144689,76.7,23.3,0
E00144690,85.7,14.3,0
E00144691,90.7,9.3,0
E00144692,98.5,1.5,0
E00144693,100,0,0
E00144694,62.2,37.8,0
E00144695,96.8,3.2,0
E00144696,98.6,1.4,0
E00144697,58.3,41.7,0
E00144698,100,0,0
E00144699,100,0,0
E00144700,100,0,0
E00144701,85.6,14.4,0
E00144702,21.8,78.2,0
E00144703,97.5,2.5,0
E00144704,89.4,9.9,0.7
E00144705,97.4,2.6,0
E00144706,100,0,0
E00144707,96.7,3.3,0
E00144708,91,9,0
E00144709,94.3,5.7,0
E00144710,59.6,40.4,0
E00144711,72.1,27.1,0.8
E00144712,81.1,18.9,0
E00144713,90.5,9.5,0
E00144714,87.3,12.7,0
E00144797,51.1,48.9,0
E00144798,37,63,0
E00144799,86.3,13.7,0
E00144800,61.8,37.6,0.6
E00144801,46.7,53.3,0
E00144802,34.2,65.8,0
E00144803,32.7,67.3,0
E00144805,72.4,27.6,0
E00144806,57.7,42.3,0
E00144807,33,67,0
E00144808,15.8,82.5,1.7
E00144809,60.6,39.4,0
E00144810,52.4,46,1.6
E00144811,35.8,64.2,0
E00165699,78.6,21.4,0
E00173465,52.6,47.4,0
E00173466,50,50,0
E00173468,85.5,14.5,0
E00173484,16.7,83.3,0
E00173487,4.6,95.4,0
E00173505,7.1,92.9,0
E00173507,17.9,81.1,0.9
E00173509,3,97,0
E00173517,16.1,83,0.9
E00173522,1.7,98.3,0
E00173531,2.2,97.8,0
E00173532,4.8,94.4,0.8
E00173546,2.8,97.2,0
E00173547,28.1,70.3,1.6
E00173580,9.6,90.4,0
E00173587,85.7,14.3,0
E00173588,66.7,33.3,0
E00173589,39,61,0
E00187522,3.3,96.7,0
E00187523,8.2,91.8,0
E00187524,0,100,0
E00187535,86.8,13.2,0
E00187546,1,99,0
E00187556,1.3,98.7,0
E00187569,86,14,0
E00187580,50.9,49.1,0
E00187588,5.8,94.2,0
E00187603,9.8,90.2,0
