areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00069966,86.9,10.6,2.4
E00069976,84.3,12.2,3.6
E00069979,79.9,13.2,6.9
E00069982,79.6,16.1,4.3
E00069988,86.5,11.7,1.7
E00070000,81.1,12.4,6.4
E00070193,74.2,16.5,9.4
E00070194,79.9,14.6,5.5
E00070195,81.7,10.3,8
E00070196,70.9,18.9,10.2
E00070197,84.5,12.7,2.8
E00070198,84.8,11.3,4
E00070205,83.9,10.9,5.2
E00070206,76.5,17.9,5.6
E00070207,79.1,11.3,9.6
E00070208,80.2,14.2,5.6
E00070209,77,17.5,5.5
E00070210,80.5,11.2,8.3
E00070211,70.5,23,6.5
E00070212,85.4,9.8,4.8
E00070213,80.6,14.2,5.2
E00070214,81.5,13.6,4.8
E00070215,78,12.2,9.8
E00070216,82.3,13.1,4.6
E00070217,87.7,8.1,4.3
E00070218,82.6,12.8,4.7
E00070219,77.4,14.9,7.7
E00070220,83.5,12.2,4.3
E00070221,82.8,12.5,4.7
E00070222,84.3,9.4,6.3
E00070223,86.6,8.8,4.6
E00070224,73,15.6,11.4
E00070225,82.9,11.7,5.4
E00070226,81,15.4,3.6
E00070227,83.7,11.1,5.2
E00070228,79.8,13.9,6.3
E00070229,88.7,8.4,2.9
E00070230,51.7,24,24.4
E00070231,81,14.6,4.4
E00070232,80.6,14.5,4.9
E00070233,84.1,12.4,3.5
E00070234,81.5,13.3,5.2
E00070235,63.4,26.1,10.6
E00070236,80.6,11.3,8.1
E00070237,80.9,11.5,7.6
E00070238,79.4,14.2,6.3
E00070239,69.7,19.3,11
E00070240,83.7,11.8,4.5
E00070242,79.7,11.3,9
E00070413,80.9,13.8,5.4
E00070414,84.2,10.6,5.2
E00070431,73,16.7,10.3
E00070433,62.9,22.9,14.2
E00070435,65.4,20.7,13.9
E00070438,84.1,10.8,5
E00070440,74.2,16.2,9.5
E00070441,78.9,12.8,8.4
E00070442,76.2,14.9,8.9
E00070443,66.2,22.4,11.4
E00070444,83.3,11.8,4.9
E00070445,78.8,12,9.2
E00070449,83.3,11.3,5.4
E00070454,78.9,14.7,6.4
E00070455,81.7,13.8,4.5
E00070456,79.1,16,4.9
E00070459,78.2,13.6,8.3
E00070461,82.8,13.9,3.3
E00070462,80.9,12,7
E00070463,79.1,13.7,7.3
E00070465,74.9,16.3,8.8
E00143454,85.2,10,4.8
E00143460,81.9,13.5,4.6
E00143461,81.5,13.9,4.6
E00143478,80.7,13.1,6.3
E00143610,78.4,15.6,6
E00143614,80.9,13,6.1
E00143616,81.8,11.6,6.6
E00143617,88.4,7.9,3.6
E00143618,84.7,10.8,4.5
E00143619,86.7,10.6,2.7
E00143620,77.7,14.4,7.9
E00143621,82.4,11.2,6.3
E00143622,80.5,13,6.5
E00143623,80,17.3,2.7
E00143624,82.2,9.5,8.4
E00143625,81.5,14.3,4.2
E00144476,83.3,10.9,5.8
E00144477,91.6,7.2,1.2
E00144478,89.1,8.7,2.2
E00144479,89,8.6,2.4
E00144480,91.5,6.7,1.8
E00144481,88.9,7.1,4
E00144482,92.9,6.7,0.4
E00144483,91.5,6.5,2
E00144484,85.1,12.8,2.1
E00144485,82.3,14,3.7
E00144486,88.6,9.8,1.6
E00144487,76,15.9,8.1
E00144488,73.1,19.7,7.1
E00144489,88.9,8.8,2.4
E00144490,85.5,11.3,3.1
E00144532,81.3,13.1,5.6
E00144533,78.2,17.5,4.3
E00144565,90.4,7.7,1.9
E00144566,90.8,8.4,0.8
E00144567,86.8,9.5,3.7
E00144568,82.3,12.2,5.6
E00144569,59.2,31.5,9.2
E00144570,88.7,8.7,2.7
E00144571,73.8,15.9,10.4
E00144572,81.9,13.5,4.7
E00144573,72.8,19,8.2
E00144574,86.9,10.6,2.5
E00144576,71.6,20.5,7.9
E00144577,81.5,10.4,8.1
E00144578,93,5.2,1.8
E00144579,85.8,11.4,2.8
E00144580,92.2,6.6,1.2
E00144581,91.5,7.2,1.3
E00144582,92.8,6.9,0.3
E00144583,68.1,24.3,7.6
E00144584,81.7,12.6,5.6
E00144585,92.5,6.7,0.8
E00144586,88.5,8.8,2.7
E00144587,90.6,7.5,1.9
E00144588,95.1,4.1,0.9
E00144589,84.5,9.1,6.4
E00144591,91.2,7.5,1.4
E00144592,57.2,10.8,32
E00144593,73.5,17.9,8.6
E00144626,91.1,6.8,2.2
E00144627,89,9.1,1.9
E00144628,84.1,10.9,5
E00144629,93.3,4.3,2.3
E00144630,88.9,9.6,1.6
E00144631,92.4,5.4,2.2
E00144632,92.8,5,2.2
E00144633,91.3,6.9,1.8
E00144634,91.7,6.3,2
E00144635,93.8,5.6,0.6
E00144636,90.9,7.1,1.9
E00144637,89.7,8,2.3
E00144638,90.5,5.4,4.2
E00144639,88.7,7.4,3.9
E00144640,86.9,9.1,4
E00144663,82.1,12.6,5.3
E00144664,77.7,11.6,10.7
E00144668,82.2,9.4,8.4
E00144669,84.4,13.3,2.3
E00144670,86.8,9.8,3.4
E00144672,86.5,10.7,2.8
E00144673,74.2,20.1,5.7
E00144674,71.4,16.2,12.4
E00144688,89.2,7.6,3.2
E00144689,86.1,11,3
E00144690,91.4,6.2,2.3
E00144691,90.7,6.8,2.5
E00144692,87.1,9.1,3.8
E00144693,90.9,7.1,2
E00144694,87.1,10,3
E00144695,91,8.5,0.6
E00144696,90.6,6.9,2.5
