areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00069966,27.2,34.4,10.8,27.7
E00069976,31.9,20.4,2.7,45.1
E00069979,18.8,22.9,32.3,26
E00069982,26.7,18.3,9.2,45.8
E00069988,23.4,34.2,7.2,35.1
E00070000,11.6,38.9,33.7,15.8
E00070193,22.2,29.9,32.5,15.4
E00070194,24.8,43.8,19,12.4
E00070195,25.2,31.3,17.6,26
E00070196,46,36.5,0,17.5
E00070197,24.4,22.7,8.7,44.2
E00070198,5,12.5,25,57.5
E00070205,41.1,41.1,1.6,16.3
E00070206,51.8,28.1,0.9,19.3
E00070207,13.2,27.1,38,21.7
E00070208,17.8,36.7,37.8,7.8
E00070209,50.8,37.1,0.8,11.3
E00070210,37.5,28.8,18.3,15.4
E00070211,60.9,30.8,0.8,7.5
E00070212,47.6,32.5,0,19.8
E00070213,47.5,28.8,7.6,16.1
E00070214,35.9,41.2,12.2,10.7
E00070215,19.7,28.9,41.5,9.9
E00070216,25.6,38.8,22.3,13.2
E00070217,15.6,51,10.4,22.9
E00070218,32.1,37.4,15.3,15.3
E00070219,24.2,30,32.5,13.3
E00070220,16.3,20,12.6,51.1
E00070221,16.4,22.7,8.6,52.3
E00070222,17.8,32.6,8.5,41.1
E00070223,19.8,25.7,5,49.5
E00070224,2.2,0,75.8,22
E00070225,22.1,31.9,3.7,42.3
E00070226,17.9,23.9,5.1,53
E00070227,18.1,20.6,8.4,52.9
E00070228,16.2,10.8,13.1,60
E00070229,12.2,24.3,27.7,35.8
E00070230,3.6,3.1,82.1,11.3
E00070231,12.9,23.5,21.2,42.4
E00070232,11.5,16.9,14.2,57.4
E00070233,7.9,22.4,12.7,57
E00070234,8.5,11,22,58.5
E00070235,5.1,2,79.8,13.1
E00070236,16,14.9,18,51
E00070237,18.8,14.5,15.9,50.7
E00070238,12,8.9,15.8,63.3
E00070239,0.7,5.6,82.6,11.1
E00070240,13.3,21.3,16,49.3
E00070242,9.2,19,35.3,36.6
E00070413,13.4,22,44.1,20.5
E00070414,26.9,26.9,18.5,27.7
E00070431,18.2,29.8,35.5,16.5
E00070433,7.1,5.2,73.4,14.3
E00070435,14.5,13,61.6,10.9
E00070438,23,28.2,10.3,38.5
E00070440,16.9,10.2,63.3,9.6
E00070441,21.4,17.1,38.5,23.1
E00070442,24.3,24.3,33.8,17.6
E00070443,2.4,6.5,75.8,15.3
E00070444,29.3,40.5,23.3,6.9
E00070445,19.2,15,53.3,12.5
E00070449,13.1,56.2,13.9,16.8
E00070454,14.2,15,40.2,30.7
E00070455,21.1,18,35.3,25.6
E00070456,23,17.7,41.6,17.7
E00070459,11.9,27.8,27,33.3
E00070461,25.5,23.5,12.2,38.8
E00070462,7.5,26.4,48.1,17.9
E00070463,20,33.7,2.1,44.2
E00070465,29.2,12.5,33.3,25
E00143454,50.7,43.3,0,6
E00143460,51.4,42.2,0,6.4
E00143461,56.6,29.2,1.9,12.3
E00143478,48.5,44,0,7.5
E00143610,11.6,25.4,14.5,48.6
E00143614,15.9,31.2,24.6,28.3
E00143616,51.3,36.8,3.3,8.6
E00143617,22.8,40.3,0.7,36.2
E00143618,45.9,49.5,0.9,3.7
E00143619,44.6,42.6,0,12.9
E00143620,19.2,41.4,2,37.4
E00143621,19.8,40.7,5.5,34.1
E00143622,26.9,38.1,8.8,26.3
E00143623,21.8,49.2,0,29
E00143624,18.8,40.6,23.4,17.2
E00143625,41.2,41.2,1.8,15.8
E00144476,51.2,32.5,4.9,11.4
E00144477,51.2,44.8,0.8,3.2
E00144478,38.3,46.1,0,15.6
E00144479,31.5,43.3,0,25.2
E00144480,40.2,51.5,0.8,7.6
E00144481,55.1,37.8,0,7.1
E00144482,34.4,40.6,1,24
E00144483,50,45.4,0,4.6
E00144484,42.7,34.7,2.4,20.2
E00144485,54.8,30.6,1.6,12.9
E00144486,30,44.7,4.7,20.7
E00144487,22.2,21.4,46,10.3
E00144488,45.8,34.7,1.7,17.8
E00144489,46.5,40.3,1.4,11.8
E00144490,50,33.7,3.8,12.5
E00144532,36.2,20.8,5.4,37.7
E00144533,52.7,15,4.8,27.5
E00144565,52.1,38.2,7.3,2.4
E00144566,57,41.9,1.1,0
E00144567,40,36.7,12,11.3
E00144568,44,20.5,26.5,9
E00144569,24.7,19.8,45.7,9.9
E00144570,55.7,38.7,0.9,4.7
E00144571,11.8,23.6,49.3,15.3
E00144572,49.1,22.6,23.6,4.7
E00144573,25.7,13.9,13.9,46.5
E00144574,56.3,33.3,4.8,5.6
E00144576,24.8,21.8,45.9,7.5
