areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00069966,10.8,30.8,58.5
E00069976,8.8,47.4,43.9
E00069979,10.3,38.1,51.5
E00069982,13.6,41.6,44.8
E00069988,11.8,33.6,54.5
E00070000,10.5,25.3,64.2
E00070193,5.9,40.7,53.4
E00070194,7.1,30.5,62.4
E00070195,9.2,33.6,57.3
E00070196,5.1,42,52.9
E00070197,22.4,31,46.6
E00070198,12.8,32.8,54.4
E00070205,9.2,23.1,67.7
E00070206,6.2,25.7,68.1
E00070207,5.5,19.5,75
E00070208,6.5,19.4,74.2
E00070209,11.2,19.2,69.6
E00070210,9.9,33.7,56.4
E00070211,5.2,29.6,65.2
E00070212,7.2,24,68.8
E00070213,9.9,27.3,62.8
E00070214,0.8,24.6,74.6
E00070215,7.9,22.3,69.8
E00070216,14,17.4,68.6
E00070217,5.2,31.3,63.5
E00070218,6.9,32.1,61.1
E00070219,3.3,42.5,54.2
E00070220,9.6,31.6,58.8
E00070221,10.2,25,64.8
E00070222,11.6,31,57.4
E00070223,18.6,23.7,57.7
E00070224,7.6,68.6,23.8
E00070225,14,31.7,54.3
E00070226,18.9,25.4,55.7
E00070227,18.2,29.2,52.6
E00070228,15.3,29,55.7
E00070229,20.5,27.8,51.7
E00070230,2.6,77.3,20.1
E00070231,9.6,24.1,66.3
E00070232,17,44.9,38.1
E00070233,15.2,30.3,54.5
E00070234,30.4,22,47.6
E00070235,3.1,70.8,26
E00070236,21.2,38.9,39.9
E00070237,20.4,27,52.6
E00070238,21.2,32.1,46.8
E00070239,3.5,69.2,27.3
E00070240,28.3,26.3,45.4
E00070242,7.8,53.6,38.6
E00070413,7,29.5,63.6
E00070414,12.6,22.7,64.7
E00070431,8.3,27.5,64.2
E00070433,3.3,62.3,34.4
E00070435,10.4,48.5,41
E00070438,8.9,27.2,63.9
E00070440,6.7,45.1,48.2
E00070441,14.4,32.2,53.4
E00070442,9.6,23.3,67.1
E00070443,4,71.2,24.8
E00070444,14.5,23.9,61.5
E00070445,14,24.6,61.4
E00070449,8.8,24.8,66.4
E00070454,10,18.5,71.5
E00070455,11.3,39.8,48.9
E00070456,9.8,17.9,72.3
E00070459,17.5,26.2,56.3
E00070461,9.8,39.2,51
E00070462,7.6,23.8,68.6
E00070463,18.6,34,47.4
E00070465,6.3,39.6,54.2
E00143454,4.5,33.6,61.9
E00143460,4.5,18.9,76.6
E00143461,4.7,24.3,71
E00143478,11.2,19.4,69.4
E00143610,3,30.1,66.9
E00143614,4.4,36.5,59.1
E00143616,4,24.7,71.3
E00143617,2.7,35.1,62.2
E00143618,6.4,11.8,81.8
E00143619,2.9,25.2,71.8
E00143620,9,35,56
E00143621,6.5,30.4,63
E00143622,5.6,26.3,68.1
E00143623,1.6,45.1,53.3
E00143624,4.8,29.6,65.6
E00143625,3.4,19,77.6
E00144476,4,35.5,60.5
E00144477,3.3,20.3,76.4
E00144478,9.1,19,71.9
E00144479,10.2,18.8,71.1
E00144480,3.8,21.8,74.4
E00144481,1,18.8,80.2
E00144482,13,21,66
E00144483,3.7,15,81.3
E00144484,0,31.1,68.9
E00144485,5,33.1,62
E00144486,2.6,25,72.4
E00144487,4.9,43.9,51.2
E00144488,4.9,43.4,51.6
E00144489,5.6,18.9,75.5
E00144490,2.8,31.8,65.4
E00144532,7.6,68.9,23.5
E00144533,7.3,49.4,43.3
E00144565,5.4,18.1,76.5
E00144566,5.3,22.3,72.3
E00144567,6.7,22.8,70.5
E00144568,4.7,36.3,59.1
E00144569,4.9,56.8,38.3
E00144570,9.3,11.2,79.4
E00144571,3.4,37.2,59.3
E00144572,3.7,37.4,58.9
E00144573,0,50,50
E00144574,3.1,15.7,81.1
E00144576,5.1,40.9,54
E00144577,5.7,23,71.3
E00144578,4.6,27.2,68.2
E00144579,4.1,16.3,79.7
E00144580,5.5,14.2,80.3
E00144581,4.1,22.8,73.2
E00144582,2.4,16.5,81.1
E00144583,4.8,62.1,33.1
E00144584,3.4,25.9,70.7
E00144585,3.3,9.8,86.9
E00144586,6.7,20,73.3
E00144587,6.7,28.1,65.2
E00144588,4.7,18.1,77.2
E00144589,4.7,36.4,58.9
E00144591,2.5,31.4,66.1
E00144592,6.9,52.5,40.6
E00144593,3.8,42.7,53.5
E00144626,11.1,20.8,68.1
E00144627,3.6,19.1,77.3
E00144628,8.5,20,71.5
E00144629,8.3,22.3,69.4
E00144630,17.3,36.4,46.2
E00144631,9.2,23,67.8
E00144632,6.2,14.6,79.2
E00144633,5.8,20,74.2
E00144634,3.5,22.1,74.3
E00144635,6.7,23.9,69.4
E00144636,11.9,28.4,59.7
E00144637,13,19.8,67.2
E00144638,4.9,19.5,75.6
E00144639,4.3,17.2,78.4
E00144640,4.2,26.9,68.9
E00144663,3.4,32.2,64.4
E00144664,6.1,33.9,60
E00144668,8.9,22,69.1
E00144669,2.7,26.8,70.5
E00144670,4.3,29.9,65.8
E00144672,4.5,47.7,47.7
E00144673,2.6,50.4,47
E00144674,4.2,56.7,39.2
E00144688,7.2,30.6,62.2
E00144689,9.7,43.4,46.9
E00144690,6.3,34.8,58.9
E00144691,8.4,23.8,67.8
E00144692,8.2,14.2,77.6
E00144693,2,11.9,86.1
E00144694,10.1,28.6,61.3
E00144695,3.2,38.3,58.5
E00144696,5.7,31.2,63.1
E00144697,5.3,28.9,65.8
E00144698,0.9,20.2,78.9
E00144699,2.9,15.5,81.6
E00144700,0.8,15.6,83.6
E00144701,4.8,40.3,54.8
E00144702,7.8,63.1,29.1
E00144703,8.2,13.9,77.9
E00144704,4.3,24.1,71.6
E00144705,5.1,21.2,73.7
E00144706,2,17.6,80.4
E00144707,2.4,17.1,80.5
E00144708,3.2,15.2,81.6
E00144709,6.3,31,62.7
E00144710,13,27.8,59.3
E00144711,16.5,18.1,65.4
E00144712,3.6,22.9,73.6
E00144713,8.5,21.4,70.1
E00144714,8.6,21,70.4
E00144797,10.8,44.6,44.6
E00144798,17.8,43.4,38.8
E00144799,13.8,33.6,52.6
E00144800,6.7,47.9,45.4
E00144801,16.5,37.6,45.9
E00144802,25.6,45.5,28.9
E00144803,21.7,44.7,33.6
E00144805,18.2,26.5,55.3
E00144806,20,32,48
E00144807,18.9,41,40.1
E00144808,15.4,59.8,24.8
E00144809,15.6,18.8,65.6
E00144810,15.3,39.5,45.2
E00144811,13.4,43.6,43
E00165699,1.9,44.4,53.7
E00173465,8.2,45.4,46.4
E00173466,4.9,39.8,55.3
E00173468,9.7,34.5,55.8
E00173484,14.3,56,29.7
E00173487,18,55,27
E00173505,5.9,47.1,47.1
E00173507,8.2,53.6,38.2
E00173509,14,49,37
E00173517,13.6,53.6,32.7
E00173522,15.5,49.1,35.3
E00173531,13.8,39.4,46.8
E00173532,11,45.7,43.3
E00173546,32.4,38.1,29.5
E00173547,11.7,61.7,26.7
E00173580,5.1,68.7,26.3
E00173587,1.2,35.3,63.5
E00173588,6.6,45.5,47.9
E00173589,9.2,41.8,49
E00187522,21.2,46.2,32.5
E00187523,23.1,43.9,33
E00187524,2,73.6,24.3
E00187535,0.9,20.4,78.8
E00187546,8.6,58.4,33
E00187556,7.4,64.2,28.4
E00187569,13.8,24.1,62.1
E00187580,5.8,51.8,42.5
E00187588,21.7,43.5,34.8
E00187603,16.5,56.4,27.1
