geography_code,in_full_time_education-001,in_full_time_education-002
E00139237,12.2,87.8
E00139238,11.1,88.9
E00139239,8.3,91.7
E00139240,10.2,89.8
E00139244,19,81
E00139245,11.9,88.1
E00139246,11.8,88.2
E00139247,14.1,85.9
E00139248,14.3,85.7
E00139255,13.1,86.9
E00139256,15.3,84.7
E00139257,9.9,90.1
E00139258,8.5,91.5
E00139259,19.1,80.9
E00139260,12.7,87.3
E00139261,11.3,88.7
E00139262,14.7,85.3
E00139263,9,91
E00139264,14.3,85.7
E00139265,8.3,91.7
E00139266,11.6,88.4
E00139267,13.4,86.6
E00139268,13.7,86.3
E00139288,9.5,90.5
E00139693,11.9,88.1
E00139706,19.8,80.2
E00139707,12.2,87.8
E00139708,13,87
