geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00139237,22.8,55.4,9.9,11.9
E00139238,29.5,50.4,10.1,10.1
E00139239,21.2,60.6,9.1,9.1
E00139240,35.2,44,12.1,8.8
E00139244,25.8,34.8,16.9,22.5
E00139245,43.3,39.2,6.7,10.8
E00139246,29.7,51,10.3,9
E00139247,16.7,52,14.9,16.3
E00139248,19.8,46.8,15.9,17.5
E00139255,25,54.2,8.3,12.5
E00139256,18.8,48.4,12.5,20.3
E00139257,21.6,56.7,12.7,9
E00139258,47.5,39.2,6.7,6.7
E00139259,32.5,35.8,11.3,20.3
E00139260,21.5,52.3,14.6,11.5
E00139261,57.6,32.8,5.6,4
E00139262,35.1,39.2,12.2,13.5
E00139263,41.2,44.1,8.8,5.9
E00139264,24.2,40.3,14.5,21
E00139265,34.6,46.2,11.5,7.7
E00139266,24.3,57.4,3.5,14.8
E00139267,26,49,15.6,9.4
E00139268,29.2,47.2,11.2,12.4
E00139288,28.7,53.9,9,8.4
E00139693,18.5,50.4,15.1,16
E00139706,40,29.1,17.3,13.6
E00139707,24.7,50.6,12,12.7
E00139708,19.1,53.7,15.4,11.8
