geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00139237,68,32
E00139238,64.6,35.4
E00139239,68.6,31.4
E00139240,57,43
E00139244,54.5,45.5
E00139245,42.8,57.2
E00139246,63.1,36.9
E00139247,67.3,32.7
E00139248,66.1,33.9
E00139255,58.6,41.4
E00139256,68.5,31.5
E00139257,71.3,28.7
E00139258,48.5,51.5
E00139259,56,44
E00139260,59.2,40.8
E00139261,40.1,59.9
E00139262,57.2,42.8
E00139263,59.4,40.6
E00139264,65.8,34.2
E00139265,64.4,35.6
E00139266,64,36
E00139267,63.7,36.3
E00139268,56.1,43.9
E00139288,53.9,46.1
E00139693,60.2,39.8
E00139706,42.1,57.9
E00139707,62.6,37.4
E00139708,71.7,28.3
