geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00139237,99,1,0
E00139238,99.2,0.8,0
E00139239,98.5,1.5,0
E00139240,100,0,0
E00139244,97.8,0,2.2
E00139245,95.1,4.9,0
E00139246,100,0,0
E00139247,100,0,0
E00139248,96.8,1.6,1.6
E00139255,95.8,2.1,2.1
E00139256,100,0,0
E00139257,99.3,0.7,0
E00139258,78.5,21.5,0
E00139259,82.9,17.1,0
E00139260,90.9,9.1,0
E00139261,81.7,18.3,0
E00139262,90.3,9.7,0
E00139263,96.4,3.6,0
E00139264,89.8,8.5,1.7
E00139265,100,0,0
E00139266,99.1,0,0.9
E00139267,100,0,0
E00139268,100,0,0
E00139288,92.8,7.2,0
E00139693,99.2,0.8,0
E00139706,95.3,4.7,0
E00139707,99.4,0.6,0
E00139708,99.3,0,0.7
