geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00139237,90.2,6.1,1.4,2.3
E00139238,83.2,8,3.2,5.6
E00139239,85.7,6.8,2.3,5.3
E00139240,84.7,10.7,2.8,1.7
E00139244,90.8,5.5,2.3,1.4
E00139245,85.7,6.3,2.2,5.8
E00139246,84.9,7.6,2,5.6
E00139247,86.8,7.2,1.4,4.6
E00139248,92.2,3.9,1.8,2.1
E00139255,93.8,2.1,0,4.1
E00139256,92.4,4.2,0.7,2.8
E00139257,86.1,7.3,2.6,4
E00139258,90.1,4.7,1.4,3.8
E00139259,90.2,4.3,1.7,3.7
E00139260,89.8,5.6,2.5,2.1
E00139261,91.9,4.5,1.5,2
E00139262,91.8,4.9,0.3,2.9
E00139263,89,6.1,2.9,2
E00139264,89.5,8.3,0.8,1.5
E00139265,89.7,6.2,2.1,2.1
E00139266,90.1,5.6,0.4,3.9
E00139267,87.2,6.4,1,5.4
E00139268,90.6,5,2.8,1.7
E00139288,87.2,7.3,3.3,2.1
E00139693,88.6,5.2,2.6,3.7
E00139706,90.7,6.9,0.9,1.4
E00139707,88.9,5.4,2.7,3
E00139708,88.4,6.1,3.4,2
