geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00139237,55,36,9,0,0
E00139238,57.8,31.3,10.9,0,0
E00139239,49.2,32.3,15.4,3.1,0
E00139240,46.2,31.9,18.7,3.3,0
E00139244,60.2,31.8,8,0,0
E00139245,35.8,40.8,20,3.3,0
E00139246,48.1,43.6,7.1,1.3,0
E00139247,58.2,31.4,10,0.5,0
E00139248,69.8,21.4,6.3,2.4,0
E00139255,47.9,41.7,8.3,2.1,0
E00139256,72.3,24.6,3.1,0,0
E00139257,55.6,38.3,5.3,0.8,0
E00139258,45.5,41.5,13,0,0
E00139259,54.5,34.1,9.5,1.9,0
E00139260,57.1,29.3,12.8,0.8,0
E00139261,35.5,46,16.1,2.4,0
E00139262,51.4,34.7,11.8,2.1,0
E00139263,52.6,37,9.6,0.7,0
E00139264,55,36.7,8.3,0,0
E00139265,55.8,30.8,11.5,1.9,0
E00139266,51.4,36.9,9.9,1.8,0
E00139267,38.1,38.1,20.6,3.1,0
E00139268,51.7,34.5,12.6,1.1,0
E00139288,47.9,36.5,13.2,2.4,0
E00139693,53.8,37.8,7.6,0.8,0
E00139706,47.2,39.8,7.4,5.6,0
E00139707,62.2,29.5,8.3,0,0
E00139708,60.7,34.1,5.2,0,0
