areacd,in_full_time_education-001,in_full_time_education-002
E00025605,25.1,74.9
E00025607,37.1,62.9
E00025608,33.9,66.1
E00025611,34.7,65.3
E00025612,32.8,67.3
E00025613,25.4,74.6
E00025614,43.1,56.9
E00025615,43.7,56.3
E00025616,23,77
E00025617,38.2,61.8
E00025618,34.1,65.9
E00025619,38.9,61.1
E00025622,19.5,80.5
E00025623,39.5,60.5
E00025625,36.3,63.7
E00025626,25.9,74.1
E00025628,23.9,76.1
E00025629,40.7,59.3
E00025630,39.1,60.9
E00025631,39.6,60.4
E00025632,40.7,59.3
E00025633,56.9,43.1
E00025634,38.8,61.2
E00025635,33.7,66.3
E00025636,37.7,62.3
E00025765,23,77
E00025772,20.9,79.1
E00025787,21.6,78.4
E00025788,26.5,73.5
E00025790,32.3,67.7
E00025791,32.7,67.3
E00025833,33.6,66.4
E00025842,33.4,66.6
E00025930,30.2,69.8
E00025948,21.2,78.8
E00025949,29.9,70.1
E00025968,28.5,71.5
E00025969,23.8,76.2
E00025970,35.8,64.2
E00025976,16,84
E00025988,46.5,53.5
E00025989,15.3,84.7
E00026078,22.4,77.6
E00026079,13.6,86.4
E00026081,12.4,87.6
E00026082,13.9,86.1
E00026083,6.5,93.5
E00026085,6.7,93.3
E00026086,14.5,85.5
E00026087,17.6,82.4
E00026088,16.7,83.3
E00026089,17.4,82.6
E00026090,12.7,87.3
E00026097,25,75
E00026098,18.4,81.6
E00026099,19.1,80.9
E00026100,9.3,90.7
E00026101,16.3,83.7
E00026103,14,86
E00026104,12.7,87.3
E00026105,17.2,82.8
E00026107,13.2,86.8
E00026109,11.9,88.1
E00026110,8.6,91.4
E00026112,8.9,91.1
E00026113,14.6,85.4
E00026114,13.1,86.9
E00026115,14.4,85.6
E00026118,12.2,87.8
E00026119,20,80
E00026121,22.1,77.9
E00026122,16.7,83.3
E00026123,18.1,81.9
E00026124,16.5,83.5
E00026125,23.7,76.3
E00026126,21,79
E00026127,19.5,80.5
E00026218,30.3,69.7
E00026219,31.6,68.4
E00026220,28.7,71.3
E00026221,30.8,69.2
E00026222,17.2,82.8
E00026223,32.6,67.4
E00026224,35,65
E00026225,30.7,69.3
E00026227,32.5,67.5
E00026228,43.9,56.1
E00026230,23.6,76.4
E00026231,28.7,71.3
E00026232,17.6,82.4
E00026233,31.6,68.4
E00026234,23.3,76.7
E00026235,28.3,71.7
E00026236,24.5,75.5
E00026237,19.9,80.1
E00026238,29.8,70.2
E00026239,29.2,70.8
E00026241,34.4,65.6
E00026242,35.6,64.4
E00026243,22.6,77.4
E00026244,24.9,75.1
E00026245,27.9,72.1
E00026246,29.4,70.6
E00026247,30.2,69.8
E00026248,34.8,65.2
E00026250,22.9,77.1
E00026251,90.8,9.2
E00026252,25,75
E00026254,24,76
E00026255,36.8,63.2
E00026379,17.7,82.3
E00026381,26.2,73.8
E00026383,24.7,75.3
E00026387,27.3,72.7
E00026392,24.1,75.9
E00026393,42.9,57.1
E00026395,48.1,51.9
E00026396,15.1,84.9
E00026397,26.1,73.9
E00026398,31,69
E00026400,23.6,76.4
E00026402,26.5,73.5
E00026403,33.3,66.7
E00026405,26.2,73.8
E00026406,8.7,91.3
E00026407,25.3,74.7
E00026408,32.5,67.5
E00026409,21.3,78.7
E00026412,34.5,65.5
E00026414,18.7,81.3
E00026417,50.2,49.8
E00026421,26.5,73.5
E00026422,8.3,91.7
E00026426,28.8,71.2
E00026427,20.9,79.1
E00026432,31.1,68.9
E00026435,27.3,72.7
E00026436,25.9,74.1
E00026445,26.1,73.9
E00026490,30.2,69.8
E00026493,51.6,48.4
E00026495,36.7,63.3
E00026496,35.3,64.7
E00026497,29.5,70.5
E00026498,35.5,64.5
E00026502,36.8,63.2
E00026503,33.4,66.6
E00026504,37,63
