areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00025605,23.2,18.3,8.9,37.9,11.6
E00025607,13,37.3,7.1,38.4,4.2
E00025608,34,30,4.4,19.4,12.3
E00025611,14,41.5,10.9,17.9,15.7
E00025612,35.4,24.8,9,22.1,8.7
E00025613,27.7,24.8,7.8,29.1,10.6
E00025614,14,52.5,6.5,24.5,2.5
E00025615,42.3,15,3.9,27.5,11.4
E00025616,29,23.2,7.2,39.1,1.4
E00025617,30.1,20.1,10.2,28.5,11
E00025618,32.6,30,2.9,24.1,10.4
E00025619,26.4,26,7,34.3,6.2
E00025622,23.5,22.6,7.7,34.8,11.3
E00025623,37.3,23,4.8,25.3,9.6
E00025625,19.1,32.9,9.4,28.5,10.1
E00025626,33.8,27.2,7.2,20.3,11.4
E00025628,27.4,19.5,6.6,39.3,7.3
E00025629,41.1,17.5,3.9,29,8.5
E00025630,33,21.1,9.2,26.1,10.6
E00025631,45.4,14.2,5.2,29.2,6
E00025632,39.7,17.2,3.3,20.8,19
E00025633,44.7,8,2.7,40.6,4.1
E00025634,28.9,35,6.5,15.3,14.3
E00025635,33.4,22.1,4.8,23.9,15.8
E00025636,29.7,19.6,5.1,34,11.6
E00025765,11.6,21.3,9,54.5,3.7
E00025772,3,23.4,5.5,65.2,3
E00025787,10.8,22.2,4.8,56.5,5.7
E00025788,12.2,26.6,6.9,51.6,2.7
E00025790,3.1,19.7,5.3,69.6,2.2
E00025791,12.5,30,3.7,48.6,5.2
E00025833,12.5,24.9,5.4,52.9,4.4
E00025842,36.8,10.8,4.6,28.8,19
E00025930,52,3.2,2.9,37.6,4.3
E00025948,10.1,16.8,7.3,61.9,4
E00025949,39.4,11.5,2.2,43.9,2.9
E00025968,6.9,16.5,4.4,66.1,6
E00025969,7.9,15.5,5.2,65.7,5.8
E00025970,5.8,23.5,6.9,62.1,1.8
E00025976,10.1,10.4,5.3,72.3,2
E00025988,44.1,1.2,4.3,47.2,3.1
E00025989,3.7,9.1,4.3,76.8,6.1
E00026078,4.5,3.5,4.5,87.1,0.3
E00026079,3.7,0,1.4,94.3,0.7
E00026081,6.5,1.2,6.5,85.4,0.4
E00026082,1.6,2,4.3,91,1.2
E00026083,3.1,1.8,2.2,91.9,0.9
E00026085,5.3,0.5,2.7,91.5,0
E00026086,1.3,0.9,4.8,93.1,0
E00026087,10.2,1.3,6.1,80.4,2
E00026088,0.6,0,1.5,96.7,1.2
E00026089,4.5,1,6.5,87.7,0.3
E00026090,8.1,3.7,6,80.9,1.3
E00026097,12.1,4.5,6.7,75.5,1.2
E00026098,4.5,1,7.1,86.2,1.3
E00026099,24.8,3.5,3.9,67.4,0.4
E00026100,6.1,0.5,4.7,86.9,1.9
E00026101,9.8,8.2,4.3,77.6,0
E00026103,5.3,1.1,7.2,86.4,0
E00026104,8.9,0,5.6,83.9,1.7
E00026105,9,1.4,2.4,84.8,2.4
E00026107,5.3,0.4,2.8,88.7,2.8
E00026109,7.3,0,5.9,85.9,0.9
E00026110,3.5,3.5,7.5,85.4,0
E00026112,3.6,2.2,4.2,87.5,2.5
E00026113,4.2,2.2,2.8,85.8,5
E00026114,2.4,0.6,9.9,86.9,0.3
E00026115,4.8,2.1,6.5,86.6,0
E00026118,4.8,4,7.2,81.3,2.8
E00026119,5.7,1.2,4.9,86.5,1.6
E00026121,1.8,2.4,3.8,90.9,1.2
E00026122,10.4,0,9.2,80.4,0
E00026123,2.1,5.9,5.5,82,4.5
E00026124,5.2,3.1,6.9,83.2,1.7
E00026125,2.8,0.6,3.6,92.5,0.6
E00026126,5.2,1.9,5.8,87.1,0
E00026127,5.9,2.6,5.1,85.7,0.7
E00026218,28.9,12.3,6.4,37.5,14.8
E00026219,16.1,8.2,6.6,46.6,22.5
E00026220,24.1,7.2,3.5,46.5,18.7
E00026221,21.4,19.7,6.8,41.1,11
E00026222,22.4,14,6.9,46.8,9.9
E00026223,19.2,33.8,7.7,32.6,6.6
E00026224,19.3,19.8,9.1,31.8,20
E00026225,29.2,15.6,11.2,38.8,5.3
E00026227,20.5,9.9,9.1,45.2,15.2
E00026228,26.5,9.6,7,45,11.9
E00026230,40.7,7.9,5.1,41.1,5.1
E00026231,36,12.6,7,37.8,6.6
E00026232,11.6,11.6,6.9,67.1,2.8
E00026233,30.3,8.3,11.5,41.4,8.5
E00026234,19,19.6,5,51.1,5.3
E00026235,45.4,8.3,2.8,32.9,10.7
E00026236,24.2,5.4,7.6,47.1,15.7
E00026237,33.2,9,6.5,46.6,4.7
E00026238,63.5,3.1,4.8,25.2,3.5
E00026239,24.6,19.8,5.8,42.9,6.8
E00026241,32.9,21.7,7.4,30.3,7.8
E00026242,26,21.4,4.7,39.1,8.8
E00026243,50.6,3.8,2.5,29.9,13.1
E00026244,10.9,13.6,15,47.3,13.2
E00026245,24.7,8.7,6.3,49.4,10.9
E00026246,30.1,9.2,7.5,46.3,7
E00026247,33.2,9.5,6.8,38.3,12.2
E00026248,38.1,3.5,2.3,43.3,12.8
E00026250,19.3,10.5,9.2,53.3,7.8
E00026251,4.3,3.4,8.4,83.4,0.5
E00026252,34.4,5.4,7.7,43.8,8.6
E00026254,12.1,11.7,7.4,52.9,16
E00026255,34.1,3.1,5.9,42.5,14.4
E00026379,3.1,14,10.6,66.1,6.2
E00026381,18.7,31.9,11.7,30,7.8
E00026383,17.5,18.1,10.6,44,9.7
E00026387,12.5,42.1,10.5,27.6,7.2
E00026392,5.9,29.3,10.7,37.1,16.9
E00026393,10.4,5.8,5.8,71.1,6.9
E00026395,12.4,46.9,8.6,21,11.2
E00026396,17.4,8.3,5.5,68.8,0
E00026397,13.4,36.7,9.2,33.4,7.2
E00026398,11.3,45.3,12.2,18,13.2
E00026400,17.9,12.5,6.3,57.6,5.8
E00026402,9.6,36.3,10.3,29.6,14.1
E00026403,6.4,50,13.9,21.4,8.4
E00026405,22.9,49.5,8,13.5,6.2
E00026406,6.2,21.6,4.6,58.1,9.5
E00026407,11,32.9,10.2,39.2,6.7
E00026408,22.8,2.5,4.4,70.3,0
E00026409,4.8,20.9,9.5,63.5,1.3
E00026412,63.7,1.9,2.8,27.4,4.2
E00026414,34.1,3.8,6.4,55.7,0
E00026417,29.5,3.2,3.9,60.1,3.2
E00026421,43.9,4.3,2.9,47.1,1.8
E00026422,15.3,8.2,5.3,69.4,1.8
E00026426,45.3,2.5,3.8,47,1.3
E00026427,34,4.1,1.8,58,2.1
E00026432,52,2.8,4,35.1,6.1
E00026435,42.2,2,2.8,49.9,3.1
E00026436,38.2,2.4,3.6,54,1.7
E00026445,40.1,5.1,5.6,45.2,4.1
E00026490,37.1,23.8,8.9,21.2,8.9
E00026493,35.5,8.9,4,47.4,4.2
E00026495,88,4.3,0.2,3.5,3.9
E00026496,85.7,3.4,3.9,4.9,2
E00026497,19.8,43.3,2.3,21.3,13.3
E00026498,38.1,33.3,4.4,14,10.2
E00026502,63.5,9.9,1.4,12.2,13
E00026503,59.6,16.4,4,15.2,4.7
