areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00025605,93.7,0.4,4.9,0.9
E00025607,96.6,0,3.1,0.3
E00025608,88.9,1.3,6.5,3.3
E00025611,91.9,0.4,6.1,1.5
E00025612,90.5,0.9,6.7,1.9
E00025613,86.3,1.4,9,3.2
E00025614,98.4,0,1.6,0
E00025615,72.1,2.5,17.6,7.8
E00025616,88.2,0.5,9.9,1.5
E00025617,70.1,3.2,22.2,4.4
E00025618,85,0,9.6,5.3
E00025619,90.4,0,7.9,1.7
E00025622,89,0.9,9.6,0.5
E00025623,79,2,11.8,7.2
E00025625,95.5,0.5,3.3,0.8
E00025626,91.3,1,6.3,1.4
E00025628,90,0.3,7,2.7
E00025629,71.8,3.6,15.8,8.8
E00025630,75.8,3.8,12.7,7.7
E00025631,75.7,3.1,15.3,5.9
E00025632,87.8,1.8,8.5,1.8
E00025633,55.4,10.2,24.7,9.7
E00025634,94.5,0.5,3.4,1.6
E00025635,93.9,0,1.5,4.6
E00025636,77.4,7.4,10.2,4.9
E00025765,94,0.3,3.7,2
E00025772,94,0,6,0
E00025787,96.1,0.6,3,0.3
E00025788,96.1,0,3.6,0.3
E00025790,98.4,0,1.6,0
E00025791,88.9,0,9,2.2
E00025833,92.2,0,6.1,1.7
E00025842,83.4,0.3,10.9,5.4
E00025930,89.8,0.9,9,0.3
E00025948,96.3,0,2.5,1.2
E00025949,85.7,0,10.7,3.6
E00025968,96.3,0,3.7,0
E00025969,74.7,0.9,24,0.4
E00025970,93.4,0,5.5,1.1
E00025976,77.1,1.1,16.2,5.6
E00025988,44,6.3,42.1,7.5
E00025989,76.5,0,23.5,0
E00026078,89.4,0.4,9.9,0.4
E00026079,89.1,0.3,10.2,0.3
E00026081,86.9,1.2,11.9,0
E00026082,81.5,1.6,16.5,0.4
E00026083,84.8,0.4,13,1.8
E00026085,82.6,0,17.4,0
E00026086,86.5,0.4,11.7,1.3
E00026087,84,1,13.6,1.3
E00026088,87.5,0.9,11.6,0
E00026089,89.1,1.3,9.6,0
E00026090,86.8,2,11.1,0
E00026097,91.2,1.8,7,0
E00026098,88.3,1,9.7,1
E00026099,90.2,0,6.9,2.9
E00026100,77.1,1.9,20.1,0.9
E00026101,91.3,2.4,5.9,0.4
E00026103,92.2,0,7.4,0.4
E00026104,79.8,3.9,15.7,0.6
E00026105,82.2,1,15.7,1
E00026107,84.6,0.7,14,0.7
E00026109,69.6,1.5,27.1,1.8
E00026110,67.8,1.5,29.6,1
E00026112,76.3,1.4,21.5,0.8
E00026113,71.8,0.3,26.6,1.4
E00026114,83.7,0.3,14.2,1.8
E00026115,85.6,0.7,11.6,2.1
E00026118,81.7,0.8,13.5,4
E00026119,80.5,1.2,16.6,1.7
E00026121,92,0.3,7.7,0
E00026122,86.6,1.2,11,1.2
E00026123,82.7,1.4,15.1,0.7
E00026124,84,0.3,15,0.7
E00026125,87.3,0.3,11.8,0.6
E00026126,90.9,0.3,8.8,0
E00026127,76.1,4.5,18.7,0.7
E00026218,97.8,0,1.4,0.8
E00026219,63,6.2,27.6,3.2
E00026220,80.4,0.5,18.5,0.5
E00026221,95.5,0.3,3.9,0.3
E00026222,83.9,0.8,14.8,0.5
E00026223,96.4,0.6,3,0
E00026224,93.1,1.7,4.8,0.3
E00026225,95.7,1.1,2.5,0.7
E00026227,86.7,1.5,11.8,0
E00026228,66.4,13.3,16.6,3.8
E00026230,83.3,0.7,14.8,1.2
E00026231,95.7,0,3.9,0.4
E00026232,79.2,0.9,19.3,0.5
E00026233,86.6,1.9,8.3,3.3
E00026234,88.3,1,7.6,3.2
E00026235,89.2,0.2,6,4.6
E00026236,90.1,0.9,5.8,3.1
E00026237,89.8,0,9.8,0.4
E00026238,92,0.4,7.1,0.4
E00026239,86.3,0.7,10.1,2.9
E00026241,93.4,0.6,4.5,1.4
E00026242,91,1.5,7,0.5
E00026243,92.9,0.2,5.4,1.5
E00026244,92.3,0,7.7,0
E00026245,81,1.1,15.6,2.2
E00026246,91.5,0.3,8.3,0
E00026247,91.1,0,8.7,0.3
E00026248,81.3,4.5,12.3,1.8
E00026250,87.1,3,6.3,3.6
E00026251,12.6,47,38.8,1.6
E00026252,88.5,0,9,2.5
E00026254,91.5,1.9,5,1.6
E00026255,65.4,8.5,22,4.1
E00026379,85,0.6,14.1,0.3
E00026381,91.2,0.4,6.4,2
E00026383,78.6,0.8,16.6,3.9
E00026387,94.6,0.3,4.7,0.3
E00026392,92.8,0,6.2,1
E00026393,58.7,12.2,24.4,4.7
E00026395,92.6,0.2,5.3,1.9
E00026396,83.6,0,11.8,4.5
E00026397,86.3,1.3,10.4,2
E00026398,97,0,2,1
E00026400,69.6,2.2,23.7,4.5
E00026402,89.1,0,9,1.9
E00026403,95.3,0,2.7,2.1
E00026405,98.5,0.4,0.7,0.4
E00026406,88.6,0,10.5,0.8
E00026407,88.8,1.2,8.4,1.6
E00026408,41.1,5.1,44.9,8.9
E00026409,74.7,2.4,21.3,1.6
E00026412,77.6,5.5,14.6,2.4
E00026414,94.2,0.4,5.4,0
E00026417,55.9,16.1,26.6,1.4
E00026421,80.7,4.6,13.6,1.1
E00026422,91.2,0,8.8,0
E00026426,94.3,0,4.9,0.8
E00026427,93.3,0.5,3.6,2.6
E00026432,95.6,0,3.1,1.3
E00026435,89.9,0.5,6.7,2.8
E00026436,85.3,1.7,11.9,1
E00026445,77.9,0.3,17.4,4.4
E00026490,92.1,0,7.9,0
E00026493,55.4,17.2,21.2,6.2
E00026495,96.8,0,2.2,1
E00026496,95.2,1.3,2.6,0.8
E00026497,96.1,0,3.5,0.4
E00026498,95.1,0.2,4.3,0.4
E00026502,86.6,1.6,8.3,3.5
E00026503,88.1,2,6.8,3.2
E00026504,71.8,5.6,16.4,6.2
E00026505,70,7.6,12.6,9.8
E00026507,89.2,0.2,7.3,3.3
E00026508,89.2,0.3,6.7,3.9
E00026510,50.6,18.5,27.7,3.2
E00026514,87.4,1.1,9.3,2.1
E00026515,95.8,0.5,3.1,0.5
E00026516,91,0.2,5.8,3.1
E00026519,92.2,0,7.1,0.7
E00026522,94.5,1.5,3.6,0.4
E00026523,90.1,0,5.8,4.1
E00026524,96.5,0.9,2.6,0
E00026525,90.9,0,7.7,1.4
E00026529,78.1,1.9,9.4,10.6
E00026530,43.4,21.4,31.7,3.4
E00026531,86.1,0.5,10.2,3.1
E00026533,45,15.5,31.8,7.7
E00026534,70.1,3.4,19.3,7.3
E00026537,84.8,1.2,10.4,3.7
E00026539,81.4,1.4,15.8,1.5
E00026540,95.4,0.2,3.1,1.3
E00026542,91.1,0,6.6,2.3
E00026543,91.7,0.5,5.9,2
E00026544,80.2,7.1,10.2,2.4
E00026545,84.5,1.3,12.3,1.8
E00026547,89.7,0,8,2.3
E00026548,84.3,1.9,9.9,3.9
E00026550,77,1.8,12.8,8.4
E00026552,90.2,0.6,5.9,3.4
E00026553,75.3,2.5,17.3,4.9
E00026554,84.4,0.9,13.3,1.4
E00026555,75.3,4.8,14.6,5.3
E00026556,74.1,3.7,15.2,7.1
E00026557,84,0.9,14,1.2
