areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00025605,41.6,29.7,12.9,15.8
E00025607,18.3,22.6,25.2,33.9
E00025608,37.1,19,14.1,29.8
E00025611,27.2,27.2,17.8,27.8
E00025612,33.7,19.3,18.1,28.9
E00025613,67.9,17.3,7.7,7.1
E00025614,25,18.3,16.3,40.4
E00025615,24.1,27.7,23.4,24.8
E00025616,17.4,26.1,27.5,29
E00025617,35.9,27.6,13.3,23.2
E00025618,20.4,32.4,16.7,30.6
E00025619,29.7,24.2,16.5,29.7
E00025622,59.6,18.3,9.2,12.8
E00025623,24.6,25.7,18.3,31.4
E00025625,27.1,21.1,15,36.8
E00025626,55.3,16.7,8.3,19.7
E00025628,48.2,24.8,8,19
E00025629,29.1,27.4,17.1,26.5
E00025630,30.2,24.5,18.2,27
E00025631,22.1,24.9,23.8,29.3
E00025632,24.2,23.5,18.2,34.1
E00025633,34.7,26.3,13.7,25.3
E00025634,23.1,20.1,12.4,44.4
E00025635,27.7,24.4,16,31.9
E00025636,26.3,33.2,13.8,26.7
E00025765,41.8,27.7,12.8,17.7
E00025772,61.4,10.9,11.9,15.8
E00025787,40.8,27.2,15,17
E00025788,26.3,26.3,14.9,32.5
E00025790,39.3,21.5,15.6,23.7
E00025791,32.8,27.2,16,24
E00025833,35,18.8,20.5,25.6
E00025842,22.6,23.6,20.1,33.7
E00025930,17,28.3,14.2,40.6
E00025948,32.4,31.6,17.6,18.4
E00025949,32.7,21.8,11.8,33.6
E00025968,28.7,27.7,21.8,21.8
E00025969,23.7,33.5,13.3,29.5
E00025970,16.9,25.8,21.3,36
E00025976,43.9,34.2,13.9,8
E00025988,66.7,33.3,0,0
E00025989,72.2,24.6,3.2,0
E00026078,23.9,29.4,17.4,29.4
E00026079,25.6,39.8,18,16.5
E00026081,52.1,30.7,7.9,9.3
E00026082,26.3,42.1,17.5,14
E00026083,42,45,11.5,1.5
E00026085,57.9,33.1,7.4,1.7
E00026086,43,37.2,9.1,10.7
E00026087,29.1,30.4,17.1,23.4
E00026088,20.1,38.8,17.2,23.9
E00026089,21.5,30.6,24,24
E00026090,37,33.6,19.2,10.3
E00026097,18.8,28.2,23.9,29.1
E00026098,17.5,34.2,25.8,22.5
E00026099,31.3,27.8,20.9,20
E00026100,40.5,35.9,14.5,9.1
E00026101,27.3,37.3,24.5,10.9
E00026103,25.9,32.1,25,17
E00026104,50,26.6,13.8,9.6
E00026105,20,33.9,26.1,20
E00026107,27.7,37,18.5,16.8
E00026109,42.9,26.5,7.5,23.1
E00026110,54.3,34.3,4.8,6.7
E00026112,49.3,42.3,4.7,3.7
E00026113,33.8,30.5,14.6,21.2
E00026114,36.8,40.5,10.4,12.3
E00026115,33.6,35.8,17.5,13.1
E00026118,52,30.7,7.9,9.4
E00026119,29.1,41.8,11.8,17.3
E00026121,26.2,21.5,23.8,28.5
E00026122,34.8,35.7,12.2,17.4
E00026123,27.2,46.4,10.4,16
E00026124,28.4,45.5,11.9,14.2
E00026125,21.7,29.7,17.4,31.2
E00026126,29.3,30.8,21.8,18
E00026127,47.4,24.1,16.8,11.7
E00026218,15,28.3,20.4,36.3
E00026219,50,32,12.4,5.7
E00026220,23.5,28.6,8.4,39.5
E00026221,28.7,23.1,16.7,31.5
E00026222,52.2,28.6,8.4,10.8
E00026223,21.1,21.1,20.5,37.3
E00026224,23.5,18.8,21.8,35.9
E00026225,16.8,24,20.4,38.9
E00026227,39.3,23.4,12.1,25.2
E00026228,27,18.2,26.4,28.4
E00026230,38.6,15,13.4,33.1
E00026231,31.1,23.3,15.5,30.1
E00026232,29.6,41.8,17.3,11.2
E00026233,33.5,21.1,12.4,32.9
E00026234,27.9,37.2,14.7,20.2
E00026235,16.9,22.5,20.4,40.1
E00026236,43.8,25.7,11.4,19
E00026237,58.3,22.3,4.3,15.1
E00026238,19.8,25.2,12.2,42.7
E00026239,24.1,35.7,14.7,25.4
E00026241,17.4,15.2,25.4,42
E00026242,32.9,23,14.5,29.6
E00026243,22,29.1,18.4,30.5
E00026244,48.2,26.4,9.1,16.4
E00026245,52.7,23.2,9.5,14.5
E00026246,22.2,29.9,18.8,29.2
E00026247,25.8,28,15.2,31.1
E00026248,19.4,28.8,20.4,31.4
E00026250,37,27.4,16.3,19.3
E00026251,3.9,7.8,9.4,78.9
