areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00025605,43.9,15.9,23.2,17.1
E00025607,55,16.7,11.7,16.7
E00025608,51,18,19.5,11.5
E00025611,50,10.8,19.9,19.3
E00025612,50,9.9,27.3,12.8
E00025613,50.4,12.8,13.7,23.1
E00025614,49.5,22.1,11.6,16.8
E00025615,47,12.7,31.9,8.4
E00025616,52.3,14.8,21.6,11.4
E00025617,46,16.4,23.8,13.8
E00025618,47.6,14.3,26.7,11.4
E00025619,47.3,14.9,18.9,18.9
E00025622,39,23.4,18.2,19.5
E00025623,48.9,11.6,26.3,13.2
E00025625,56.9,14.7,15.6,12.8
E00025626,50,18.2,14.8,17
E00025628,49,20.8,17.7,12.5
E00025629,51.2,13.1,28.3,7.4
E00025630,54.8,11.5,23.6,10.2
E00025631,55.1,11.5,26,7.5
E00025632,55,7.1,25.7,12.1
E00025633,58.1,10.1,23.3,8.5
E00025634,45.9,14.5,22.1,17.4
E00025635,58.5,7.5,16,17.9
E00025636,62.4,11.7,14.6,11.3
E00025765,59.1,11.8,17.3,11.8
E00025772,48.4,9.4,21.9,20.3
E00025787,56.6,10.6,15.9,16.8
E00025788,49.2,19.6,17.6,13.6
E00025790,57.9,14,13.1,15
E00025791,47.2,9.4,29.2,14.2
E00025833,61.1,11.1,13.3,14.4
E00025842,41.5,18.3,30.6,9.6
E00025930,38.8,10.8,33.8,16.5
E00025948,62.7,15.5,13.6,8.2
E00025949,39.3,35.2,10.7,14.8
E00025968,59.6,11.2,10.1,19.1
E00025969,43.5,15.2,32.6,8.7
E00025970,54.5,15.8,11.9,17.8
E00025976,44.2,10.1,37.7,8
E00025988,24.2,12.1,56,7.7
E00025989,33.8,16.2,44.1,5.9
E00026078,24.8,11.5,58.2,5.5
E00026079,34.7,7.4,55.8,2.1
E00026081,28.3,10.2,49.6,11.8
E00026082,38.2,7.5,49.7,4.6
E00026083,32.1,5.7,58.5,3.8
E00026085,35.2,5.7,46.7,12.4
E00026086,39,8.1,46.3,6.6
E00026087,27.5,9,56.1,7.4
E00026088,26.5,9.8,57.7,6
E00026089,35.4,8.3,51.9,4.4
E00026090,31.5,7.6,55.8,5.1
E00026097,26,8.9,61.5,3.6
E00026098,31.3,5.6,54.5,8.6
E00026099,36.9,7.1,46.8,9.2
E00026100,38.9,5.4,50,5.7
E00026101,33.8,4.4,48.5,13.2
E00026103,35.9,6.6,50.9,6.6
E00026104,33.6,10,51.8,4.5
E00026105,29.2,11.8,54.5,4.5
E00026107,38.6,10.8,41.5,9.1
E00026109,30.6,8.2,55.3,5.9
E00026110,36.7,5.8,50.8,6.7
E00026112,27.4,12,54.8,5.8
E00026113,37.2,6.5,47.8,8.5
E00026114,34.1,5.8,54.3,5.8
E00026115,38.7,4.4,48.6,8.3
E00026118,31.1,8.4,52.7,7.8
E00026119,30.7,5.2,54.2,9.8
E00026121,34.4,8.3,55.2,2.1
E00026122,28.4,8.1,56.1,7.4
E00026123,34.8,6.4,52.9,5.9
E00026124,27.3,10.1,55.6,7.1
E00026125,36.4,9.2,49.5,4.9
E00026126,24.2,7.9,58.8,9.1
E00026127,25.2,9.4,57.2,8.2
E00026218,46,5,33.8,15.1
E00026219,53.1,6.2,33.9,6.8
E00026220,28.7,10,49.3,12
E00026221,57.5,8,14.2,20.4
E00026222,41.7,8.7,42.2,7.3
E00026223,55.2,8.5,20,16.4
E00026224,60,7.8,18.3,13.9
E00026225,51.8,10.1,25.1,13.1
E00026227,36.8,10.3,28.7,24.1
E00026228,43.8,15.7,33.3,7.2
E00026230,42.1,7.4,37.4,13.2
E00026231,54.1,7.2,25.2,13.5
E00026232,36.8,8,44,11.2
E00026233,54.5,10.1,24.2,11.2
E00026234,47.5,10.5,27.2,14.8
E00026235,41.8,10.4,30.3,17.4
E00026236,55.8,10.4,14.3,19.5
E00026237,53,7.5,26.9,12.7
E00026238,37.9,10.5,38.4,13.2
E00026239,40.7,8.9,37,13.3
E00026241,51.1,11.1,21.7,16.1
E00026242,46.7,9.6,31.9,11.9
E00026243,31.8,12.1,46.2,9.8
E00026244,65.8,8.2,13.7,12.3
E00026245,41,7.7,40.3,11
E00026246,56.6,5.9,19.1,18.4
E00026247,63.4,6,22.4,8.2
E00026248,46,10.3,35.3,8.5
E00026250,55.2,7.6,17.1,20
E00026251,44.7,23.9,22.6,8.8
E00026252,34.6,7.4,49.7,8.4
E00026254,53.9,7.9,28.1,10.1
E00026255,48.5,7.5,36.6,7.5
E00026379,38.3,6.6,41.3,13.8
E00026381,54.8,17.2,18.3,9.7
E00026383,48.3,8.9,37.8,5
E00026387,51,9.2,25.5,14.3
E00026392,49.1,9.6,26.3,14.9
E00026393,37.5,13.5,44.8,4.2
E00026395,52.6,7.8,20.7,19
E00026396,24.3,14.3,51.4,10
E00026397,43.1,12.2,24.4,20.3
E00026398,48.6,11.4,25.7,14.3
E00026400,34.9,13,46.6,5.5
E00026402,60.2,15.9,16.8,7.1
E00026403,43.2,8.1,30.6,18
E00026405,52.4,15.5,14.3,17.9
E00026406,36.8,11.2,41.6,10.4
E00026407,52.4,14.6,14.6,18.3
E00026408,35.2,15.2,45.7,3.8
E00026409,38.5,10.6,41.6,9.3
E00026412,43.5,14.3,25.2,17
E00026414,26.9,14.8,45.4,13
E00026417,44.2,12.2,26.7,16.9
E00026421,29.5,14.3,41,15.2
E00026422,39.8,6.5,40.7,13
E00026426,50.2,7.1,28.4,14.2
E00026427,39.1,9.9,35.4,15.5
E00026432,44.7,10.5,28.3,16.4
E00026435,35.6,9.8,36.8,17.8
E00026436,38.3,10.6,36.2,14.9
E00026445,37,12,36.4,14.7
E00026490,65.3,6.3,13.7,14.7
E00026493,55.7,8.3,28.6,7.3
E00026495,37,23,20,20
E00026496,47.8,18.7,15.3,18.2
E00026497,50.6,22.2,11.1,16
E00026498,49,19.7,17.7,13.6
E00026502,50.3,7.5,18.9,23.3
E00026503,56.4,8.6,12.9,22.1
E00026504,51.5,14.6,23.4,10.5
E00026505,50,15.5,15.5,19.1
E00026507,47.6,11.2,24.1,17.1
E00026508,47.4,13.1,21.2,18.2
E00026510,42.5,9,35.8,12.7
E00026514,36.9,16.5,19.9,26.7
E00026515,46.1,13.6,16.9,23.4
E00026516,50,12.8,16.7,20.5
E00026519,47.9,15.4,16,20.7
E00026522,46.1,7.9,29.1,17
E00026523,44,10.7,17,28.3
E00026524,47.9,17.6,19.3,15.1
E00026525,55.9,11,16.5,16.5
E00026529,50,21,17.7,11.3
E00026530,50,12,30.6,7.4
E00026531,45.3,16.2,23,15.5
E00026533,58.8,6.2,30.9,4.1
E00026534,47.1,12.7,29.6,10.6
E00026537,43,11.2,34.1,11.7
E00026539,43.8,10.8,32.9,12.5
E00026540,50.7,11.1,21.5,16.7
E00026542,57.4,9.5,15.5,17.6
E00026543,59.5,5.2,13.8,21.6
E00026544,48.1,11.1,17.8,23
E00026545,63.1,9.2,10,17.7
E00026547,51,4.7,22.1,22.1
E00026548,47.2,12.6,15.7,24.5
E00026550,50.8,11.7,19.3,18.3
E00026552,48.5,9.9,25.7,15.8
E00026553,54.8,15.8,12.4,16.9
E00026554,49.7,8.7,30.6,11
E00026555,47,8.6,31.1,13.2
E00026556,44.2,10.5,38.7,6.6
E00026557,44.5,10.3,33.6,11.6
E00026558,50.5,9.4,25,15.1
E00026561,57.9,11.4,16.4,14.3
E00026563,62,6.5,19.6,12
E00026564,47.8,13.8,20.3,18.1
E00026565,53.2,16.5,21.1,9.2
E00026566,51.5,17,13.9,17.5
E00026567,51.9,13.7,19.8,14.5
E00026568,53.2,7.6,26.6,12.7
E00026569,43.6,16.8,17.4,22.1
E00026570,46.9,11.6,15.6,25.9
E00026571,57.7,8.1,23.6,10.6
E00026572,55.6,12.7,13.5,18.3
E00026573,48.1,9.8,30.1,12
E00026574,47.5,12.1,18.2,22.2
E00026702,42,12.6,35.3,10.1
E00026703,43.6,6.7,41.2,8.5
E00026704,57.6,6.5,24.5,11.5
E00026705,51,4.1,27.6,17.2
E00026722,47.4,12.3,27.9,12.3
E00026723,46.3,19.4,26.9,7.5
E00026724,47.3,8.6,27.4,16.7
E00026726,50,11.8,27.2,11
E00026727,49.2,6.7,28.3,15.8
E00026728,44.7,8.6,35.5,11.2
E00026730,52.1,9.6,28.2,10.1
E00026731,45.9,7.6,26.1,20.4
E00026732,50.5,11.2,27.1,11.2
E00026733,50,7.1,28.6,14.3
E00026734,42.9,9.5,37.6,10.1
E00026735,47.9,5,32.9,14.3
E00026736,40.1,11.3,37.3,11.3
E00026737,65.1,7,18.6,9.3
E00026738,35.6,13,41.8,9.6
E00026739,42.2,14.8,25,18
E00026750,54.7,6.3,16.4,22.6
E00026752,43.3,9.7,38.8,8.2
E00026753,48.1,12,24.7,15.2
E00026754,39.2,8.6,34.2,18
E00026755,38.9,12.2,40.6,8.3
E00026756,50.3,11.4,26.8,11.4
E00026758,36.4,25.7,27.3,10.7
E00026759,48,14.6,21.1,16.3
E00026760,43.7,23.7,21.5,11.1
E00026761,49.2,9.5,36.5,4.8
