areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00025605,54.9,45.1
E00025607,61.4,38.6
E00025608,49.7,50.3
E00025611,59.2,40.8
E00025612,51.4,48.6
E00025613,46.4,53.6
E00025614,59,41
E00025615,44.3,55.7
E00025616,66.3,33.7
E00025617,49.1,50.9
E00025618,57.7,42.3
E00025619,60.5,39.5
E00025622,61.1,38.9
E00025623,48.3,51.7
E00025625,65.8,34.2
E00025626,50.9,49.1
E00025628,60.9,39.1
E00025629,42.8,57.2
E00025630,48.3,51.7
E00025631,43,57
E00025632,51.2,48.8
E00025633,52.8,47.2
E00025634,56.6,43.4
E00025635,52.9,47.1
E00025636,53.4,46.6
E00025765,70.2,29.8
E00025772,71.1,28.9
E00025787,71.8,28.2
E00025788,74.1,25.9
E00025790,85,15
E00025791,69.1,30.9
E00025833,65.6,34.4
E00025842,40.5,59.5
E00025930,69.9,30.1
E00025948,73.9,26.1
E00025949,57.4,42.6
E00025968,75,25
E00025969,71.9,28.1
E00025970,76,24
E00025976,61.2,38.8
E00025988,34.2,65.8
E00025989,64.2,35.8
E00026078,88.5,11.5
E00026079,88.6,11.4
E00026081,90.3,9.7
E00026082,90.6,9.4
E00026083,89.2,10.8
E00026085,86.5,13.5
E00026086,91.7,8.3
E00026087,84.4,15.6
E00026088,88.1,11.9
E00026089,93.2,6.8
E00026090,83.7,16.3
E00026097,91.6,8.4
E00026098,89.1,10.9
E00026099,77.7,22.3
E00026100,82.4,17.6
E00026101,87.7,12.3
E00026103,84.1,15.9
E00026104,79.9,20.1
E00026105,86.5,13.5
E00026107,87.2,12.8
E00026109,84.3,15.7
E00026110,82.6,17.4
E00026112,88.5,11.5
E00026113,81.9,18.1
E00026114,85,15
E00026115,83.6,16.4
E00026118,76.2,23.8
E00026119,84.2,15.8
E00026121,87.9,12.1
E00026122,85.5,14.5
E00026123,80.6,19.4
E00026124,87.7,12.3
E00026125,90.7,9.3
E00026126,90.7,9.3
E00026127,85.5,14.5
E00026218,64.9,35.1
E00026219,52.9,47.1
E00026220,68.5,31.5
E00026221,65.2,34.8
E00026222,61.8,38.2
E00026223,65.7,34.3
E00026224,69.9,30.1
E00026225,70.3,29.7
E00026227,71.5,28.5
E00026228,66.7,33.3
E00026230,74,26
E00026231,76.8,23.2
E00026232,75.9,24.1
E00026233,70.6,29.4
E00026234,67.2,32.8
E00026235,57.4,42.6
E00026236,63.3,36.7
E00026237,66.9,33.1
E00026238,72,28
E00026239,59.2,40.8
E00026241,63.3,36.7
E00026242,68.2,31.8
E00026243,60.2,39.8
E00026244,75.3,24.7
E00026245,61.4,38.6
E00026246,74.1,25.9
E00026247,63.1,36.9
E00026248,62.9,37.1
E00026250,72.5,27.5
E00026251,84.8,15.2
E00026252,70.1,29.9
E00026254,70.5,29.5
E00026255,59.8,40.2
E00026379,67.8,32.2
E00026381,64.2,35.8
E00026383,59.8,40.2
E00026387,62.2,37.8
E00026392,62.3,37.7
E00026393,66.9,33.1
E00026395,62.3,37.7
E00026396,63.1,36.9
E00026397,52.3,47.7
E00026398,61.7,38.3
E00026400,52.5,47.5
E00026402,58.3,41.7
E00026403,63,37
E00026405,53.3,46.7
E00026406,60.3,39.7
E00026407,67.1,32.9
E00026408,53.1,46.9
E00026409,76.9,23.1
E00026412,59.5,40.5
E00026414,76.7,23.3
E00026417,78.8,21.2
E00026421,68.6,31.4
E00026422,79,21
E00026426,73.6,26.4
E00026427,73.9,26.1
E00026432,68.6,31.4
E00026435,67.2,32.8
E00026436,71.7,28.3
E00026445,58,42
E00026490,49.7,50.3
E00026493,55.6,44.4
E00026495,45.3,54.7
E00026496,53.4,46.6
E00026497,53.4,46.6
E00026498,56.2,43.8
E00026502,34.7,65.3
E00026503,42.2,57.8
E00026504,45.4,54.6
E00026505,47.2,52.8
E00026507,54.6,45.4
E00026508,47.1,52.9
E00026510,60.8,39.2
E00026514,45.4,54.6
E00026515,52.5,47.5
E00026516,42,58
E00026519,46.5,53.5
E00026522,63.3,36.7
E00026523,49.8,50.2
E00026524,52.3,47.7
E00026525,58.4,41.6
E00026529,38,62
E00026530,60.4,39.6
E00026531,44.6,55.4
E00026533,52.2,47.8
E00026534,41.8,58.2
E00026537,65.9,34.1
E00026539,62.8,37.2
E00026540,60.6,39.4
E00026542,46.3,53.7
E00026543,55.6,44.4
E00026544,59.2,40.8
E00026545,49.8,50.2
E00026547,51.1,48.9
E00026548,45.5,54.5
E00026550,41.4,58.6
E00026552,50.5,49.5
E00026553,45.1,54.9
E00026554,63.7,36.3
E00026555,50.3,49.7
E00026556,69,31
E00026557,65.6,34.4
E00026558,54.2,45.8
E00026561,56.8,43.2
E00026563,55.1,44.9
E00026564,43.4,56.6
E00026565,51.6,48.4
E00026566,58,42
E00026567,54.8,45.2
E00026568,44.3,55.7
E00026569,45.1,54.9
E00026570,47.2,52.8
E00026571,51.8,48.2
E00026572,55.4,44.6
E00026573,55.6,44.4
E00026574,54.1,45.9
E00026702,76.6,23.4
E00026703,76.8,23.2
E00026704,75.2,24.8
E00026705,73.5,26.5
E00026722,68.5,31.5
E00026723,74.4,25.6
E00026724,59.5,40.5
E00026726,85.8,14.2
E00026727,68.7,31.3
E00026728,75.1,24.9
E00026730,73.9,26.1
E00026731,66.4,33.6
E00026732,66.7,33.3
E00026733,75.4,24.6
E00026734,77.8,22.2
E00026735,76.2,23.8
E00026736,73.9,26.1
E00026737,74,26
E00026738,83.9,16.1
E00026739,68.5,31.5
E00026750,54.2,45.8
E00026752,73.5,26.5
E00026753,58.2,41.8
E00026754,69.3,30.7
E00026755,67.6,32.4
E00026756,67.7,32.3
E00026758,81.2,18.8
E00026759,80.5,19.5
E00026760,83.2,16.8
E00026761,37.6,62.4
E00026764,46.4,53.6
E00026766,40.7,59.3
E00026767,42.6,57.4
E00026768,41.8,58.2
E00026769,63.7,36.3
E00026770,57.2,42.8
E00026771,46,54
E00026772,60.3,39.7
E00026773,67,33
E00026774,55.5,44.5
E00026775,41.1,58.9
E00026776,65.7,34.3
E00026777,43,57
E00026778,59.1,40.9
E00026779,61.2,38.8
E00026780,66.1,33.9
E00026781,64,36
E00026782,60.6,39.4
E00026783,61.1,38.9
E00026784,56.4,43.6
E00026821,65.8,34.2
E00026822,64.7,35.3
E00026823,67.4,32.6
E00026824,63.7,36.3
E00026825,82.6,17.4
E00026826,61,39
E00026827,76.2,23.8
E00026828,70.6,29.4
E00026829,71,29
E00026830,83.5,16.5
E00026831,51.7,48.3
E00026832,75.9,24.1
E00026833,69.2,30.8
E00026834,65.1,34.9
E00026835,73,27
E00026837,65.5,34.5
E00026838,84.3,15.7
E00026840,66,34
E00026841,66.2,33.8
E00026842,74.8,25.2
E00026843,72.7,27.3
E00026844,69.2,30.8
E00026845,66.4,33.6
E00026846,75.2,24.8
E00026847,79.9,20.1
E00026848,57.9,42.1
E00026849,71.4,28.6
E00026850,75.5,24.5
E00026851,75.3,24.7
E00026852,61.3,38.7
E00026854,65.3,34.7
E00026855,68.8,31.3
E00026856,84.5,15.5
E00026857,87.9,12.1
E00026858,71.9,28.1
E00026859,70.2,29.8
E00026860,77.4,22.6
E00026861,66,34
E00026867,82.4,17.6
E00026868,84.5,15.5
E00026871,74.1,25.9
E00026892,59.1,40.9
E00026893,73.4,26.6
E00026894,85.6,14.4
E00026895,73.1,26.9
E00026896,80,20
E00026897,83.3,16.7
E00026898,80.7,19.3
E00026899,73.9,26.1
E00026900,77.7,22.3
E00026901,81.3,18.7
E00026902,75.8,24.2
E00026903,79.8,20.2
E00026905,85.6,14.4
E00028372,60.2,39.8
E00028375,71.1,28.9
E00028378,63.2,36.8
E00028379,82.7,17.3
E00028620,86.6,13.4
E00028628,80.9,19.1
E00028629,79,21
E00028677,77.2,22.8
E00028681,76.4,23.6
E00028684,61.6,38.4
E00028686,78.1,21.9
E00028692,79,21
E00028695,80.4,19.6
E00028696,71.5,28.5
E00028697,76.3,23.7
E00028698,80.5,19.5
E00028699,77.3,22.7
E00028752,58.1,41.9
E00028765,65,35
E00028766,47.4,52.6
E00028769,76.9,23.1
E00030946,65.2,34.8
E00030947,69.2,30.8
E00030950,66,34
E00030953,75.8,24.2
E00030954,67.1,32.9
E00030955,60,40
E00030956,63.6,36.4
E00030958,64.1,35.9
E00030961,63,37
E00030962,58.2,41.8
E00030963,63,37
E00030964,68.9,31.1
E00030965,66.9,33.1
E00030966,63.9,36.1
E00030967,68,32
E00030968,68.4,31.6
E00030969,62.4,37.6
E00030970,68.3,31.7
E00030971,69.2,30.8
E00030972,64.9,35.1
E00030973,72.2,27.8
E00030974,67.2,32.8
E00030975,77.7,22.3
E00030976,70.4,29.6
E00030977,71,29
E00030978,70,30
E00031110,74,26
E00031116,66.1,33.9
E00031118,73,27
E00031120,76.8,23.2
E00031121,78.5,21.5
E00031124,79.9,20.1
