areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00025605,20,30.3,3,43,3.6
E00025607,30,42.3,4.1,21.3,2.2
E00025608,21.2,31.8,3.4,40.8,2.8
E00025611,24.3,38.9,3.7,31.2,1.9
E00025612,21.5,30.2,2.7,42.9,2.7
E00025613,22.4,29.7,5.3,39.4,3.3
E00025614,25.3,35.9,6.1,29.8,3
E00025615,17.2,28.1,1.9,48.1,4.6
E00025616,27,34.2,2.6,32.9,3.3
E00025617,20.6,37.7,2.2,36,3.4
E00025618,21.4,32.6,1.9,40.9,3.3
E00025619,25.7,29.1,2.9,38.3,4
E00025622,28.2,36.5,2.8,29.3,3.3
E00025623,16.9,31.3,2.9,47.4,1.6
E00025625,31.4,36.5,1.8,27.4,2.9
E00025626,30.8,37,2.6,22,7.5
E00025628,31.1,35.3,3.7,28.2,1.7
E00025629,17.7,27.4,4.5,48.2,2.2
E00025630,16.8,34.5,2.8,41.9,4
E00025631,11.9,29.4,1.8,54.1,2.8
E00025632,17.5,27.4,2.6,50.7,1.8
E00025633,9.1,45.6,3.1,36.7,5.5
E00025634,27,36.1,3.7,30.7,2.4
E00025635,25.2,32.6,5.4,34.3,2.5
E00025636,20.4,44.9,2.4,28.4,3.9
E00025765,40.1,33.1,5.8,17.4,3.7
E00025772,41.4,33.8,3.8,18.5,2.5
E00025787,46.5,30.9,3.7,19,0
E00025788,38.4,27.7,4.5,25.7,3.8
E00025790,33.2,39.1,4.1,20.9,2.7
E00025791,37.8,32.9,4,22.7,2.7
E00025833,28.1,40.4,6.4,23.6,1.5
E00025842,21.2,30.7,3.6,40.1,4.4
E00025930,15,41.4,1.8,36.6,5.1
E00025948,47.6,31.3,2.8,15.9,2.4
E00025949,37.8,30.7,7.1,22.2,2.2
E00025968,39.4,34.4,3.9,16.7,5.6
E00025969,25.4,28,3.4,41.2,2
E00025970,35.5,32.8,4.3,24.7,2.7
E00025976,23.1,23.1,2.9,49,1.9
E00025988,0.6,19.4,0.6,79.4,0
E00025989,13,37,2.5,45.7,1.9
E00026078,5,14,1.4,79.3,0.5
E00026079,7.8,18.4,0.4,73.4,0
E00026081,20.1,19.6,3.3,55,1.9
E00026082,5.8,20.1,1.8,72.3,0
E00026083,8.6,21,3.8,65.2,1.4
E00026085,14.4,23,2.3,58.6,1.7
E00026086,5.6,22.3,2.5,68.5,1
E00026087,8.5,19.8,0.9,70.8,0
