areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00025149,60,28.3,11.7,0,0
E00025150,61.3,26,10,2.7,0
E00025153,27.2,38.6,25.4,8.8,0
E00025154,37,34.3,22.2,6.5,0
E00025155,56.5,29.6,13.9,0,0
E00025158,39,31.4,21.9,7.6,0
E00025159,39.1,31.3,24.3,5.2,0
E00025160,60.3,30.6,9.1,0,0
E00025161,62.5,28.9,8.6,0,0
E00025162,44.7,37.4,13,4.9,0
E00025163,66.7,22.8,10.5,0,0
E00025164,59.4,27.8,8.3,4.5,0
E00025165,20.5,25.2,31.5,19.7,3.1
E00025166,58.2,26.2,13.5,2.1,0
E00025167,52.3,38.6,8.3,0.8,0
E00025168,47.2,35.2,12.8,4.8,0
E00025169,50.7,26.9,14.2,7.5,0.7
E00025170,50.8,41.8,6.6,0.8,0
E00025171,55.9,34.7,7.6,1.7,0
E00025172,55.3,30.1,12.2,2.4,0
E00025173,54.2,33.1,11,1.7,0
E00025460,47.1,40.2,7.8,4.9,0
E00025461,59.3,25.9,11.1,3.7,0
E00025462,45.2,27.7,14.8,10.3,1.9
E00025467,58.4,28,11.2,2.4,0
E00025469,57.1,36.5,6.3,0,0
E00025471,24.3,35.7,33,7,0
E00025472,34.9,29.5,24.2,10.1,1.3
E00025476,60.6,29.6,9.9,0,0
E00025480,40,38,18,4,0
E00025486,54,36.3,8.9,0.8,0
E00025487,52.8,35.2,10.4,1.6,0
E00025489,53.3,32,9.8,4.1,0.8
E00025492,54.3,34.5,11.2,0,0
E00025493,54.2,30.8,12.5,2.5,0
E00025498,46,28.1,15.8,10.1,0
E00025499,46.8,29.4,18.3,5.6,0
E00025500,53.1,36.2,8.5,2.3,0
E00025501,38.6,42.9,16.8,1.6,0
E00025502,44.2,35.4,16.8,3.5,0
E00025503,51.1,35.1,10.7,2.3,0.8
E00025504,50.8,31.7,15.1,1.6,0.8
E00025505,61.4,30.7,7.9,0,0
E00025506,51.1,33.1,14.4,1.4,0
E00025507,49.6,36.2,9.4,4.7,0
E00025508,62.9,24.8,12.4,0,0
E00025509,47,39.4,11.4,2.3,0
E00025510,61.6,33.6,3.2,1.6,0
E00025511,58.8,29,9.9,2.3,0
E00025512,41.5,34.7,16.9,5.9,0.8
E00025513,48,39.8,12.2,0,0
E00025514,61.7,28.3,6.7,2.5,0.8
E00025515,45.5,37.5,13.4,3.6,0
E00025516,45,31.7,14.2,7.5,1.7
E00025517,54.5,31.4,9.9,4.1,0
E00025518,35.9,40.2,17.9,6,0
E00025519,63.6,30.3,5.3,0.8,0
E00025520,61.4,21.2,9.1,7.6,0.8
E00025521,51.6,29.4,16.3,2.6,0
E00025522,50.3,32,11.6,6.1,0
E00025523,62,25.5,10.2,2.2,0
E00025524,33.1,33.1,22.8,9.4,1.6
E00025525,48.6,47.7,2.8,0.9,0
E00025526,43.7,32.5,20.6,3.2,0
E00025527,35.8,32.5,23.6,8.1,0
E00025528,55.4,30.6,10.7,3.3,0
E00025529,36.2,36.2,23,4.6,0
E00025530,43.3,38.9,14.4,3.3,0
E00025794,29.2,33.6,26.3,10.9,0
E00025795,26,38.9,29,5.3,0.8
E00025796,19.4,33.2,35.1,10.9,1.4
E00025797,32.5,37.6,15.4,14.5,0
E00025798,27.9,33.1,30.9,7.4,0.7
E00025799,31.5,33.9,25.5,9.1,0
E00025800,23,43.7,23,9.5,0.8
E00025801,29.6,34.5,28.2,7.7,0
E00025802,48.2,33.3,16.7,1.8,0
E00025803,41.4,36.9,16.2,5.4,0
E00025804,23.6,41,22.9,11.1,1.4
E00025805,14.3,47.6,28.6,9.5,0
E00025806,30.3,37.8,20.2,10.9,0.8
E00025807,48.6,33.8,12,5.6,0
E00025808,43.9,32.5,18.7,4.9,0
E00025809,35.3,26.6,26.6,10.8,0.7
E00025810,35.3,34.5,23.3,5.2,1.7
E00025811,40,36.7,16.7,6.7,0
E00025812,53,27.8,19.1,0,0
