areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00025149,35.5,50.4,10.7,3.3
E00025150,35.1,41.7,11.9,11.3
E00025153,16.7,24.6,23.7,35.1
E00025154,28.8,32.4,18,20.7
E00025155,31.6,31.6,12,24.8
E00025158,24.8,26.7,18.1,30.5
E00025159,29.6,32.2,16.5,21.7
E00025160,22.3,33.9,19.8,24
E00025161,21.1,35.2,22.7,21.1
E00025162,31,27,15.1,27
E00025163,28.9,32.5,12.3,26.3
E00025164,23.5,43.9,16.7,15.9
E00025165,62.4,23.2,9.6,4.8
E00025166,36.1,35.4,13.9,14.6
E00025167,29.2,36.9,20.8,13.1
E00025168,29,34.7,12.9,23.4
E00025169,48.9,27.8,17.3,6
E00025170,26,38.2,16.3,19.5
E00025171,26.7,38.8,21.6,12.9
E00025172,32,26.2,18,23.8
E00025173,37.1,41.4,13.8,7.8
E00025460,25.5,13.3,17.3,43.9
E00025461,34.6,24.3,11.8,29.4
E00025462,48.4,25.8,12.9,12.9
E00025467,21.3,33.6,18.9,26.2
E00025469,22.8,34.6,19.7,22.8
E00025471,73.7,24.6,1.7,0
E00025472,68.5,22.8,6.7,2
E00025476,21.3,33.3,20.6,24.8
E00025480,40,28,12.7,19.3
E00025486,25.6,38,14,22.3
E00025487,29.3,39.8,17.1,13.8
E00025489,36.9,34.4,13.9,14.8
E00025492,19.8,36.2,12.1,31.9
E00025493,19.2,31.7,20,29.2
E00025498,40.9,28.5,8.8,21.9
E00025499,33.9,23.4,26.6,16.1
E00025500,20.8,27.7,24.6,26.9
E00025501,60.7,28.4,6,4.9
E00025502,25.7,26.5,15.9,31.9
E00025503,10.2,30.7,15.7,43.3
E00025504,26,37,15,22
E00025505,10.3,34.1,19,36.5
E00025506,13.7,25.2,17.3,43.9
E00025507,12.7,24.6,27.8,34.9
E00025508,16.3,26,10.6,47.1
E00025509,15.8,25.6,10.5,48.1
E00025510,12.7,22.2,13.5,51.6
E00025511,9.4,22.7,18,50
E00025512,24.2,19.2,10,46.7
E00025513,12.9,18.5,18.5,50
E00025514,17.4,23.1,13.2,46.3
E00025515,15.9,15,11.5,57.5
E00025516,12.8,15.4,9.4,62.4
E00025517,11.6,18.2,10.7,59.5
E00025518,40.9,13,10.4,35.7
E00025519,22.7,34.1,12.9,30.3
E00025520,40.3,32.1,15.7,11.9
E00025521,40,32.7,15.3,12
E00025522,32,30.6,17.7,19.7
E00025523,19.7,44.5,21.2,14.6
E00025524,63.5,27.8,4.8,4
E00025525,25.9,31.5,19.4,23.1
E00025526,25.2,37.8,19.7,17.3
E00025527,25.8,31.5,24.2,18.5
E00025528,24.6,27,13.1,35.2
E00025529,19.2,30.5,19.9,30.5
E00025530,31.9,29.7,11,27.5
E00025794,28.3,20.3,22.5,29
E00025795,21.1,24.8,21.1,33.1
E00025796,47.4,20.4,12.8,19.4
