areacd,disability_3a-001,disability_3a-002
E00025149,17.2,82.8
E00025150,14,86
E00025153,21.8,78.2
E00025154,27,73
E00025155,15,85
E00025158,23.3,76.7
E00025159,19,81
E00025160,15.7,84.3
E00025161,13.7,86.3
E00025162,19.9,80.1
E00025163,11.6,88.4
E00025164,14.1,85.9
E00025165,35.5,64.5
E00025166,14.4,85.6
E00025167,15.3,84.7
E00025168,17.4,82.6
E00025169,19,81
E00025170,12.4,87.6
E00025171,18.7,81.3
E00025172,15.7,84.3
E00025173,18.8,81.2
E00025460,14.1,85.9
E00025461,7.4,92.6
E00025462,46.5,53.5
E00025467,13,87
E00025469,14.4,85.6
E00025471,40.3,59.7
E00025472,31.1,68.9
E00025476,13.7,86.3
E00025480,21.6,78.4
E00025486,12.3,87.7
E00025487,20,80
E00025489,19.8,80.2
E00025492,17.4,82.6
E00025493,18.8,81.2
E00025498,16.8,83.2
E00025499,19.1,80.9
E00025500,17.6,82.4
E00025501,26.9,73.1
E00025502,20.5,79.5
E00025503,14.4,85.6
E00025504,17.9,82.1
E00025505,10.6,89.4
E00025506,16.3,83.7
E00025507,14.6,85.4
E00025508,8,92
E00025509,11.7,88.3
E00025510,8.6,91.4
E00025511,10.9,89.1
E00025512,16.3,83.7
E00025513,11.7,88.3
E00025514,6.9,93.1
E00025515,8,92
E00025516,8.2,91.8
E00025517,12.1,87.9
E00025518,14.3,85.7
E00025519,10.1,89.9
E00025520,16.6,83.4
E00025521,32.8,67.2
E00025522,16.8,83.2
E00025523,13.6,86.4
E00025524,29.5,70.5
E00025525,16.8,83.2
E00025526,23,77
E00025527,28.1,71.9
E00025528,15.5,84.5
E00025529,25.1,74.9
E00025530,15,85
E00025794,21.1,78.9
E00025795,23.4,76.6
E00025796,27.8,72.2
E00025797,22.5,77.5
E00025798,25.1,74.9
E00025799,20,80
E00025800,22,78
E00025801,21.7,78.3
E00025802,19.7,80.3
E00025803,21.5,78.5
E00025804,34,66
E00025805,28.5,71.5
E00025806,29.9,70.1
E00025807,14.1,85.9
E00025808,22.8,77.2
E00025809,24.1,75.9
E00025810,27.1,72.9
E00025811,21.1,78.9
E00025812,17.1,82.9
E00025813,23.4,76.6
E00025814,20.3,79.7
E00025815,22.3,77.7
E00025816,18.3,81.7
E00025817,19.1,80.9
E00025818,25.2,74.8
E00025819,26.2,73.8
E00025820,16.9,83.1
E00025821,18.1,81.9
E00025822,18.2,81.8
E00025823,15.4,84.6
E00025825,18.8,81.3
E00025826,23.6,76.4
E00025827,20.4,79.6
E00025828,19.4,80.6
E00025829,21.6,78.4
E00025830,21.7,78.3
E00025951,17.5,82.5
E00025953,26.1,73.9
E00025954,26.3,73.8
E00025955,11.7,88.3
E00025957,20.8,79.2
E00025958,14.7,85.3
E00025959,30.3,69.7
E00025961,20,80
E00025962,20.8,79.2
E00025964,25.7,74.3
E00025994,29.2,70.8
E00025995,18.8,81.2
E00025996,15.4,84.6
E00026000,21.6,78.4
E00026001,21.6,78.4
E00026002,29.2,70.8
E00026003,20.8,79.2
E00026004,21,79
E00026005,22,78
E00026007,16.6,83.4
E00026008,14.8,85.2
E00026010,19.8,80.2
E00026011,20.5,79.5
E00026014,23.7,76.3
E00026015,31.6,68.4
E00026018,16,84
E00026022,22,78
E00026026,17.9,82.1
E00026027,21,79
E00026030,20.9,79.1
E00026031,22.8,77.2
E00026033,19.6,80.4
E00026035,18.1,81.9
E00026036,16,84
E00026038,11.8,88.2
E00026039,22,78
E00026040,19.3,80.7
E00026041,22.5,77.5
E00026042,18.4,81.6
E00026043,10.9,89.1
E00026045,18.6,81.4
E00026046,11.9,88.1
E00026047,16.5,83.5
E00026048,29.5,70.5
E00026049,11.4,88.6
E00026053,18,82
E00026054,13.9,86.1
E00026055,30.9,69.1
E00026056,16.6,83.4
E00026058,12.1,87.9
E00026059,24.5,75.5
E00026060,14.7,85.3
E00026065,13.6,86.4
E00026066,13.2,86.8
E00026067,16.4,83.6
E00026068,13.8,86.2
E00026070,14.7,85.3
E00026071,16.5,83.5
E00026072,12.3,87.7
E00026073,18.4,81.6
E00026128,19.1,80.9
E00026129,14.1,85.9
E00026130,11.7,88.3
E00026131,13.9,86.1
E00026132,26,74
E00026133,13.3,86.7
E00026134,19,81
E00026136,14.9,85.1
E00026137,15.4,84.6
E00026138,37.7,62.3
E00026139,11.8,88.2
E00026140,20.3,79.7
E00026141,18.9,81.1
E00026143,16,84
E00026144,14.7,85.3
E00026145,29,71
E00026146,17.2,82.8
E00026147,13.1,86.9
E00026148,13.3,86.7
E00026149,15.2,84.8
E00026150,15.2,84.8
E00026151,11.1,88.9
E00026152,16.4,83.6
E00026153,19.9,80.1
E00026154,16.1,83.9
E00026155,14.4,85.6
E00026156,36.8,63.2
E00026157,21.5,78.5
E00026158,23.5,76.5
E00026159,12.3,87.7
E00026160,19,81
E00026161,15.9,84.1
E00026162,19.1,80.9
E00026163,10.1,89.9
E00026164,16.3,83.7
E00026165,18.6,81.4
E00026166,32.3,67.7
E00026167,10.8,89.2
E00026343,14.8,85.2
E00026344,22.8,77.2
E00026345,26.8,73.2
E00026346,17.6,82.4
E00026348,11.5,88.5
E00026349,27.4,72.6
E00026350,16.5,83.5
E00026351,21.5,78.5
E00026352,11.3,88.7
E00026353,29.9,70.1
E00026354,21,79
E00026355,19.5,80.5
E00026356,28.4,71.6
E00026357,18.7,81.3
E00026358,18.1,81.9
E00026359,17.1,82.9
E00026360,35.7,64.3
E00026361,14.3,85.7
E00026362,22,78
E00026363,20.3,79.7
E00026364,27.3,72.7
E00026365,18.7,81.3
E00026366,22,78
E00026367,25,75
E00026369,20.9,79.1
E00026371,12.4,87.6
E00026372,24.2,75.8
E00026373,16.7,83.3
E00026374,19.4,80.6
E00026375,12.4,87.6
E00026376,17.4,82.6
E00026452,12.2,87.8
E00026453,15.2,84.8
E00026459,20.6,79.4
E00026461,12.6,87.4
E00026462,16.6,83.4
E00026463,13.6,86.4
E00026467,29.7,70.3
E00026471,24,76
E00026472,17.3,82.7
E00026473,9.3,90.7
E00026476,19.3,80.7
E00026477,14.3,85.7
E00026484,20.5,79.5
E00026646,19.6,80.4
E00028077,14.8,85.2
E00028081,15,85
E00028082,17.7,82.3
E00028085,9.6,90.4
E00028086,13.5,86.5
E00028087,11.8,88.2
E00028089,15.6,84.4
E00028367,27.9,72.1
E00028369,26.5,73.5
E00028370,18,82
E00028374,22.4,77.6
E00028385,17.8,82.2
E00028387,39.8,60.2
E00028388,14.8,85.2
E00028390,16.8,83.2
E00028392,26.8,73.2
E00028393,9.2,90.8
E00028394,8.3,91.7
E00028395,24,76
E00028396,19.6,80.4
E00028397,26.5,73.5
E00028398,18.6,81.4
E00028399,16,84
E00028400,10.8,89.2
E00028401,16,84
E00028402,20.4,79.6
E00028404,22.7,77.3
E00028405,25.7,74.3
E00028408,21.1,78.9
E00028410,24.2,75.8
E00028411,9,91
E00028412,28.8,71.2
E00028413,27.7,72.3
E00028415,23.6,76.4
E00028417,19.6,80.4
E00028418,27.7,72.3
E00028419,18.1,81.9
E00028420,26.2,73.8
E00028421,17.3,82.7
E00028422,23.3,76.7
E00028575,19.7,80.3
E00028576,19,81
E00028577,10.4,89.6
E00028578,20.1,79.9
E00028580,17.5,82.5
E00028581,17.5,82.5
E00028582,15.3,84.7
E00028585,14.7,85.3
E00028587,9.3,90.7
E00028588,13.1,86.9
E00028590,21.7,78.3
E00028591,9.1,90.9
E00028592,21.9,78.1
E00028594,22.7,77.3
E00028595,20.9,79.1
E00028596,11.9,88.1
E00028597,18.4,81.6
E00028598,14.9,85.1
E00028599,18.5,81.5
E00028600,17.5,82.5
E00028601,15.6,84.4
E00028602,13,87
E00028603,22.5,77.5
E00028604,10,90
E00028605,19.1,80.9
E00028606,16.9,83.1
E00028607,10.6,89.4
E00028608,11.8,88.2
E00028609,10.8,89.2
E00028610,21.6,78.4
E00028611,14.2,85.8
E00028753,16.3,83.7
E00028758,43.5,56.5
E00028759,15.5,84.5
E00028763,37.8,62.2
E00028776,22.3,77.7
E00028777,20.8,79.2
E00028778,28,72
