areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00025149,99.2,0.8,0
E00025150,71.5,28.5,0
E00025153,100,0,0
E00025154,100,0,0
E00025155,87.2,12.8,0
E00025158,100,0,0
E00025159,90.4,9.6,0
E00025160,100,0,0
E00025161,100,0,0
E00025162,71.4,28.6,0
E00025163,84.2,15.8,0
E00025164,95.5,4.5,0
E00025165,7.9,92.1,0
E00025166,94.4,5.6,0
E00025167,90.2,9.8,0
E00025168,100,0,0
E00025169,72.9,27.1,0
E00025170,100,0,0
E00025171,100,0,0
E00025172,91.9,8.1,0
E00025173,99.2,0.8,0
E00025460,88.1,11.9,0
E00025461,54.8,45.2,0
E00025462,47.7,52.3,0
E00025467,93.5,6.5,0
E00025469,93.7,5.6,0.8
E00025471,1.7,98.3,0
E00025472,11.5,88.5,0
E00025476,80,20,0
E00025480,43.4,56.6,0
E00025486,94.3,5.7,0
E00025487,99.2,0.8,0
E00025489,57.4,42.6,0
E00025492,99.1,0,0.9
E00025493,98.3,1.7,0
E00025498,60.1,39.9,0
E00025499,79.7,20.3,0
E00025500,100,0,0
E00025501,51.1,48.9,0
E00025502,78.9,21.1,0
E00025503,92.1,7.9,0
E00025504,96,4,0
E00025505,98.4,1.6,0
E00025506,99.3,0.7,0
E00025507,100,0,0
E00025508,96.2,3.8,0
E00025509,96.2,3.8,0
E00025510,100,0,0
E00025511,96.9,3.1,0
E00025512,80.2,19.8,0
E00025513,95.9,4.1,0
E00025514,84.3,15.7,0
E00025515,84.8,15.2,0
E00025516,93.2,6.8,0
E00025517,94.2,5.8,0
E00025518,51.3,48.7,0
E00025519,93.2,6.8,0
E00025520,81.5,18.5,0
E00025521,88.1,11.3,0.7
E00025522,85,15,0
E00025523,100,0,0
E00025524,16.5,83.5,0
E00025525,89.9,10.1,0
E00025526,94.4,5.6,0
E00025527,95.1,4.9,0
E00025528,99.2,0.8,0
E00025529,91.3,8.7,0
E00025530,89,11,0
E00025794,88.7,11.3,0
E00025795,98.5,1.5,0
E00025796,55.5,44.1,0.5
E00025797,86.8,13.2,0
E00025798,80.7,19.3,0
E00025799,87.3,12.7,0
E00025800,94.4,5.6,0
E00025801,83.8,16.2,0
E00025802,100,0,0
E00025803,76.8,23.2,0
E00025804,2.8,97.2,0
E00025805,37.5,62.5,0
E00025806,65.3,33.9,0.8
E00025807,100,0,0
E00025808,87.8,12.2,0
E00025809,97.8,2.2,0
E00025810,81,19,0
E00025811,87.6,12.4,0
E00025812,99.1,0.9,0
E00025813,100,0,0
E00025814,87.3,12.7,0
E00025815,74.6,24.6,0.8
E00025816,98.4,0.8,0.8
E00025817,96.5,3.5,0
E00025818,94.4,5.6,0
E00025819,78,22,0
E00025820,88.3,11,0.6
E00025821,68.5,31.5,0
E00025822,80.9,19.1,0
E00025823,81.3,18,0.7
E00025825,100,0,0
E00025826,71.5,28.5,0
E00025827,86.2,13.1,0.8
E00025828,99.2,0.8,0
E00025829,47.3,52.7,0
E00025830,76.9,23.1,0
E00025951,15.3,84.7,0
E00025953,72.9,27.1,0
E00025954,80,20,0
E00025955,98.4,1.6,0
E00025957,67.4,32.6,0
E00025958,39.1,60.9,0
E00025959,74.8,25.2,0
E00025961,92.1,7.9,0
E00025962,97.6,2.4,0
E00025964,82.2,17.8,0
E00025994,23,77,0
E00025995,88.5,11.5,0
E00025996,84.4,14.8,0.7
E00026000,96.5,3.5,0
E00026001,98.4,1.6,0
E00026002,59.2,40.8,0
E00026003,87.1,12.9,0
E00026004,88.1,11.9,0
E00026005,90.3,9.7,0
E00026007,86.4,13.6,0
E00026008,73.2,26.8,0
E00026010,84.3,15.7,0
E00026011,98.4,1.6,0
E00026014,100,0,0
E00026015,30.7,69.3,0
E00026018,100,0,0
E00026022,89.9,10.1,0
E00026026,55.1,44.9,0
E00026027,95.6,4.4,0
E00026030,100,0,0
E00026031,87,13,0
E00026033,89.4,10.6,0
E00026035,99.3,0.7,0
E00026036,98.2,1.8,0
E00026038,97.2,2.8,0
E00026039,61.6,38.4,0
E00026040,89.3,10.7,0
E00026041,90.6,9.4,0
E00026042,88.7,11.3,0
E00026043,92.3,7.7,0
E00026045,53,47,0
E00026046,59,41,0
E00026047,97.2,1.4,1.4
E00026048,42.3,57.7,0
E00026049,73.2,26.8,0
E00026053,80.8,19.2,0
E00026054,99.3,0.7,0
E00026055,37.9,62.1,0
E00026056,94.5,5.5,0
E00026058,84.4,15.6,0
E00026059,87,13,0
E00026060,88.8,10.7,0.5
E00026065,95.5,4.5,0
E00026066,100,0,0
E00026067,55,45,0
E00026068,78,22,0
E00026070,92.3,7.7,0
E00026071,66.9,33.1,0
E00026072,87.7,12.3,0
E00026073,74.8,25.2,0
E00026128,28.1,71.9,0
E00026129,27.2,72.8,0
E00026130,96.1,3.9,0
E00026131,98.5,1.5,0
E00026132,63.4,36.6,0
E00026133,99.2,0,0.8
E00026134,55.9,44.1,0
E00026136,87.4,12.6,0
E00026137,81.1,18.9,0
E00026138,7.5,92.5,0
E00026139,76.7,23.3,0
E00026140,99.3,0.7,0
E00026141,46.9,53.1,0
E00026143,53.8,46.2,0
E00026144,99.2,0.8,0
E00026145,28.8,71.2,0
E00026146,98.6,0.7,0.7
E00026147,100,0,0
E00026148,41,59,0
E00026149,99.2,0.8,0
E00026150,98.4,1.6,0
E00026151,49.6,50.4,0
E00026152,78.4,21.6,0
E00026153,25.5,73.9,0.5
E00026154,29.7,70.3,0
E00026155,100,0,0
E00026156,17.3,82.7,0
E00026157,60.9,39.1,0
E00026158,99.3,0.7,0
E00026159,35.3,64.7,0
E00026160,75,25,0
E00026161,76.6,22.6,0.8
E00026162,95.2,4.8,0
E00026163,65.2,34.8,0
E00026164,46.7,53.3,0
E00026165,62.3,37.7,0
E00026166,16.2,83.8,0
E00026167,84.2,15.8,0
E00026343,69,31,0
E00026344,51.9,48.1,0
E00026345,65.4,34.6,0
E00026346,92.8,6.5,0.7
E00026348,85.3,14.7,0
E00026349,53.6,46.4,0
E00026350,94.4,5.6,0
E00026351,55,45,0
E00026352,97.6,1.6,0.8
E00026353,60.4,39,0.6
E00026354,53.8,46.2,0
E00026355,62.8,37.2,0
E00026356,62,38,0
E00026357,95.8,4.2,0
E00026358,46.9,53.1,0
E00026359,87.1,12.9,0
E00026360,73.9,26.1,0
E00026361,87.7,12.3,0
E00026362,51.7,47.7,0.7
E00026363,83.6,16.4,0
E00026364,70.4,29.6,0
E00026365,43.5,56.5,0
E00026366,94.7,5.3,0
E00026367,69.6,30.4,0
E00026369,75.7,24.3,0
E00026371,66.9,33.1,0
E00026372,73.5,26.5,0
E00026373,97.7,2.3,0
E00026374,83.6,15.6,0.8
E00026375,90.9,9.1,0
E00026376,100,0,0
E00026452,93.4,6.6,0
E00026453,92.7,7.3,0
E00026459,88.6,11.4,0
E00026461,94.1,5.9,0
E00026462,57.7,41.4,0.9
E00026463,96.7,3.3,0
E00026467,84,16,0
E00026471,43.1,56.9,0
E00026472,91,9,0
E00026473,83.2,16.8,0
E00026476,75.1,24.9,0
E00026477,93.3,6.7,0
E00026484,86.6,13.4,0
E00026646,89,10.3,0.6
E00028077,100,0,0
E00028081,100,0,0
E00028082,86.2,13.8,0
E00028085,100,0,0
E00028086,93,7,0
E00028087,100,0,0
E00028089,99.2,0.8,0
E00028367,73.8,26.2,0
E00028369,100,0,0
E00028370,32.5,67.5,0
E00028374,30.8,67.7,1.5
E00028385,94.2,5.8,0
E00028387,15.1,56.6,28.3
E00028388,65.8,34.2,0
E00028390,73.4,26.6,0
E00028392,10.6,89.4,0
E00028393,57.4,42.6,0
E00028394,96.6,3.4,0
E00028395,98.2,1.8,0
E00028396,57.4,42.6,0
E00028397,1.2,98.8,0
E00028398,61.3,38.7,0
E00028399,48.7,51.3,0
E00028400,81.1,18.9,0
E00028401,79.4,20.6,0
E00028402,43,57,0
E00028404,97.2,2.8,0
E00028405,10,90,0
E00028408,80.9,19.1,0
E00028410,76.8,23.2,0
E00028411,57.7,42.3,0
E00028412,10.1,89.9,0
E00028413,34.2,64.5,1.3
E00028415,73.8,26.2,0
E00028417,50.3,49.7,0
E00028418,46.7,53.3,0
E00028419,53.3,46.7,0
E00028420,70.8,29.2,0
E00028421,94.8,5.2,0
E00028422,57.9,42.1,0
E00028575,70.4,29.6,0
E00028576,82.1,17.9,0
E00028577,48.5,51.5,0
E00028578,60.4,39.6,0
E00028580,36.7,63.3,0
E00028581,93.5,6.5,0
E00028582,14.4,85.6,0
E00028585,53.6,45.6,0.8
E00028587,60.5,39.5,0
