areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00025149,96.7,3.3,0
E00025150,95.2,3.1,1.7
E00025153,91,7.2,1.8
E00025154,93.2,4.9,1.9
E00025155,95.2,4.5,0.4
E00025158,90.4,7.4,2.2
E00025159,94.2,2.9,2.9
E00025160,97.7,1.7,0.7
E00025161,97.5,2.5,0
E00025162,88.1,9.6,2.3
E00025163,97,3,0
E00025164,97,2.7,0.3
E00025165,88.7,8.2,3.1
E00025166,88.9,8.3,2.8
E00025167,96.8,3.2,0
E00025168,86.8,11.5,1.7
E00025169,93.9,5.2,0.9
E00025170,95.6,2.9,1.5
E00025171,93.8,4.7,1.6
E00025172,93.7,5.6,0.7
E00025173,94.8,4.8,0.4
E00025460,93.1,4.5,2.4
E00025461,88.6,8,3.3
E00025462,95.2,4.6,0.2
E00025467,98.7,1,0.3
E00025469,96.3,3.7,0
E00025471,95.9,2,2
E00025472,87.1,9,3.8
E00025476,94.4,3.4,2.2
E00025480,91.3,6.2,2.5
E00025486,94,4.7,1.3
E00025487,92.2,5.2,2.6
E00025489,90.6,7.5,2
E00025492,97,3,0
E00025493,94.8,4.5,0.6
E00025498,90.8,6.2,3
E00025499,85.9,10.8,3.2
E00025500,91.8,5.9,2.3
E00025501,93.4,4.8,1.7
E00025502,84.9,12,3.1
E00025503,89.8,8.3,1.9
E00025504,95,4.1,0.9
E00025505,93.6,5.9,0.5
E00025506,92,5.6,2.4
E00025507,87.2,8.6,4.2
E00025508,97.8,1.9,0.3
E00025509,95.6,3.8,0.6
E00025510,93.9,5,1.1
E00025511,93.1,5.3,1.6
E00025512,84,12.2,3.8
E00025513,90.3,7.4,2.3
E00025514,90.4,8.8,0.7
E00025515,92.3,5.8,1.9
E00025516,93.1,4.3,2.6
E00025517,93,3.9,3.1
E00025518,88.6,7.3,4.1
E00025519,96.4,3.6,0
E00025520,95.3,4,0.8
E00025521,95.1,4.1,0.8
E00025522,91.3,7.5,1.2
E00025523,97.2,2.5,0.3
E00025524,92.3,6,1.6
E00025525,91.5,6.3,2.2
E00025526,92.8,6.9,0.3
E00025527,92.8,4.6,2.6
E00025528,91.4,6.7,1.9
E00025529,93.1,5,1.9
E00025530,86.4,10.5,3.1
E00025794,89.2,8.3,2.5
E00025795,97,1.9,1.1
E00025796,89.7,7.5,2.7
E00025797,89.3,8.6,2.1
E00025798,94.9,4.2,0.8
E00025799,85.1,11,3.9
E00025800,89.2,7.8,2.9
E00025801,82.8,13.4,3.8
E00025802,92.5,4,3.5
E00025803,87.6,7.9,4.6
E00025804,95.5,2.5,2
E00025805,97.8,1.1,1.1
E00025806,93.5,4.8,1.7
E00025807,86.3,10.2,3.5
E00025808,95,4.3,0.8
E00025809,86.1,11.2,2.7
E00025810,94.4,5.2,0.4
E00025811,87.1,11.7,1.3
E00025812,93.9,4.5,1.6
E00025813,88.9,7.5,3.5
E00025814,89.8,7.5,2.7
E00025815,90.4,8.8,0.8
E00025816,89.5,6.8,3.7
E00025817,91.3,6.9,1.7
E00025818,97.1,2.2,0.6
E00025819,94,5,1
E00025820,89.9,7.8,2.2
E00025821,78.4,15.8,5.7
E00025822,81.9,14.6,3.5
E00025823,81.4,16.2,2.4
E00025825,92.8,6.5,0.7
E00025826,93,5.3,1.8
E00025827,97.1,1.1,1.8
E00025828,93.8,4.5,1.7
E00025829,88.6,9.3,2.1
E00025830,86.8,12,1.2
E00025951,89.7,9.2,1.1
E00025953,83.2,9.5,7.3
E00025954,85.8,13.3,0.9
E00025955,88.8,10.6,0.7
E00025957,81.9,14.7,3.4
E00025958,69.9,22.7,7.4
E00025959,92.7,5.1,2.1
E00025961,81,13.4,5.6
E00025962,90,5.5,4.5
E00025964,89.4,6.1,4.5
E00025994,78,21.3,0.8
E00025995,81.6,15.2,3.2
E00025996,85.9,11.5,2.6
E00026000,83.3,13.1,3.6
E00026001,88.2,10.7,1.1
E00026002,92,6.1,1.9
E00026003,85,12.4,2.6
E00026004,90.5,6.5,3
E00026005,94.4,4.3,1.3
E00026007,81.1,15.3,3.7
E00026008,78.4,17,4.6
E00026010,88.1,11.5,0.5
E00026011,89.5,6.5,4.1
E00026014,84.5,12.4,3
E00026015,94.5,3.4,2.1
E00026018,91.9,6.7,1.3
E00026022,87.5,9.6,2.9
E00026026,78.8,18.6,2.6
E00026027,90.9,7.6,1.5
E00026030,81,15.4,3.6
E00026031,85.8,10.4,3.8
E00026033,84.1,13.3,2.6
E00026035,91.8,5.9,2.3
E00026036,75.6,19.2,5.3
E00026038,58.9,31.8,9.3
E00026039,64,25.1,10.8
E00026040,70.5,23,6.5
E00026041,86.3,11.2,2.5
E00026042,56.3,28.3,15.4
E00026043,65.8,26.2,8
E00026045,68.2,22.6,9.2
E00026046,67.6,23,9.4
E00026047,71.3,19.2,9.4
E00026048,70.6,19.3,10.2
E00026049,71.1,17.4,11.5
E00026053,59.8,30,10.2
E00026054,74,19.3,6.6
E00026055,88.4,11,0.6
E00026056,66.6,23.1,10.3
E00026058,55.6,26.9,17.5
E00026059,83.6,13,3.4
E00026060,71,21.4,7.6
E00026065,65,23.9,11.2
E00026066,60.1,26.7,13.2
E00026067,72.6,17.8,9.6
E00026068,58.3,32.7,8.9
E00026070,64.2,22.9,12.9
E00026071,63.5,25.6,10.9
E00026072,50.6,33.7,15.7
E00026073,61.2,26.7,12.1
E00026128,67.1,25.3,7.5
E00026129,69.4,21.9,8.7
E00026130,58.8,28.3,12.9
E00026131,81.4,14.6,4
E00026132,79.2,18,2.8
E00026133,81.5,14.9,3.6
E00026134,80.7,9.7,9.7
E00026136,87.6,10.5,1.9
E00026137,82.8,13,4.3
E00026138,84,13,3.1
E00026139,79.6,16,4.4
E00026140,86.9,9.1,4
E00026141,74.8,17.8,7.4
E00026143,87.1,9.3,3.5
