areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00025149,91.3,0.5,8.3,0
E00025150,89.9,0.3,9.7,0
E00025153,93.5,0,5.6,0.9
E00025154,88.6,0.7,10.7,0
E00025155,96.3,0,3,0.7
E00025158,94.3,0,5.4,0.4
E00025159,94.6,0,5.1,0.4
E00025160,94.7,0.7,4.6,0
E00025161,94.9,0,3,2.1
E00025162,93.4,0,6.3,0.3
E00025163,96,0.4,3.6,0
E00025164,93,0,6.7,0.3
E00025165,87.2,0.5,11.8,0.5
E00025166,86.1,0.7,12.8,0.3
E00025167,88.7,0,11,0.3
E00025168,89.6,0,10.1,0.3
E00025169,84.3,0.4,14.5,0.9
E00025170,92.6,0,7,0.4
E00025171,91.7,0,8.3,0
E00025172,92.5,0,7.2,0.3
E00025173,88.4,0,11.6,0
E00025460,93.5,0,5.8,0.8
E00025461,85.3,0,14.2,0.5
E00025462,83.3,0.5,16.2,0
E00025467,93.4,0.3,6.3,0
E00025469,90.3,0,8.7,1
E00025471,96,0,4,0
E00025472,90.6,0,8,1.4
E00025476,93.6,0.3,6.1,0
E00025480,88.7,0.3,9.8,1.2
E00025486,93.4,0.3,6.3,0
E00025487,95.2,0.4,3.3,1.1
E00025489,85,0,13.5,1.5
E00025492,93.5,0.3,6.2,0
E00025493,96.8,0,2.5,0.6
E00025498,92.2,0.3,7.2,0.3
E00025499,90.6,0.3,9.1,0
E00025500,92.9,0.3,6.8,0
E00025501,94.9,0.7,4.1,0.3
E00025502,92.1,0,7.2,0.7
E00025503,93.5,0,5.8,0.7
E00025504,89,1.2,6.4,3.4
E00025505,94.3,0.2,5.5,0
E00025506,94.9,0.4,3.6,1.1
E00025507,90.5,0,6.3,3.2
E00025508,97.4,0,2.6,0
E00025509,92.7,0,6.4,1
E00025510,90.3,0,9.7,0
E00025511,91.3,0.2,7.3,1.2
E00025512,98.6,0,0.9,0.5
E00025513,92.5,0.2,5.8,1.4
E00025514,92.9,0.2,6.8,0
E00025515,89.5,0,9.5,1
E00025516,96.3,0.4,2.1,1.2
E00025517,96.3,0.4,3.3,0
E00025518,95.9,0,3.9,0.3
E00025519,93.6,0.9,4.6,0.9
E00025520,92.3,0,7.7,0
E00025521,92.5,0,7.5,0
E00025522,91.2,0,7.4,1.5
E00025523,89.7,0,10.3,0
E00025524,86.8,0,12.7,0.5
E00025525,96.4,0.4,3.3,0
E00025526,97.3,0,2.7,0
E00025527,92.4,0.3,6.9,0.3
E00025528,93.2,0.3,6.6,0
E00025529,91.2,0,8.8,0
E00025530,92.4,0.4,7.2,0
E00025794,96.8,0.3,1.9,1.1
E00025795,97.1,0,2.1,0.8
E00025796,93.5,0.2,6,0.2
E00025797,94.6,0.3,5.1,0
E00025798,91.7,1.1,6.4,0.8
E00025799,95.7,0,3.6,0.7
E00025800,95.2,0,4.5,0.3
E00025801,94.3,0,5,0.7
E00025802,90.2,1.3,7.7,0.9
E00025803,95.9,0.4,3.7,0
E00025804,89,0,11,0
E00025805,92.1,0,7.9,0
E00025806,97.8,0,2.2,0
E00025807,85.1,0.9,12.8,1.2
E00025808,97.3,0,2.3,0.4
E00025809,97.1,0,2.9,0
E00025810,97.9,0,2.1,0
E00025811,96.2,0,2.8,0.9
E00025812,93.6,0,6.4,0
E00025813,96.6,0.3,3.2,0
E00025814,90.6,0,9.4,0
E00025815,88.8,0,11.2,0
E00025816,92.2,0.3,6.5,1
E00025817,93.4,0,6.1,0.6
E00025818,96.9,0,3.1,0
E00025819,96.1,0,3.7,0.2
E00025820,94.3,0.5,4.9,0.3
