areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00025149,12.6,34.2,3.7,47.4,2.1
E00025150,10.8,34.7,0.8,52.6,1.2
E00025153,24.3,52.9,4.7,14.9,3.1
E00025154,23.7,41.1,4.5,28.6,2.2
E00025155,10.7,25.4,4,58,1.8
E00025158,25.4,44.6,2.2,23.7,4
E00025159,25.5,47.7,3.2,22.3,1.4
E00025160,13.5,31.9,5.2,47.8,1.6
E00025161,10.2,37.9,5.3,42,4.5
E00025162,20.6,31,5.2,39.9,3.2
E00025163,11.8,38.2,3.9,43.4,2.6
E00025164,12.2,36.6,3.9,44.5,2.8
E00025165,35.2,27.8,4.5,27.8,4.5
E00025166,17.8,29.9,3.3,44.8,4.1
E00025167,11.4,35.3,3.9,46.7,2.7
E00025168,16.8,33.6,5.9,40.8,2.9
E00025169,12.6,40.8,1.9,40.8,3.9
E00025170,13.4,43.7,4.6,35.7,2.5
E00025171,12.4,27.4,6,50.9,3.4
E00025172,10,33.1,2.5,53.1,1.3
E00025173,13.3,35,2.5,48.8,0.5
E00025460,18.2,40,2.7,37.3,1.8
E00025461,17.4,34,6.4,40.9,1.3
E00025462,42.5,22.6,3.4,28.6,2.9
E00025467,13.3,29.7,3.4,52.5,1.1
E00025469,9.8,35.7,4.7,49.4,0.4
E00025471,37.7,32.2,6.2,17.8,6.2
E00025472,25.4,32.8,8,32.3,1.5
E00025476,13.2,28.8,3,51.7,3.3
E00025480,13.3,31.8,4.9,45.8,4.2
E00025486,16.9,32.3,2,46.1,2.8
E00025487,15.9,34.3,4.6,43.5,1.7
E00025489,14.9,38.1,3.3,40.5,3.3
E00025492,12.5,39.2,3.9,42,2.4
E00025493,12.4,26.3,6,52.2,3.2
E00025498,18.3,46.5,2.9,30.7,1.7
E00025499,15.9,36.6,4.8,41,1.8
E00025500,12.2,39.8,3.6,41.2,3.2
E00025501,30.1,33.8,2.6,31.2,2.3
E00025502,17.9,35.4,5.4,41.3,0
E00025503,13.9,41.4,1.5,40.1,3.1
E00025504,18.6,34.8,2.4,41.9,2.4
E00025505,7,39.1,3,49.5,1.3
E00025506,15,36.4,2.3,44.8,1.4
E00025507,18.3,33,2.6,42.3,3.8
E00025508,9.4,48.9,0,36.9,4.7
E00025509,15.2,43.5,1.3,36.5,3.5
E00025510,13.4,40.3,2.3,42.3,1.7
E00025511,14,34.7,2.1,46.2,3
E00025512,18.8,44.9,4.9,26.1,5.2
E00025513,12.1,50.5,3.4,30.3,3.7
E00025514,11.7,41.4,3.4,42.1,1.4
E00025515,19.2,50.2,1.7,24.4,4.5
E00025516,16.2,51.8,3,28.1,1
E00025517,18.4,49.7,3,27.3,1.6
E00025518,21.4,46.3,3.1,21.8,7.4
E00025519,7.1,29.5,2.8,60.1,0.4
E00025520,11.5,37.9,3.1,45.8,1.8
E00025521,30,29.7,4.3,34.6,1.5
E00025522,14.7,27.3,3.8,50.9,3.4
