geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E02003423,16.6,40.4,5.1,35.5,2.5
E02003424,8.6,29.9,3.1,56.2,2.2
E02003425,13.6,31.1,3.2,49,3.1
E02003426,10.3,34.4,3.7,49.4,2.2
E02003427,17,38.2,4.6,36.8,3.4
E02003428,14.9,40.5,5.1,37.3,2.1
E02003429,11.8,38.2,4.2,43.5,2.3
E02003439,11.6,31.9,3.4,50.6,2.5
E02003440,10,33.8,4,51,1.3
E02003441,12.2,38.4,5.1,42.3,2.1
E02003442,7.8,39.2,4.2,46.9,1.9
E02003443,19.4,39.7,5.5,32.5,3
E02003444,12.1,34.7,3.5,47,2.8
E02003445,13.2,39.6,5.8,38.6,2.7
E02003446,7.4,41.4,3.2,45.6,2.3
E02003447,10.7,38,4,45.4,1.9
E02003448,8.4,37.9,4.3,47,2.3
E02003449,8.1,37.7,3.9,48.1,2.2
E02003450,10.8,35.8,3.6,47.2,2.5
E02003451,13.5,35.5,4.2,43.3,3.5
E02003452,7.6,36.6,3.2,50.9,1.8
E02003453,6.8,35.9,3.9,51.9,1.5
E02003454,9.5,34.2,3.3,50.5,2.5
E02003455,10.5,37.3,4.6,45.5,2.1
E02003456,11.1,40.5,4.5,41.9,2.1
E02003457,8,35.8,3.9,50.3,2
E02003458,11.1,36.8,4.3,45.6,2.2
E02003712,20.4,39.6,5.6,31.7,2.6
E02003713,14.4,40.7,6.4,36.1,2.4
E02003715,9.4,34.4,4,50.3,2
E02003716,13.3,38.4,5.2,41,2
E02003717,11.8,34.1,4.1,47.5,2.5
E02003718,11.9,36.7,4.4,44.7,2.3
E02004675,16,47.5,5.4,28.5,2.5
E02004676,12.7,43.5,5.2,36.3,2.4
E02004677,10.5,40.8,4.2,42.2,2.2
E02004678,13.5,41.1,5.5,37.7,2.2
E02004679,11.2,40.5,4.1,42.4,1.8
E02004680,7.6,42.8,3.7,43.7,2.1
E02004681,17.1,45.5,4.8,29.8,2.8
E02004682,12.6,43.6,4.4,37,2.4
E02004683,16.9,43,4.6,32.1,3.4
E02004684,14.3,43.7,4.6,35.2,2.2
E02004685,14.5,39.3,4.7,38.1,3.5
E02004686,16.2,38.2,4.1,38,3.4
E02004687,18.7,47.7,5.7,25.1,2.9
E02004688,22.8,46,6.2,22,3
E02004689,13.9,41.5,5.4,36.7,2.5
E02004690,14.6,46.3,5.9,30.5,2.8
E02004691,13.8,38.5,4.9,40.2,2.5
E02004692,15,42.3,6.5,33.7,2.5
E02004693,17.4,48.3,5.9,25.8,2.6
E02004694,12.7,39.4,5,41.3,1.6
E02004695,7.3,47.7,4,39.2,1.8
E02004696,13,39.5,5,40.1,2.4
E02004751,14.3,44.1,6.1,32.6,2.8
E02004752,10.8,44.6,6.2,36,2.4
E02004753,14,47.1,6.6,29.5,2.8
E02004754,12.4,35.8,4.6,45.3,1.9
E02004755,9.3,37.8,3.4,47.4,2
E02004756,9,39.9,3.8,45.3,1.9
E02004757,8.9,37,4.3,47.6,2.2
E02004758,11.3,38.4,4.3,44.1,1.9
E02004759,11,40.6,4.8,40.5,3.2
E02004760,8.8,39.9,3.8,45,2.6
E02004761,9.7,40.7,4.1,43.8,1.7
E02004802,23.9,44.1,5.1,22.9,4
E02004803,27.3,43.6,4.5,20.5,4.1
E02004804,16,48.1,5.9,27.3,2.8
E02004805,10.8,39.4,4.6,42.9,2.3
E02004806,11.6,45.9,5.5,34.8,2.2
E02004807,17.6,43.1,6.1,30,3.2
E02004808,13,43.1,5.3,36,2.6
E02004809,21.5,40.6,6.4,28.3,3.2
E02004810,19.3,45.2,6.2,26,3.2
E02004811,22.1,40.4,5.9,28.2,3.3
E02004812,16.1,43.2,5.4,32.3,3
E02004813,25.4,44.3,5.7,21.3,3.2
E02005966,8.9,41.4,4.6,43,2.1
E02005967,13.1,40.4,5.3,38.7,2.5
E02005968,9.5,38.6,4.3,45.1,2.5
E02005969,12.7,36,4.5,44.3,2.5
E02005970,18,40.6,4.3,34.1,3
E02005971,18.8,41.4,6.1,31.1,2.5
E02005972,10,35.3,4.4,48.9,1.5
E02005973,13.4,32.9,3.9,47,2.9
E02005974,10,30.1,3.6,53.9,2.3
E02005975,9.6,33.7,4,50.6,2.1
E02005976,8.4,33.1,3,53.2,2.2
E02005977,12.1,36.6,5.3,43.5,2.5
E02005992,11.3,35.1,4.1,47.8,1.7
E02006347,12.5,42.3,5.5,37,2.7
E02006353,20.1,42.2,5.8,28.6,3.4
E02006357,14.6,41.8,6,35,2.5
E02006419,18.6,41.5,4.2,32.5,3.1
E02006420,10.6,36.4,3.3,47.3,2.5
E02006422,8.5,43.1,4.3,42.3,1.8
E02006423,16.3,39.7,4.6,36,3.3
E02006424,10.7,40.4,4.1,42.4,2.4
E02006425,15.1,40.5,4.2,37.7,2.5
E02006426,11.8,42.4,5.3,38.3,2.2
E02006427,13.7,43,5.5,35.1,2.7
E02006439,14.2,40.1,5.9,37.6,2.3
E02006440,11.5,39.6,5.3,40.8,2.7
E02006441,11.6,37.3,3.4,44.8,2.9
E02006442,7.8,29.6,2.6,58,2
E02006444,10.8,34.2,3.6,48.9,2.5
E02006447,9.4,36.1,3,49.3,2.3
E02006939,13.7,24.7,3.6,54.5,3.5
E02006940,10.1,29.7,2.5,54.7,3
