geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E02004682,13.7,38.1,37.1,11.1
E02004683,25,47.7,21,6.2
E02004684,17,40.9,32.4,9.6
E02004685,31.3,44.3,19.5,5
E02004686,28.1,46.3,20,5.7
E02004687,16.8,42.2,31.4,9.6
E02004688,26.3,40.6,24.6,8.5
E02004689,7.6,32.5,42,18
E02004690,10.7,42.3,34.5,12.5
E02004691,8.3,33.2,38,20.5
E02004692,8.8,33.5,40,17.6
E02004693,19.8,40.6,30.7,8.9
E02004694,10.8,37.3,36.6,15.3
E02004695,4.6,33.3,45.7,16.3
E02004696,10.1,37.3,37.7,14.9
E02004751,10.3,33.3,38.3,18.2
E02004752,5.2,31.4,42.8,20.6
E02004753,8.9,34,39.4,17.7
E02004754,7.5,36.6,39,16.9
E02004755,11.1,41.3,35.5,12.1
E02004756,6.1,36.3,42,15.7
E02004757,6.7,33.6,40.7,19.1
E02004758,9.8,33.4,38.8,18
E02004759,6.7,34,42.4,16.8
E02004760,5,31.1,46.5,17.5
E02004761,7.5,38.4,38.7,15.4
E02004802,15.4,39.5,30.7,14.3
E02004803,22,39.8,27.3,10.8
E02004804,7.5,36.9,39.1,16.6
E02004805,12.3,39.4,34.7,13.6
E02004806,7.8,35.6,41.1,15.6
E02004807,17,41.4,29.8,11.9
E02004808,15.6,44.1,31.2,9.2
E02004809,24.7,44.6,26.2,4.5
E02004810,15.3,42.6,31.7,10.4
E02004811,24.6,39.5,26.1,9.8
E02004812,10.2,38.7,37.5,13.6
E02004813,21.3,37.8,29.7,11.2
E02005966,9.7,42.1,36.4,11.8
E02005967,14,42.9,33.1,10
E02005968,6.4,36.5,40.6,16.5
E02005969,14.9,41.4,32.8,10.9
E02005970,20.4,46.8,24.4,8.4
E02005971,16.9,39.4,30.9,12.8
E02005972,8.4,39.1,39.5,13
E02005973,16,48.3,26.8,8.9
E02005974,14.5,45,31.2,9.3
E02005975,7.2,33.2,39.8,19.8
E02005976,5.2,27.7,41.5,25.7
E02005977,8.9,34.6,39.8,16.7
E02005992,10,37.4,39.2,13.4
E02006347,7.7,41.5,36.7,14.1
E02006353,13.2,40.1,33.1,13.6
E02006357,8,35.1,41.2,15.7
E02006419,17.3,38.2,31.1,13.4
E02006420,10.5,29.6,38,21.9
E02006422,5.7,32.3,44.4,17.6
E02006423,16.2,41.1,29.8,12.9
E02006424,5.6,27.2,44.5,22.7
E02006425,14.6,36.2,35.1,14
E02006426,7.1,34.1,41.3,17.6
E02006427,8.2,34.9,39.1,17.7
E02006439,11.1,37.5,36.5,14.9
E02006440,8.2,36.6,40,15.2
E02006441,21.5,44,26.5,8
E02006442,7.7,31.1,40.9,20.3
E02006444,11,37.5,36.8,14.7
E02006447,7.9,34.3,42.3,15.4
E02006939,56,36.5,6.6,0.9
E02006940,51.3,39.7,7.5,1.5
