areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00097579,68.9,31.1,0
E00097588,96.3,3.7,0
E00097591,97.8,2.2,0
E00097592,96,4,0
E00097593,97.1,1.5,1.5
E00097594,100,0,0
E00097595,98.4,0,1.6
E00097596,95.9,4.1,0
E00097598,97.7,2.3,0
E00097599,96,3,1
E00097626,96.8,3.2,0
E00097627,97.5,2.5,0
E00097628,50,50,0
E00097629,74.7,25.3,0
E00097630,94.3,5.7,0
E00097631,94.7,5.3,0
E00097632,89.9,10.1,0
E00097633,99.2,0.8,0
E00097634,96.6,1.7,1.7
E00097635,98.1,0,1.9
E00097636,100,0,0
E00097666,90.6,9.4,0
E00097667,97.9,1.4,0.7
E00097668,97.1,2.3,0.6
E00097669,96.2,3.2,0.5
E00097723,91.5,7.3,1.2
E00097724,95.6,3.5,0.9
E00097725,97,1.5,1.5
E00097726,100,0,0
E00097727,90.4,9,0.6
E00097728,85.5,14.5,0
E00097729,94.7,5.3,0
E00097730,96.6,2,1.4
E00097731,97.7,2.3,0
E00097742,98.6,1.4,0
E00097744,96.7,3.3,0
E00097745,98,1,1
E00097746,93.3,6.7,0
E00097756,99.2,0.8,0
E00097757,96.8,3.2,0
E00097758,95.8,4.2,0
E00097759,99.2,0.8,0
E00097760,90.3,6.2,3.4
E00097761,71.6,28.4,0
E00097770,69.3,30.7,0
E00097771,93.6,6.4,0
E00097772,96.3,3.7,0
E00097773,77.5,22.5,0
E00097774,88.9,11.1,0
E00097775,72,28,0
E00097776,100,0,0
E00097778,99.1,0.9,0
E00097779,97.3,2.7,0
E00097780,96.6,3.4,0
E00097781,93.7,6.3,0
E00097782,98.4,1.6,0
E00097783,98.2,1.8,0
E00097784,97.5,1.9,0.6
E00097785,96.8,3.2,0
E00097787,94.8,5.2,0
E00097810,98.9,0,1.1
E00097811,97.3,2.7,0
E00097812,93,7,0
E00097813,95.7,1.8,2.4
E00097814,99.2,0,0.8
E00097815,100,0,0
E00097816,96.3,3,0.7
E00097817,98.5,0.7,0.7
E00097846,97.1,2.9,0
E00097847,91.8,8.2,0
E00097848,75.8,24.2,0
E00097849,88.1,11.9,0
E00097850,91.3,7.9,0.8
E00097851,100,0,0
E00097853,70.6,29.4,0
E00097854,88.4,11.6,0
E00097855,90.4,9.6,0
E00097856,80.8,18.3,1
E00097857,92.7,7.3,0
E00097858,88.4,11.6,0
E00097859,37.4,62.6,0
E00097860,72.9,27.1,0
E00097861,97.1,2.9,0
E00097862,94.9,5.1,0
E00097863,60.3,39.7,0
E00097865,100,0,0
E00097866,65.1,34.1,0.8
E00097867,100,0,0
E00097868,97.4,2.6,0
E00097869,100,0,0
E00097870,93,7,0
E00097871,100,0,0
E00097872,75.2,24.8,0
E00097873,90.6,9.4,0
E00097874,100,0,0
E00097875,97,3,0
E00097876,82.8,17.2,0
E00097877,98.3,0.9,0.9
E00097878,89.2,10.8,0
E00097879,90.6,9.4,0
E00097880,77.5,22.5,0
E00097881,63.8,35.6,0.7
E00097882,12.1,87.9,0
E00097883,40.3,59.7,0
E00097884,10.7,88.7,0.7
E00097885,38.9,61.1,0
E00097886,100,0,0
E00097887,89.5,10.5,0
E00097888,89.7,10.3,0
E00097889,99.2,0.8,0
E00097890,39,61,0
E00097891,100,0,0
E00097892,96.7,3.3,0
E00097893,81.4,18.6,0
E00097894,89,11,0
E00097895,62.6,37.4,0
E00097896,95.1,4.9,0
E00097897,90.1,9.9,0
E00097898,55.7,43.7,0.5
E00097899,100,0,0
E00097900,96.6,3.4,0
E00097901,99.2,0,0.8
E00097902,50.8,49.2,0
E00097903,79.5,20.5,0
E00097904,99.1,0.9,0
E00097906,97.5,2.5,0
E00097907,82.8,17.2,0
E00097909,86,14,0
E00097910,68.1,31.9,0
E00097911,81.7,5.8,12.5
E00097912,94.9,5.1,0
E00097913,100,0,0
E00097914,100,0,0
E00097915,100,0,0
E00097916,68.9,31.1,0
E00097917,99.2,0.8,0
E00097918,91,9,0
E00097919,99.3,0.7,0
E00097920,99.3,0.7,0
E00097921,100,0,0
E00097922,98.6,0.7,0.7
E00097923,57.4,42.6,0
E00097924,80,20,0
E00097925,96.8,3.2,0
E00097926,81,19,0
E00097927,78.1,21.9,0
E00097928,36.9,63.1,0
E00097930,96.7,3.3,0
E00097931,87.8,12.2,0
E00097932,99.3,0.7,0
E00097933,99.2,0,0.8
E00097934,97.9,2.1,0
E00097935,97.1,2.9,0
E00097936,89.3,10.7,0
E00097937,68.8,31.2,0
E00097938,75.4,24.6,0
E00097939,100,0,0
E00097940,97.2,2.8,0
E00097941,95.3,3.9,0.8
E00097942,92.9,7.1,0
E00097943,47.7,52.3,0
E00097944,96.5,3.5,0
E00097945,94.2,5.8,0
E00097946,82.3,16.9,0.8
E00097947,52.1,47.9,0
E00097965,91.7,8.3,0
E00097966,100,0,0
E00097967,93.2,6.8,0
E00097968,98.9,1.1,0
E00097969,89,11,0
E00097970,88.1,11.9,0
E00097992,92.8,7.2,0
E00097993,83.7,16.3,0
E00097994,82.6,17.4,0
E00097995,91,9,0
E00097996,80,20,0
E00097997,90.8,9.2,0
E00097998,65.3,34.7,0
E00097999,97.9,0.7,1.4
E00098000,93.3,6.7,0
E00098001,96.6,3.4,0
E00098002,97.5,1.7,0.8
E00098003,87.4,12.6,0
E00098004,87.9,12.1,0
E00098005,99.2,0,0.8
E00098006,86.7,13.3,0
E00098007,99.2,0.8,0
E00098008,99,1,0
E00098009,100,0,0
E00098010,95.9,3.4,0.7
E00098011,87.8,12.2,0
E00098012,90.6,8.7,0.7
E00098013,75,25,0
E00098014,44.3,55.7,0
E00098015,92.1,1.6,6.3
E00098017,96.7,0.7,2.6
E00098074,100,0,0
E00098075,98.4,1.6,0
E00098077,94.7,5.3,0
E00098078,97.5,1.2,1.2
E00098080,95.1,3.5,1.4
E00098081,100,0,0
E00098082,96.7,1.6,1.6
E00127635,94.6,5.4,0
E00127640,87.4,12.6,0
E00127641,100,0,0
E00127727,94.9,5.1,0
E00127732,99,0,1
E00127736,94.9,4.4,0.6
E00140433,88.5,11.5,0
E00141336,91.6,8.4,0
E00141337,90.1,9.1,0.8
E00141338,97.3,1.8,0.9
E00141339,79,21,0
E00141340,94.4,5.6,0
E00141438,95.2,4,0.8
E00168541,92.7,3.6,3.6
E00168542,93.4,6.6,0
E00168544,100,0,0
E00168545,30.4,68.9,0.7
E00168548,95,2.5,2.5
E00168550,97.2,0.9,1.9
E00168552,21.2,78.8,0
E00168553,11.7,88.3,0
E00168554,85.1,14.9,0
E00168555,97.4,2.6,0
E00179287,93.2,6.3,0.5
E00179292,72.4,27.6,0
E00179295,94.7,5.3,0
E00179297,22.9,76.5,0.7
E00179309,78.4,20.9,0.7
E00179310,100,0,0
E00179316,49.6,50.4,0
